t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
0.25,11349.783200702519,2.15429929748062,0.0625,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
0.5,11349.549679876018,2.3204982709355932,0.12982185304626936,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
0.75,11349.29814865864,2.499513917347094,0.20233742401300664,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
1.0,11349.027218982525,2.6923337835442913,0.28044723393010335,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
1.25,11348.735395959686,2.9000213756478725,0.3645826646658624,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
1.5,11348.421069687003,3.1237219803415672,0.45520833265485844,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
1.75,11348.082506426608,3.3646689288502762,0.5528246445405324,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
2.0,11347.717839114688,3.624190336743415,0.6579705485671035,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
2.25,11347.325057148337,3.903716355070925,0.7712264965903352,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
2.5,11346.901995396425,4.204786970886054,0.8932176326863015,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
2.75,11346.44632237655,4.5290603979214,1.0246172255264907,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
3.0,11345.955527535965,4.878322101070796,1.1661503629615344,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
3.25,11345.426907569981,5.254494501397156,1.3185979286199967,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
3.5,11344.857551706567,5.6596474116428945,1.4828008817886578,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
3.75,11344.244325880925,6.096009255672005,1.6596648634024982,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
4.0,11343.58385571843,6.565979128927825,1.8501651526422482,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
4.25,11342.872508238726,7.072139760853375,2.0553520004212427,0.95,1.1,1.0,0.433675,0.125,9.5,0.045649999999999996,2.0,11352.0
