t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
0.25,11341.015243239077,10.703506760923185,0.28125,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
0.5,11339.96129968968,11.45641418266967,0.5822861276509645,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
0.75,11338.83332434506,12.262177878400964,0.904497776538549,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
1.0,11337.626135228307,13.12449324232378,1.249371529368576,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
1.25,11336.334190293446,14.047311804743869,1.6184979018089325,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
1.5,11334.951562792428,15.03485866125383,2.013578546317354,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
1.75,11333.471915013357,16.091651040477906,2.436433946165118,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
2.0,11331.88847029059,17.222518077730573,2.8890116316785592,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
2.25,11330.193983182524,18.432621864860483,3.3733949526147318,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
2.5,11328.38070770802,19.727479849414895,3.891812442563933,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
2.75,11326.440363527638,21.11298865903311,4.446647813328727,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
3.0,11324.36409995102,22.595449429614938,5.040450619364033,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
3.25,11322.14245764717,24.181594718257085,5.675947634571953,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
3.5,11319.765327929834,25.878617084142743,6.356054986022934,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
3.75,11317.221909486052,27.69419942243247,7.083891091514449,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
4.0,11314.500662412078,29.636547137650158,7.862790450270362,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
4.25,11311.589259417497,31.714422243985133,8.696318338516772,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
4.5,11308.474534055647,33.93717948022209,9.588286464128853,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
4.75,11305.142425836459,36.31480452652966,10.5427696370101,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
5.0,11301.57792207675,38.85795440892929,11.564123514318746,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
5.25,11297.764996343178,41.578000174750414,12.657003482069882,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
5.5,11293.686543344462,44.487071918551486,13.826384736984737,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
5.75,11289.324310132688,47.59810623261615,15.077583634693998,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
6.0,11284.658823478556,50.92489614895666,16.416280372486327,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
6.25,11279.66931329285,54.482143630472734,17.848543076675732,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
6.5,11274.333631976528,58.28551465718757,19.38085336628278,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
6.75,11268.628169595047,62.35169693893399,21.02013346601618,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
7.0,11262.527764789504,66.69846026806951,22.7737749424237,1.0,0.95,0.9,0.39424999999999993,0.1125,10.0,0.039424999999999995,10.0,11352.0
