t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.946001776902,1.0334148897644415,0.020583333333333332
0.5,7209.890199627057,1.0679459164618177,0.04185445648098475
0.75,7209.832533323412,1.1036303333269974,0.0638363432614905
1.0,7209.772940630647,1.140506635064133,0.08655273428913786
1.25,7209.711357238385,1.1786145990876438,0.11002816252754126
1.5,7209.647716692184,1.217995328124285,0.13428797969209527
1.75,7209.58195032225,1.2586912942206143,0.15935838352932014
2.0,7209.513987169797,1.3007463842015654,0.18526644600202777
2.25,7209.443753910963,1.3442059466272893,0.21204014241017666
2.5,7209.371174778225,1.3891168402969005,0.23970838147825502
2.75,7209.29617147921,1.4355274843492989,0.26830103644103287
3.0,7209.218663112827,1.483487910012807,0.2978489771605559
3.25,7209.138566082635,1.5330498140569864,0.3283841033083195
3.5,7209.055794007351,1.5842666140016537,0.3599393786476591
3.75,7208.970257628408,1.6371935051398394,0.3925488664525265
4.0,7208.881864714467,1.6918875194331842,0.4262477660999882
4.25,7208.790519962785,1.7484075863400852,0.46107245087498794
4.5,7208.696124897334,1.8068145956387653,0.4970605070271547
4.75,7208.59857776357,1.8671714623093498,0.5342507741207193
5.0,7208.497773419739,1.929543193541004,0.5726833867199201
5.25,7208.393603224614,1.993996957932206,0.6123998174536391
5.5,7208.285954921541,2.060602156954304,0.6534429215044104
5.75,7208.17471251868,2.1294304987506347,0.6958569825683865
6.0,7208.059756165319,2.2005560743456782,0.739687760334337
6.25,7207.940962024127,2.2740554363409604,0.7849825395312856
6.5,7207.818202139227,2.3500076801767227,0.8317901805959704
6.75,7207.691344299946,2.4284945280407473,0.8801611720129413
7.0,7207.5602519001095,2.5096004155081446,0.93014768438178
7.25,7207.424783792733,2.5934125809984,0.9818036262676559
7.5,7207.284794139968,2.6800211581385263,1.0351847018932063
7.75,7207.140132258144,2.769519271123775,1.0903484707315576
8.0,7206.9906424577675,2.8620031331700355,1.1473544090621886
8.25,7206.836163878292,2.957572148154794,1.2062639735532719
8.5,7206.676530317517,3.0563290155463148,1.2671406669361247
8.75,7206.511570055436,3.158379838723585,1.330050105839453
9.0,7206.3411056723535,3.263834236792488,1.39506009085318
9.25,7206.164953861099,3.3728054600066684,1.4622406788938254
9.5,7205.982925233149,3.4854105089046117,1.5316642579456292
9.75,7205.794824118468,3.6017702572775883,1.6034056242539159
10.0,7205.600448358863,3.7220095790863,1.6775420620495463
10.25,7205.399589094666,3.8462574794473223,1.7541534258857392
10.5,7205.192030544515,3.974647229813746,1.83332222567103
10.75,7204.9775497780365,4.10731650747781,1.9151337144846963
11.0,7204.755916481208,4.244407539526748,1.9996759792636145
11.25,7204.52689271416,4.386067251386576,2.087040034452207
11.5,7204.290232661197,4.532447420092094,2.1773199187099137
11.75,7204.0456823728,4.683704832425014,2.2706127947734758
12.0,7203.792979499359,4.840001448065757,2.367019052574224
12.25,7203.531853016377,5.00150456790821,2.4666424157135776
12.5,7203.262022940905,5.168387007690486,2.5695900514030217
12.75,7202.9832000389215,5.340827277098538,2.6759726839779843
13.0,7202.695085523396,5.519009764503348,2.7859047120982625
13.25,7202.39737074275,5.703124927496272,2.8995043297509566
13.5,7202.0897368594315,5.8933694893910715,3.0168936511752547
13.75,7201.771854518301,6.089946641865099,3.1381988398318876
14.0,7201.443383504538,6.2930662539160585,3.263550241543611
