t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.946001776902,1.0312482230977749,0.022750000000000003
0.5,7209.890316622331,1.063472480593508,0.046210897075474384
0.75,7209.8328918716625,1.0967032323281518,0.0704048960089767
1.0,7209.773673218409,1.1309718870453696,0.09535489454444215
1.25,7209.712604663179,1.1663108318456017,0.12108450497472431
1.5,7209.649628461053,1.2027534625476084,0.14761807639921176
1.75,7209.584685067342,1.2403342149850167,0.17498071767216986
2.0,7209.51771308167,1.2790885972662063,0.203198321063079
2.25,7209.448649190322,1.3190532230266996,0.2322975866508852
2.5,7209.377428106821,1.3602658457040702,0.2623060474747426
2.75,7209.303982510669,1.40276539386626,0.2932520954645102
3.0,7209.2282429842,1.446592007625094,0.32516500817496763
3.25,7209.150137947484,1.4917870761677,0.35807497634843855
3.5,7209.069593591229,1.53839327643949,0.39201313233125373
3.75,7208.986533807616,1.5864546130133304,0.42701157937025214
4.0,7208.900880119003,1.6360164591805173,0.4631034218163054
4.25,7208.8125516044365,1.6871255993002066,0.5003227962626622
4.5,7208.721464823908,1.739830272444984,0.5387049036467418
4.75,7208.627533740273,1.7941802173813421,0.5782860423448652
5.0,7208.530669638784,1.8502267189249306,0.6191036422902908
5.25,7208.430781044142,1.9080226557115718,0.661196300145833
5.5,7208.32777363501,1.9676225494261952,0.7046038155632712
5.75,7208.221550155904,2.029082615533026,0.7493672285627172
6.0,7208.112010326382,2.092460815551576,0.7955288580660935
6.25,7207.999050747456,2.157816910924231,0.8431323416198919
6.5,7207.882564805134,2.2252125185224974,0.8922226763434182
6.75,7207.76244257102,2.294711167840273,0.9428462611398051
7.0,7207.638570699868,2.3663783599238455,0.9950509402081713
7.25,7207.510832324014,2.440281628089671,1.0488860478964388
7.5,7207.379106944582,2.5164906004823924,1.1044024549354787
7.75,7207.243270319377,2.5950770645269703,1.161652616096453
8.0,7207.103194347356,2.6761150333302615,1.2206906193144418
8.25,7206.958746949589,2.7596808140888593,1.2815722363227053
8.5,7206.809791946596,2.8458530785615332,1.3443549748432269
8.75,7206.656188931955,2.934712935666148,1.4090981323805019
9.0,7206.497793142072,3.0263440062625255,1.4758628516669068
9.25,7206.334455322008,3.120832500184324,1.5447121778093793
9.5,7206.166021587228,3.218267295584645,1.6157111171885727
9.75,7205.992333281176,3.3187400206617603,1.6889266981631235
10.0,7205.813226828534,3.4223451378330405,1.7644280336331786
10.25,7205.628533584055,3.529180030426916,1.8422863855188802
10.5,7205.4380796768255,3.6393450919644494,1.9225752312110926
10.75,7205.241685849844,3.752943818103895,2.005370332053284
11.0,7205.039167294763,3.870082901323443,2.0907498039151475
11.25,7204.830333481662,3.9908723284191883,2.178794189920256
11.5,7204.614987983712,4.115425480897241,2.2695865353917926
11.75,7204.392928296578,4.24385923834079,2.3632124650822046
12.0,7204.163945652412,4.376294084834861,2.4597602627544575
12.25,7203.9278248282835,4.512854218533443,2.5593209531844505
12.5,7203.684343948889,4.653667664455647,2.6619883866560863
12.75,7203.433274283379,4.7988663905995175,2.767859326022452
13.0,7203.174380036128,4.948586427464141,2.8770335364085913
13.25,7202.907418131294,5.1029679910727195,2.9896138776334005
13.5,7202.632137990979,5.262155609591283,3.105706399430305
13.75,7202.348281306812,5.426298253639785,3.2254204395485067
14.0,7202.055581804787,5.595549470394357,3.3488687248188116
14.25,7201.753765003148,5.7700675215815656,3.4761674752702834
14.5,7201.442547963146,5.9500155254675455,3.607436511386264
14.75,7201.121639032463,6.135561602946974,3.7427993645906508
15.0,7200.790737581104,6.3268790278388485,3.8823833910576946
15.25,7200.449533729561,6.524146381498098,4.026319888941028
15.5,7200.097708069026,6.727547711854063,4.17474421912011
15.75,7199.734931373447,6.937272696988861,4.32779592956479
16.0,7199.3608643032085,7.153516813370639,4.485618883421286
16.25,7198.975157100216,7.37648150885863,4.648361390925468
16.5,7198.577449274149,7.606374380598841,4.8161763452520026
16.75,7198.1673692796585,7.8434093579310185,4.9892213624106265
17.0,7197.744534184268,8.087806890429345,5.167658925303558
17.25,7197.308549326739,8.339794141201036,5.351656532060825
17.5,7196.859007965659,8.59960518556866,5.541386848773149
17.75,7196.395490917992,8.867481215263549,5.737027866744836
18.0,7195.917566187349,9.143670748259195,5.938763064392082
18.25,7195.42478858171,9.428429844374831,6.1467815739149785
18.5,7194.916699320345,9.722022326780676,6.361278352874506
18.75,7194.392825629654,10.024720009537475,6.582454360808766
19.0,7193.852680327671,10.336802931303879,6.810516741025744
19.25,7193.295761396941,10.658559595346087,7.045679007712907
19.5,7192.721551545508,10.990287215984798,7.28816123850703
19.75,7192.129517755714,11.332291971614953,7.538190272670684
20.0,7191.519110820541,11.68488926443404,7.795999915024924
20.25,7190.889764867195,12.048403987014707,8.0618311457908
20.5,7190.240896867647,12.423170795857233,8.335932336495384
20.75,7189.571906135842,12.809534392056873,8.618559472101136
21.0,7188.882173811259,13.207849809220324,8.90997637952043
21.25,7188.171062328555,13.61848270876443,9.210454962680192
21.5,7187.437914872967,14.041809682728802,9.520275444304582
21.75,7186.682054821182,14.478218564232161,9.839726614586663
22.0,7185.902785167377,14.928108745700035,10.169106086922945
22.25,7185.099387934124,15.391891504988715,10.508720560887621
22.5,7184.271123567847,15.86999033952729,10.858886092626115
22.75,7183.417230318554,16.362841308595907,11.219928372850362
23.0,7182.536923603525,16.87089338385426,11.592183012620918
23.25,7181.629395354667,17.39460880822951,11.975995837103602
23.5,7180.693813349242,17.93446346326753,12.371723187490822
23.75,7179.729320523675,18.49094724504525,12.779732231280159
24.0,7178.73503427016,19.06456444873516,13.200401281104938
24.25,7177.710045715781,19.655834161905574,13.634120122313663
24.5,7176.653418983872,20.265290666631746,14.081290349497014
24.75,7175.564190437354,20.893483850483975,14.542325712162885
25.0,7174.441367903792,21.540979626448507,15.017652469761396
