t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
0.25,11340.973779796512,10.744970203488371,0.28125,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
0.5,11339.87120901489,11.545338698138504,0.5834522869731105,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
0.75,11338.686625409458,12.405209652683418,0.9081649378582559,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
1.0,11337.413949631522,13.328988909137603,1.257061459339977,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
1.25,11336.046654939173,14.321405788417024,1.631939272409472,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
1.5,11334.577734774883,15.387536414908167,2.034728810208701,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
1.75,11332.999668071296,16.532828656826176,2.4675032718779932,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
2.0,11331.304382138216,17.76312878393225,2.9324890778512294,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
2.25,11329.483212976209,19.084709948891216,3.4320770748993237,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
2.5,11327.526862854602,20.504302603185856,3.968834542211889,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
2.75,11325.425354984076,22.02912696299742,4.545518052926491,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
3.0,11323.167985106507,23.66692764473102,5.165087248760794,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
3.25,11320.743269817418,25.426010593812713,5.830719588768854,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
3.5,11318.138891429382,27.31528243389751,6.545826136719837,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
3.75,11315.341639178258,29.344292366567792,7.314068455173205,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
4.0,11312.337346568205,31.523276753809803,8.139376677982924,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
4.25,11309.11082464647,33.86320651684486,9.025968836683823,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
4.5,11305.645790994986,36.37583748504281,9.978371519970086,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
4.75,11301.924794223358,39.07376382740448,11.001441949236915,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
5.0,11297.929133746942,41.970474696173625,12.100391556882666,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
5.25,11293.638774635097,45.08041420718768,13.280811157712549,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
5.5,11289.032257318497,48.41904487421152,14.548697807289702,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
5.75,11284.086601951349,52.00291460427287,15.9104834443769,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
6.0,11278.777207234954,55.849727347422146,17.373065417622076,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
6.25,11273.077743523934,59.97841747679558,18.943838999268323,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,10.0,11352.0
