t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.958344227896,1.0210724387706644,0.020583333333333332
0.5,7209.915810912823,1.0425886794794417,0.04160040769802951
0.75,7209.87238158351,1.064558058473106,0.06306035801731469
1.0,7209.82803738055,1.0869901080631004,0.08497251138755278
1.25,7209.782759048269,1.109894560619726,0.1073463911118516
1.5,7209.736526926432,1.133281352751059,0.13019172081794095
1.75,7209.68932094177,1.1571606295683134,0.1535184286620669
2.0,7209.641120599341,1.1815427490394024,0.17733665162068135
2.25,7209.591904973697,1.2064382864324825,0.20165673987174237
2.5,7209.541652699882,1.2318580388513045,0.22648926126747765
2.75,7209.490341964237,1.2578130298642232,0.25184500590050035
3.0,7209.4379504950075,1.2843145142287598,0.27773499076520564
3.25,7209.384455552771,1.311373982713644,0.3041704645164143
3.5,7209.329833920654,1.3390031670203004,0.33116291232727013
3.75,7209.274061894347,1.3672140448057826,0.358724060848438
4.0,7209.217115271921,1.3960188448091935,0.3868658832706904
4.25,7209.158969343424,1.4254300520836736,0.41560060449301295
4.5,7209.099598880267,1.4554604133360756,0.4449407063984019
4.75,7209.038978124386,1.4861229423764832,0.47489893323956944
5.0,7208.977080777186,1.5174309256797764,0.5054882971368188
5.25,7208.91387998825,1.5493979280614816,0.5367220836903942
5.5,7208.849348343822,1.5820377984701937,0.5686138577096597
5.75,7208.783457855042,1.615364675898894,0.6011774690615045
6.0,7208.7161799459445,1.6493929954175344,0.6344270586404234
6.25,7208.647485441211,1.684137494329303,0.6683770644627676
6.5,7208.577344553662,1.7196132184530286,0.7030422278877124
6.75,7208.505726871502,1.75583552853423,0.7384375999675372
7.0,7208.4326013452865,1.7928201067873597,0.7745785479298668
7.25,7208.357936274638,1.8305829635718407,0.8114807617945733
7.5,7208.281699294672,1.869140444204541,0.8491602611280937
7.75,7208.203857362155,1.9085092359113809,0.8876334019379706
8.0,7208.1243767413725,1.9487063749208138,0.9269168837104799
8.25,7208.043222989708,1.9897492537019756,0.9670277565942667
8.5,7207.9603609429205,2.0316556283503444,1.0079834287329656
8.75,7207.8757547001305,2.0744436261238044,1.0498016737498435
9.0,7207.789367608485,2.1181317531320625,1.0925006383875584
9.25,7207.701162247516,2.1627389021824133,1.1360988503061933
9.5,7207.611100413176,2.2082843607849094,1.1806152260427814
9.75,7207.519143101548,2.254787819320037,1.2260690791356041
10.0,7207.425250492215,2.3022693793720648,1.2724801284166083
10.25,7207.329381931298,2.350749562231278,1.31986850647535
10.5,7207.231495914138,2.400249317568371,1.3682547682979438
10.75,7207.1315500676355,2.4507900322843312,1.4176599000845593
11.0,7207.029501132216,2.5023935395391987,1.4681053282490786
11.25,7206.9253049434365,2.5550821279631464,1.5196129286045938
11.5,7206.818916413213,2.6088785510533876,1.572205035738502
11.75,7206.710289510663,2.6638060367604757,1.6259044525810176
12.0,7206.599377242565,2.7198882972676146,1.680734460171004
12.25,7206.4861316334145,2.777149538966674,1.7367188276230956
12.5,7206.3705037050695,2.8356144726346484,1.7938818223001596
12.75,7206.252443455995,2.8953083238143713,1.8522482201952228
13.0,7206.131899840074,2.956256843403361,1.9118433165270687
13.25,7206.008820744995,3.018486318454726,1.972692936553788
13.5,7205.883152970201,3.0820235831941307,2.0348234466086477
13.75,7205.754842204385,3.1468960302568925,2.098261765362727
14.0,7205.623833002536,3.2131316221493273,2.163035375318848
14.25,7205.490068762524,3.2807589029385475,2.2291723345414214
14.5,7205.353491701202,3.349807010174967,2.2967012886269065
14.75,7205.214042830033,3.420305687051841,2.3656514829196746
15.0,7205.07166193022,3.4922852948062397,2.436052774978158
15.25,7204.9262875273425,3.5657768253659072,2.5079356472962533
15.5,7204.777856865473,3.6408119142465436,2.5813312202850347
15.75,7204.626305880781,3.7174228537041034,2.6562712655199427
16.0,7204.4715691746,3.7956426061467754,2.7327882192586856
16.25,7204.313579985958,3.8755048178113785,2.810915196235207
16.5,7204.15227016356,3.957043832708978,2.8906860037351576
16.75,7203.987570137201,4.04029470684459,2.9721351559584175
17.0,7203.819408888614,4.125293222715922,3.055297888674302
17.25,7203.647713921733,4.21207590409615,3.1402101741752046
17.5,7203.472411232364,4.300680031105823,3.2269087365345173
17.75,7203.29342527725,4.391143655579032,3.315431067174779
18.0,7203.110678942523,4.483505616729078,3.405815440752114
18.25,7202.924093511522,4.5778055571188965,3.498100931363121
18.5,7202.7335886319825,4.674083938941635,3.592327429080485
18.75,7202.539082282564,4.772382060616765,3.6885356568237
19.0,7202.340490738726,4.872742073707255,3.786767187571395
19.25,7202.137728537919,4.975207000163336,3.8870644619218693
19.5,7201.930708444098,5.079820749898512,3.9894708060085646
19.75,7201.7193414115245,5.186628138703484,4.094030449777309
20.0,7201.503536547869,5.2956749065037645,4.200788545632289
