t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
0.25,11341.113718915169,10.542531084830866,0.34375,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
0.5,11340.179427339162,11.1144231547962,0.7061495060410611,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
0.75,11339.194535154424,11.717257043589758,1.0882078019871804,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
1.0,11338.15631369559,12.35269779154922,1.4909885128605782,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
1.25,11337.061888470766,13.022499029788575,1.9156124994450827,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
1.5,11335.90823151519,13.728507581215835,2.363260903594065,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
1.75,11334.69215336043,14.472668287871228,2.8351783516983593,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
2.0,11333.410294601628,15.25702907427834,3.3326763240939328,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
2.25,11332.059117044733,16.083746256744696,3.857136698522251,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
2.5,11330.634894415127,16.955090108775583,4.41001547609785,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
2.75,11329.133702608442,17.873450692971232,4.992846698587011,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
3.0,11327.551409463884,18.841343969958707,5.6072465661578965,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
3.25,11325.883664039815,19.861418195060324,6.254917765125227,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
3.5,11324.125885370906,20.936460613514907,6.937654015580426,0.95,0.9,1.1,0.35482499999999995,0.1375,9.5,0.037349999999999994,10.0,11352.0
