t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
0.25,11349.783200702519,2.15429929748062,0.0625,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
0.5,11349.549679876018,2.3204982709355932,0.12982185304626936,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
0.75,11349.29814865864,2.499513917347094,0.20233742401300664,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
1.0,11349.027218982525,2.6923337835442913,0.28044723393010335,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
1.25,11348.735395959686,2.9000213756478725,0.3645826646658624,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
1.5,11348.421069687003,3.1237219803415672,0.45520833265485844,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
1.75,11348.082506426608,3.3646689288502762,0.5528246445405324,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
2.0,11347.717839114688,3.624190336743415,0.6579705485671035,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
2.25,11347.325057148337,3.903716355070925,0.7712264965903352,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
2.5,11346.901995396425,4.204786970886054,0.8932176326863015,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
2.75,11346.44632237655,4.5290603979214,1.0246172255264907,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
3.0,11345.955527535965,4.878322101070796,1.1661503629615344,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
3.25,11345.426907569981,5.254494501397156,1.3185979286199967,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
3.5,11344.857551706567,5.659647411642894,1.4828008817886578,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
3.75,11344.244325880925,6.096009255672004,1.6596648634024982,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
4.0,11343.58385571843,6.5659791289278235,1.8501651526422482,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
4.25,11342.872508238726,7.072139760853373,2.0553520004212427,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
4.5,11342.106372187756,7.617271444296483,2.2763563679479106,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
4.75,11341.281236898207,8.204367001212608,2.5143961005821756,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
5.0,11340.392569572146,8.836647858485415,2.7707825693700694,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
5.25,11339.435490872647,9.517581312407753,3.046927814947739,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
5.5,11338.404748703742,10.250899065299475,3.344352230960481,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
5.75,11337.294690050376,11.040617122876284,3.66469282675109,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
6.0,11336.09923074185,11.891057146313628,4.009712111840974,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
6.25,11334.811822993886,12.806869358455023,4.3813076476632755,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
6.5,11333.425420575617,13.793057109272151,4.781522315114995,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
6.75,11331.93244143876,14.855003211464709,5.21255534977975,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
7.0,11330.324727636913,15.998498162952703,5.676774200138023,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
7.25,11328.593502353358,17.22977037891405,6.1767272677302945,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
7.5,11326.729323846037,18.555518561895255,6.715157592071359,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
7.75,11324.722036108575,19.98294634429833,7.295017547130586,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
8.0,11322.560716036482,21.519799343131865,7.919484620389909,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
8.25,11320.233616877942,23.17440477219874,8.59197834986278,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
8.5,11317.728107739264,24.95571376174535,9.31617849899399,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
8.75,11315.030608906094,26.873346539860208,10.096044554048532,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
9.0,11312.126522733188,28.937640633396445,10.935836633419164,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
9.25,11309.000159848109,31.15970224868247,11.840137903212803,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
9.5,11305.634660408,33.551460993518425,12.81387859848413,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
9.75,11302.011910143843,36.12572810162903,13.862361754531582,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
10.0,11298.112450923794,38.896258318501694,14.991290757707489,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
10.25,11293.915385566872,41.877815602970266,16.20679883016067,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
10.5,11289.398276640717,45.086242791533,17.51548056775349,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
10.75,11284.537038983346,48.53853536166841,18.924425654988895,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
11.0,11279.305825699259,52.252919415702664,20.441254885041033,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
11.25,11273.676907395857,56.2489339873649,22.07415861678174,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
11.5,11267.6205444479,60.547517748217146,23.831937803886895,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
11.75,11261.104852106757,65.17110015972894,25.72404773351868,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
12.0,11254.09565830867,70.14369707782473,27.76064461351021,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
12.25,11246.556354083737,75.49101076907594,29.952635147192233,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
12.5,11238.447736526274,81.2405342400066,32.311729233725856,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
12.75,11229.72784435953,87.4216597117503,34.85049592872606,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
13.0,11220.351786215391,94.0657909898967,37.582422794718255,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,2.0,11352.0
