t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.948701688058,1.0317983119428862,0.0195
0.5,7209.895772552976,1.0646073799408662,0.039620067082886276
0.75,7209.84116078098,1.0984593080281064,0.06037991099173316
1.0,7209.784812914134,1.1333872183676832,0.08179986749828123
1.25,7209.7266737983055,1.169425283438335,0.10390091825645106
1.5,7209.666686529485,1.2066087592321861,0.12670471128349858
1.75,7209.604792398417,1.244974019494766,0.15023358208852622
2.0,7209.540930833492,1.2845585910395985,0.17451057546867416
2.25,7209.475039341835,1.325401190170599,0.19955946799394633
2.5,7209.407053448551,1.3675417602465227,0.22540479120227302
2.75,7209.33690663405,1.4110215104227186,0.2520718555270802
3.0,7209.264530269413,1.455882955606512,0.27958677498032325
3.25,7209.189853549721,1.5021699576636107,0.3079764926146502
3.5,7209.112803425296,1.5499277679140429,0.3372688067890906
3.75,7209.033304530779,1.599203070957282,0.36749239826341445
4.0,7208.951279111985,1.650044029867383,0.3986768581470814
4.25,7208.86664695047,1.7025003328001604,0.4308527167294954
4.5,7208.779325285725,1.756623241055676,0.4640514732190985
4.75,7208.689228734939,1.8124656386405764,0.4983056264196842
5.0,7208.59626921025,1.8700820833761231,0.5336487063731754
5.25,7208.500355833401,1.9295288595990925,0.5701153069990098
5.5,7208.401394847734,1.9908640325041047,0.6077411197611922
5.75,7208.299289527427,2.0541475041773425,0.6465629683950223
6.0,7208.1939400839,2.1194410713730663,0.6866188447264804
6.25,7208.085243569296,2.1868084850858174,0.7279479456182552
6.5,7207.97309377695,2.256315511972716,0.7705907110774286
6.75,7207.857381138758,2.32802999768182,0.8145888635608965
7.0,7207.737992619341,2.4020219321441036,0.859985448515692
7.25,7207.61481160692,2.478363516888251,0.9068248761925021
7.5,7207.48771780079,2.5571292344391336,0.955152964771823
7.75,7207.356587095295,2.638395919862549,1.005016984843386
8.0,7207.2212914602,2.722242834520559,1.0564657052807058
8.25,7207.081698817344,2.8087517421035577,1.1095494405538566
8.5,7206.937672913469,2.8980069870070264,1.164320099524876
8.75,7206.789073189107,2.9900955751228255,1.220831235771513
9.0,7206.635754643397,3.085107257116777,1.279138099486408
9.25,7206.477567694734,3.183134614266258,1.3392976910001853
9.5,7206.314358037088,3.284273146933526,1.4013688159783773
9.75,7206.145966491904,3.388621365752539,1.465412142343581
10.0,7205.972228855415,3.4962808856091225,1.5314902589757555
10.25,7205.7929757412585,3.6073565224964574,1.5996677362451335
10.5,7205.608032418236,3.721956393330034,1.6700111884338145
10.75,7205.417218643088,3.840192018808427,1.74258933810375
11.0,7205.220348488121,3.962178429408497,1.8174730824705143
11.25,7205.01723016355,4.088034274605912,1.89473556184398
11.5,7204.807665834387,4.217881935414212,1.9744522301987955
11.75,7204.591451431723,4.351847640338015,2.0567009279393726
12.0,7204.368376458236,4.490061584838355,2.141561956925964
12.25,7204.138223787759,4.632658054410606,2.229118157830312
12.5,7203.900769458731,4.779775551377891,2.319454989891319
12.75,7203.655782461351,4.931556925505428,2.412660613143188
13.0,7203.403024518266,5.088149508543771,2.508825973190544
13.25,7203.142249858582,5.249705252811486,2.6080448886071474
13.5,7202.873204985033,5.416380873930426,2.7104141410369715
13.75,7202.595628434093,5.588337997829356,2.816033568078615
14.0,7202.3092505288305,5.765743312134356,2.9250061590362875
14.25,7202.013793124311,5.948768722067083,3.0374381536229076
14.5,7201.708969345323,6.137591510974655,3.1534391437032157
14.75,7201.394483316216,6.332394505617631,3.2731221781672213
15.0,7201.070029882629,6.533366246345235,3.396603871026765
15.25,7200.735294324881,6.740701162289702,3.5240045128304973
15.5,7200.389952062791,6.9545997517143325,3.6554481854951466
15.75,7200.033668351694,7.1752687676525015,3.791062880653576
16.0,7199.6660979694,7.402921408977612,3.9309806216228
16.25,7199.286884893856,7.637777517046591,4.075337589097863
16.5,7198.895661971258,7.880063778062208,4.2242742506802715
16.75,7198.492050574346,8.130013931302077,4.377935494352484
17.0,7198.075660250623,8.387868983364777,4.536470766012875
17.25,7197.646088360226,8.653877428586046,4.700034211188488
17.5,7197.202919703174,8.928295475780438,4.8687848210459155
17.75,7196.74572613571,9.211387281466221,5.042886582823634
18.0,7196.274066175454,9.503425189733619,5.222508634812225
18.25,7195.787484595069,9.804689978918656,5.407825426012031
18.5,7195.285512004152,10.115471115247013,5.599016880600945
18.75,7194.767664419038,10.436067013614242,5.796268567348261
19.0,7194.233442820216,10.766785305670556,5.999771874113739
19.25,7193.682332697045,11.107943115380095,6.209724187574315
19.5,7193.113803579449,11.459867342226055,6.426329078324226
19.75,7192.527308556268,11.822894952234464,6.649796491497634
20.0,7191.922283779943,12.197373276990454,6.880342943066206
20.25,7191.298147957211,12.583660320821814,7.11819172196752
20.5,7190.6543018254515,12.982125076325211,7.363573098223545
20.75,7189.990127614377,13.393147848410905,7.616724537211887
21.0,7189.304988492702,13.817120587041753,7.8778909202559
21.25,7188.598227999454,14.254447228842137,8.147324771703214
21.5,7187.869169459582,14.705544047751745,8.425286492665636
21.75,7187.117115383504,15.170840014898175,8.712044601596794
22.0,7186.34134685025,15.650777167860882,9.00787598188731
22.25,7185.541122873841,16.14581098949708,9.313066136660597
22.5,7184.715679752545,16.65641079649784,9.627909450955789
22.75,7183.864230400672,17.183060137839696,9.952709461487498
23.0,7182.98596366253,17.726257203293528,10.287779134175372
23.25,7182.080043608211,18.28651524214842,10.633441149639596
23.5,7181.145608810834,18.86436299230332,10.990028196861491
23.75,7180.181771604914,19.460345119873857,11.357883275211407
24.0,7179.187617325495,20.075022669455286,11.737360005048947
24.25,7178.1622035277205,20.708973525175498,12.128822947103325
24.5,7177.104559186491,21.362792882663854,12.532647930844247
24.75,7176.013683875891,22.037093732052742,12.949222392056193
25.0,7174.88854692805,22.73250735211863,13.37894571983122
25.25,7173.728086571145,23.449683815658307,13.822229613197534
25.5,7172.531209046214,24.189292506183676,14.27949844760287
25.75,7171.296787702522,24.952022646004984,14.751189651473453
26.0,7170.023662071173,25.738583835757385,15.237754093070551
26.25,7168.710636916724,26.549706605409504,15.73965647786782
26.5,7167.356481266554,27.386142976774813,16.257375756673305
26.75,7165.959927417754,28.24866703752719,16.791405544720416
27.0,7164.519669921349,29.138075526700888,17.342254551952195
27.25,7163.034364543647,30.055188431632157,17.910447024722863
27.5,7161.502627204587,31.000849596274893,18.49652319913969
27.75,7159.923032892939,31.97592734079566,19.10103976626705
28.0,7158.2941145582645,32.98131509232439,19.724570349412566
28.25,7156.614361979583,34.017932026705545,20.367705993712892
28.5,7154.882220610707,35.086723721060814,21.031055668233652
28.75,7153.0960904022695,36.18866281693777,21.715246780794338
29.0,7151.254324600497,37.32474969377998,22.420925705724624
29.25,7149.355228522836,38.49601315241191,23.148758324753334
29.5,7147.397058310589,39.70351110818706,23.899430581225367
29.75,7145.378019658768,40.94833129339932,24.673649047835013
30.0,7143.296266523439,42.23159196850634,25.4721415080563
30.25,7141.149899806901,43.554442641658206,26.295657551442172
30.5,7138.9369660210805,44.918064795966266,27.144969182954508
30.75,7136.655455929641,46.323672623884136,28.02087144647585
31.0,7134.303303169353,47.772513768006164,28.924183062641593
31.25,7131.878382851365,49.26587006751767,29.855747081117713
31.5,7129.37851014311,50.80505830945588,30.816431547434306
31.75,7126.8014388316715,52.39143098386029,31.807130184468694
32.0,7124.144859869541,54.02637704180619,32.82876308865397
32.25,7121.406399903806,55.71132265522523,33.88227744096919
32.5,7118.583619789933,57.44773197732132,34.968648232746084
32.75,7115.674013091408,59.23710790228963,36.08887900630385
33.0,7112.675004566663,61.080992822939834,37.244002610398496
33.25,7109.583948644843,62.98096938471234,38.43508197044582
33.5,7106.3981278920955,64.93866123445785,39.66321087344771
33.75,7103.114751470255,66.95573376222586,40.929514767519635
34.0,7099.730953589941,69.03389483417611,42.23515157588304
34.25,7096.243791960262,71.17489551458945,43.58131252514947
34.5,7092.650246237507,73.38053077480949,44.96922298768396
34.75,7088.947216475413,75.65264018679439,46.40014333779275
35.0,7085.131521579766,77.99310859879944,47.875369821435235
35.25,7081.199897770344,80.40386679054426,49.39623543911183
35.5,7077.1489970534285,82.8868921050448,50.96411084152744
35.75,7072.975385708316,85.4442090541088,52.58040523757582
36.0,7068.675542791565,88.07788989430429,54.24656731413094
36.25,7064.245858662916,90.79005517001397,55.96408616706987
36.5,7059.682633537132,93.58287421998374,57.734492242885146
36.75,7054.982076066264,96.45856564356177,59.55935829017483
37.0,7050.140301957172,99.41939772260443,61.44030032022428
37.25,7045.153332629387,102.46768879479842,63.37897857581507
37.5,7040.017093918773,105.60580757391376,65.37709850731363
