t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
0.25,11340.96341393587,10.755336064129668,0.28125,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
0.5,11339.848632681129,11.567623492066817,0.583743826803647,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
0.75,11338.649776394404,12.441140368076184,0.9090832375180262,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
1.0,11337.360526055636,13.38048363399298,1.258990310370169,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
1.25,11335.974091125818,14.390592461605454,1.6353164125762216,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
1.5,11334.483174898065,15.4767732763755,2.040051825558875,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
1.75,11332.87993738671,16.64472653933354,2.475336073956936,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
2.0,11331.155955592834,17.90057539928974,2.943469007875692,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
2.25,11329.302180976229,19.25089633279067,3.446922690980716,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
2.5,11327.308893955204,20.702751894455105,3.9883541503404536,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
2.75,11325.16565524726,22.263725705367417,4.570619047372004,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
3.0,11322.861253855164,23.941959811999034,5.196786332835463,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
3.25,11320.383651494894,25.746194552555814,5.870153952547936,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
3.5,11317.71992325408,27.685811071579536,6.594265674338568,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
3.75,11314.856194262364,29.77087662690757,7.3729291107267425,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
4.0,11311.777572148609,32.012192835530925,8.210235015858517,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
4.25,11308.46807505437,34.42134700627021,9.110577939357825,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
4.5,11304.910554968832,37.010766707257126,10.078678323909175,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
4.75,11301.086616147777,39.79377771467105,11.119606137550782,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
5.0,11296.976528378531,42.784665485692535,12.238806135775906,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
5.25,11292.559134854635,45.99874029280309,13.442124852561008,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
5.5,11287.811754428776,49.452406147926865,14.735839423296095,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
5.75,11282.71007802084,53.16323363295252,16.12668834620654,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
6.0,11277.228058970572,57.1500367372952,17.62190429213333,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
6.25,11271.33779714195,61.43295378267895,19.229249075369758,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
6.5,11265.009416610024,66.03353248946775,20.957050900507603,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
6.75,11258.210936791447,70.97481920677835,22.814244001773883,1.0,1.0,0.9,0.4149999999999999,0.1125,10.0,0.041499999999999995,10.0,11352.0
