t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
0.25,11350.911301564152,1.0605734358483088,0.028125,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
0.5,11350.817231094377,1.1248152777404221,0.05795362788323369,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
0.75,11350.717463345067,1.1929475973646992,0.08958905756968306,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
1.0,11350.611653392902,1.2652058983531114,0.12314070874556524,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
1.25,11350.499435448084,1.341839927278976,0.1587246246367465,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
1.5,11350.380421593965,1.4231145334428204,0.1964638725914677,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
1.75,11350.254200450796,1.5093105803590623,0.236488968844547,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
2.0,11350.120335759055,1.6007259120272876,0.27893832891714565,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
2.25,11349.978364877554,1.6976763772526962,0.3239587451929131,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
2.5,11349.827797191225,1.80049691547128,0.3717058933031452,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
2.75,11349.668112423211,1.9095427077370162,0.42234486905077495,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
3.0,11349.498758845551,2.0251903967413507,0.4760507577058785,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
3.25,11349.319151382424,2.147839379960079,0.533009237614229,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
3.5,11349.128669599562,2.2779131802599766,0.5934172201756063,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
3.75,11348.92665557308,2.415860898547824,0.6574835283704181,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
4.0,11348.712411630548,2.5621587533083794,0.7254296161420757,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
4.25,11348.485197956763,2.71731171215609,0.7974903310788739,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
4.5,11348.244230056196,2.88185522081848,0.873914722983264,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
4.75,11347.988676063651,3.05635703527793,0.9549669010687838,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
5.0,11347.717653894188,3.2414191631236435,1.0409269426859755,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
5.25,11347.43022822284,3.4376799205076187,1.132091856648828,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
5.5,11347.125407284126,3.6458161114582106,1.2287766044131048,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
5.75,11346.802139480766,3.866545336682938,1.3313151825478668,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
6.0,11346.459309790465,4.100628439389377,1.4400617701420746,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
6.25,11346.095735958927,4.348872096069887,1.5553919449999007,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
6.5,11345.710164466662,4.612131560633251,1.6777039727018663,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
6.75,11345.301266256427,4.89131357072468,1.8074201728446766,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
7.0,11344.867632207419,5.187379425555704,1.9449883670213082,0.95,0.9,0.9,0.35482499999999995,0.1125,9.5,0.037349999999999994,1.0,11352.0
