t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
0.25,11340.911584632664,10.791540367336152,0.296875,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
0.5,11339.737129510726,11.645621634618312,0.617248854655292,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
0.75,11338.469855043315,12.567166709751204,0.9629782469330231,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
1.0,11337.102451036908,13.561482954463305,1.336066008628762,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
1.25,11335.627035760837,14.634291705323509,1.7386725338393911,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
1.5,11334.03511195268,15.791759978478893,2.1731280688411827,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
1.75,11332.317519551023,17.04053450577492,2.6419459432022747,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
2.0,11330.464384931132,18.38777825752539,3.1478368113424677,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
2.25,11328.465066406881,19.841209614757027,3.693723978362753,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
2.5,11326.308095750042,21.409144361158486,4.282759888800852,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
2.75,11323.981115465893,23.10054067208706,4.918343862022745,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
3.0,11321.470811552104,24.92504728467332,5.6041411632253295,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
3.25,11318.762841456388,26.893055039126764,6.344103504489069,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
3.5,11315.84175693748,29.015751986560154,7.142491075963145,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
3.75,11312.690921524189,31.305182262749398,8.003896213064149,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
4.0,11309.292422258599,33.774308929913516,8.933268811489521,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
4.25,11305.626975402693,36.43708098946219,9.935943607846328,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
4.5,11301.673825783002,39.30850476727882,11.017669449720987,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
4.75,11297.410639446029,42.404719868973196,12.184640684999577,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
5.0,11292.813389298839,45.743079895053214,13.443530806109719,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
5.25,11287.85623341507,49.34223809443845,14.80152849049411,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
5.5,11282.51138569771,53.222238118371074,16.266376183922752,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
5.75,11276.74897860729,57.40461001465192,17.846411378061894,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
6.0,11270.536917688942,61.91247157318883,19.550610737871875,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
6.25,11263.840727665412,66.77063509688823,21.38863723770092,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
6.5,11256.623389907278,72.00571962558455,23.370890467139787,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
6.75,11248.845171148036,77.64626858344174,25.508560268524327,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
7.0,11240.463443382565,83.72287275034171,27.813683867095254,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
7.25,11231.432494974875,90.2682983732551,30.299206651871025,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
7.5,11221.70333310786,97.31762013231457,32.979046759827035,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,10.0,11352.0
