t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
0.25,11346.533330635571,5.326044364429175,0.140625,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
0.5,11346.03625073218,5.673329270070805,0.29041999774957056,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
0.75,11345.50678191312,6.0432357034099295,0.44998238347031194,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
1.0,11344.942817545296,6.437234067075801,0.6199483876287162,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
1.25,11344.34211448484,6.856889919395764,0.8009955957652231,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
1.5,11343.70228429963,7.303870075622192,0.9938456247482289,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
1.75,11343.020783936669,7.779949092707947,1.1992669706251031,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
2.0,11342.294905800441,8.28701616070315,1.418078038857514,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
2.25,11341.521767206534,8.82708242509106,1.6511503683772901,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
2.5,11340.698299172747,9.40228876567267,1.8994120615829762,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
2.75,11339.82123450794,10.014914058946715,2.16385143311752,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
3.0,11338.887095156666,10.66738395231218,2.4455208910253963,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
3.25,11337.89217875548,11.362280179841049,2.7455410646841765,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
3.5,11336.832544354436,12.102350450826169,3.065105194742206,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
3.75,11335.703997255036,12.89051894379788,3.405483801171692,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
4.0,11334.502072913321,13.729897440217275,3.7680296464660072,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
4.25,11333.222019854446,14.623797133586049,4.154183011972118,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
4.5,11331.858781542396,15.575741151253762,4.565477306354226,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
4.75,11330.406977146029,16.589477827741778,5.003545026233238,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
5.0,11328.860881139939,17.6689947699259,5.470124090138476,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
5.25,11327.21440167605,18.818533755911197,5.967064568042641,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
5.5,11325.461057659202,20.04260651087403,6.496335829927643,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
5.75,11323.593954457441,21.346011404516062,7.0600341380459755,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
6.0,11321.605758175157,22.733851116047923,7.66039070879799,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
6.25,11319.4886684148,24.211551313766343,8.299780271436838,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
6.5,11317.234389450594,25.784880397274165,8.980730152136516,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
