t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
0.25,11346.53203433178,5.319528168219256,0.1484375,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
0.5,11346.034183553898,5.659455453607579,0.30636099249400917,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
0.75,11345.504542468288,6.021081455438958,0.47437607627298417,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
1.0,11344.941084856624,6.405788211395548,0.6531269319813282,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
1.25,11344.341655850698,6.815045379795382,0.8432987695071336,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
1.5,11343.70396382943,7.250415741350378,1.045620429219809,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
1.75,11343.02557181413,7.713561039327828,1.2608671465411483,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
2.0,11342.303888332111,8.20624817799163,1.489863489896193,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
2.25,11341.536157717079,8.730355800240297,1.7334864826803196,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
2.5,11340.719449813063,9.28788126643637,1.9926689204999533,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
2.75,11339.850649046868,9.880948057534706,2.268402895597283,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
3.0,11338.926442832182,10.511813626763207,2.5617435410553444,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
3.25,11337.943309266615,11.182877725286296,2.873813008099877,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,5.0,11352.0
