t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.94908738965,1.0281626103493307,0.022750000000000003
0.5,7209.896741316932,1.0571179836817888,0.04614069938544728
0.75,7209.842921451733,1.0868884147522637,0.07019013351420797
1.0,7209.787586330948,1.117496824101505,0.09491684494982197
1.25,7209.730693326749,1.148966775552224,0.12033989769813122
1.5,7209.672198613967,1.1813224941904186,0.14647889184194432
1.75,7209.61205713657,1.214588884845155,0.17335397858477636
2.0,7209.550222573204,1.2487915510803818,0.20098587571500365
2.25,7209.486647301785,1.2839568147127136,0.22939588350208234
2.5,7209.421282363093,1.3201117358694825,0.2586059010367966
2.75,7209.35407742337,1.3572841336017298,0.2886384430278273
3.0,7209.284980735865,1.3955026070671934,0.3195166570672667
3.25,7209.213939101323,1.4347965572987373,0.3512643413780453
3.5,7209.140897827369,1.4751962095740683,0.3839059630565916
3.75,7209.0658006867725,1.516732636402997,0.41746667682440164
4.0,7208.988589874549,1.5594377811489177,0.45197234430256983
4.25,7208.909205963875,1.603344482301612,0.4874495538237077
4.5,7208.827587860786,1.6484864984189165,0.5239256407960694
4.75,7208.7436727576105,1.694898533755247,0.5614287086350997
5.0,7208.657396085127,1.7426162645954268,0.5999876502780316
5.25,7208.568691463391,1.7916763663127397,0.6396321702975776
5.5,7208.477490651199,1.842116541170598,0.6803928076311924
5.75,7208.38372349417,1.8939755468877182,0.7223009589428234
6.0,7208.287317871379,1.9472932259871858,0.765388902634519
6.25,7208.1881996405245,2.002110535950306,0.8096898235257275
6.5,7208.086292581585,2.0584695801966584,0.855237838218597
6.75,7207.98151833892,2.116413639912305,0.9020680211680709
7.0,7207.873796361776,2.175987206748645,0.9502164314760759
7.25,7207.763043843156,2.2372360164149594,0.9997201404296077
7.5,7207.649175657009,2.300207083188266,1.050617259803048
7.75,7207.53210429369,2.3649487353646643,1.1029469709455813
8.0,7207.411739793649,2.431510651676953,1.1567495546751274
8.25,7207.2879896792965,2.4999438987038958,1.2120664220007782
8.5,7207.160758885007,2.570300969297117,1.2689401456962919
8.75,7207.029949685201,2.6426358220522395,1.3274144927478013
9.0,7206.89546162045,2.7170039218515076,1.3875344576994897
9.25,7206.757191421574,2.7934622815057715,1.4493462969216115
9.5,7206.6150329316515,2.872069504524384,1.512897563825868
9.75,7206.468877025905,2.95288582904221,1.5782371450537978
10.0,7206.318611529403,3.035973172933641,1.645415297664508
10.25,7206.164121132508,3.1213951801441784,1.7144836873487483
10.5,7206.005287304033,3.209217268270872,1.7854954276970285
10.75,7205.841988202027,3.2995066774235853,1.8585051205501908
11.0,7205.67409858214,3.392332520399803,1.9335688974615775
11.25,7205.501489703494,3.4877658342064066,2.010744462300673
11.5,7205.32402923201,3.585879632962602,2.090091135028869
11.75,7205.141581141103,3.6867489622189202,2.171669896678768
12.0,7204.954005609704,3.790450954727981,2.2555434355692485
12.25,7204.7611589175085,3.8970648877034737,2.3417761947893103
12.5,7204.562893337412,4.006672241604585,2.4304344209845645
