t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,10852.0,500.0,0.0,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
0.25,10805.137298493657,531.2377015063424,15.625,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
0.5,10755.5618433405,564.2119784874272,32.226178172073205,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
0.75,10703.150784291967,598.9914132082284,49.8578024998053,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
1.0,10647.780115158545,635.6436006788942,68.57628416256244,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
1.25,10589.325300937537,674.2345523786871,88.4401466837779,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
1.5,10527.661991933626,714.8280316207635,109.50997644561187,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
1.75,10462.666828671792,757.4848188944479,131.84835243376074,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
2.0,10394.218340424783,802.2619065510054,155.51975302421224,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
2.25,10322.197938937721,849.2116234583477,180.59043760393115,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
2.5,10246.491007409564,898.3806917534314,207.12830083700453,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
2.75,10166.988082969545,949.8092195761558,235.20269745429925,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
3.0,10083.586128758705,1003.5296356752413,264.88423556605414,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
3.25,9996.189889294525,1059.5655740245697,296.2445366809054,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
3.5,9904.713320075722,1117.9307190551044,329.3559608691732,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
3.75,9809.081079404874,1178.6276247554808,364.2912958396452,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
4.0,9709.230067216926,1241.6465236698195,401.123409113254,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
4.25,9605.110992369708,1306.9641446523556,439.92486297793585,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
4.5,9496.689946467299,1374.5425610343782,480.767492498322,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
4.75,9383.949958959045,1444.3280935103073,523.7219475306463,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
5.0,9266.89250511734,1516.2502944298153,568.8572004528434,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
5.25,9145.538935695555,1590.2210421506684,616.240022153775,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
5.5,9019.931794767486,1666.1337755115287,665.9344297209834,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
5.75,8890.135990623323,1743.8628991709575,718.0011102057186,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
6.0,8756.239783816629,1823.2633903785595,772.4968258048111,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
6.25,8618.355556684777,1904.1706365610817,829.4738067541412,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
6.5,8476.620330043466,1986.400530809859,888.9791391466749,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
6.75,8331.195995393387,2069.749848872129,951.0541557344831,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
7.0,8182.269234937611,2153.9969265506506,1015.7338385117371,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
7.25,8030.051106999377,2238.902650534177,1083.046242466445,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
7.5,7874.7762809936285,2324.2117687107325,1153.011950295638,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
7.75,7716.701913812014,2409.654518120137,1225.6435680678483,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
8.0,7556.106168126803,2494.9485601140937,1300.9452717591025,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
8.25,7393.286382430522,2579.801203306809,1378.9124142626679,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
8.5,7228.556912269721,2663.9118858642723,1459.5312018660056,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
8.75,7062.246671720587,2746.9748799801478,1542.7784482992643,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
9.0,6894.696413280796,2828.682173420559,1628.6214132986438,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
9.25,6726.255792601166,2908.7264761807974,1717.0177312180363,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
9.5,6557.280271458867,2986.8042949424466,1807.9154335986861,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
9.75,6388.127917734764,3062.6190144495977,1901.2530678156377,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
10.0,6219.1561646258315,3135.8839233569806,1996.9599120171877,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
10.25,6050.7185927155615,3206.3251226623447,2094.9562846220933,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
10.5,5883.16179776197,3273.6842575327382,2195.1539447052915,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
10.75,5716.822404176609,3337.721018070201,2297.4565777531893,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
11.0,5552.024279301265,3398.215361130851,2401.760359567883,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
11.25,5389.075996983825,3454.9694134129522,2507.954589603222,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
11.5,5228.268590936553,3507.8090252910697,2615.9223837723766,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
11.75,5069.873629314592,3556.5849548726846,2725.5414158127223,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,500.0,11352.0
