t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
0.25,11241.202213266384,107.51653673361523,3.28125,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
0.5,11229.60394769205,115.5869159463767,6.80913636157175,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
0.75,11217.14796093691,124.25020702202532,10.601832041062236,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
1.0,11203.77324424103,133.54796379999482,14.678791958972443,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
1.25,11189.414825880534,143.52433959830384,19.060834521159773,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
1.5,11174.003572743453,154.22620034231562,23.77022691422912,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
1.75,11157.46599164504,165.70323424199663,28.83077411296135,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
2.0,11139.724032332111,178.0080561813597,34.26791148652686,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
2.25,11120.694894497992,191.19630467202745,40.10880082997773,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
2.5,11100.290841546208,205.32672887676054,46.38242957702863,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
2.75,11078.419024304338,220.46126282736182,53.119712868297334,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
3.0,11054.981318400847,236.6650835443296,60.35359805482015,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
3.25,11029.874179577653,254.00664931372594,68.11917110861846,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
3.5,11002.988521818792,272.55771389198026,76.45376428922509,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
3.75,10974.209623828245,292.39331189544754,85.3970642763057,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
4.0,10943.417070082902,313.5917100942211,94.99121982287507,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
4.25,10910.484733412437,336.234318777219,105.2809478103417,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
4.5,10875.280806805582,360.40555679919623,116.3136363952192,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
4.75,10837.667892897372,386.1926633749326,128.13944372769282,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
5.0,10797.503160334933,413.68544917038196,140.8113904946828,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
5.25,10754.63857692568,442.9759787787321,154.38544429558596,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
5.5,10708.921230110725,474.1581762900097,168.9205935992631,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
5.75,10660.193745840574,507.3273454006452,184.47890875877906,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
6.0,10608.294817315465,542.5795954047951,201.12558727973772,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
6.25,10553.059855237309,580.011164508732,218.92898025395755,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
6.5,10494.321771145072,619.7176322655256,237.96059658940032,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
6.75,10431.911905005021,661.7930135968643,258.29508139811287,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
7.0,10365.661107429909,706.3287279133287,280.01016465675997,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
7.25,10295.400985631892,753.4124383266897,303.18657604141606,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
7.5,10220.965320396048,803.1267579299397,327.9079216740106,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
7.75,10142.19165892113,855.5478226602812,354.26051841858674,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
8.0,10058.923085244947,910.7437334054246,382.33318134962724,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
8.25,9971.010166100405,968.7728737976021,412.21696010199275,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
8.5,9878.313065402159,1029.6821145743647,444.00482002347655,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
8.75,9780.70381513888,1093.5049204531715,477.7912644079479,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
9.0,9678.06872427587,1160.2593811138113,513.6718946103176,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
9.25,9570.310900436953,1229.9461940099325,551.7429055531145,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
9.5,9457.352851768079,1302.5466331878558,592.1005150440654,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
9.75,9339.139128684681,1378.0205448697764,634.840326445542,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
10.0,9215.638957433837,1456.3044169920802,680.0566255740815,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
10.25,9086.848809891457,1537.3095758519087,727.8416142566341,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
10.5,8952.79484715769,1620.9205681280362,778.2845847142748,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
10.75,8813.535168756802,1706.993790387223,831.4710408559761,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
11.0,8669.161795072006,1795.3564303249375,887.4817746030568,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
11.25,8519.802308541979,1885.8057839849282,946.3919074730939,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
11.5,8365.621079582072,1978.109010657831,1008.2699097600993,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
11.75,8206.820006576421,2072.0033817512713,1073.1766116723093,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
12.0,8043.638705920762,2167.1970714432173,1141.164222636023,1.05,1.0,1.05,0.43574999999999997,0.13125,10.5,0.041499999999999995,100.0,11352.0
