t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
0.25,11341.020426169398,10.651448830602536,0.328125,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
0.5,11339.977128230385,11.345246104861287,0.6776256647541458,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
0.75,11338.865975823715,12.084132623715004,1.0498915525699068,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
1.0,11337.682572903905,12.871024941810022,1.4464021542855554,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
1.25,11336.422240921896,13.709026417914439,1.8687326601886967,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
1.5,11335.080000980082,14.60143893039054,2.3185600895265144,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
1.75,11333.650554901888,15.551775293681217,2.797669804429954,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
2.0,11332.12826515561,16.5637724131344,3.307962431253869,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
2.25,11330.507133569618,17.641405216820758,3.8514612135598414,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
2.5,11328.780778773486,18.788901404275535,4.430319822236773,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
2.75,11326.94241229714,20.010757053294114,5.046830649564564,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
3.0,11324.984813257615,21.311753127007524,5.703433615375777,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
3.25,11322.900301560714,22.696972924429744,6.402725514855712,1.05,0.9,1.05,0.39217499999999994,0.13125,10.5,0.037349999999999994,10.0,11352.0
