t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
0.25,11341.064481077123,10.638643922877026,0.296875,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
0.5,11340.069297898941,11.317992359597874,0.6127097414604117,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
0.75,11339.010658535317,12.040628825046038,0.9487126396359735,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
1.0,11337.884531808972,12.809299383148167,1.3061688078795277,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
1.25,11336.686632430843,13.626922685839151,1.686444883316739,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
1.5,11335.412405242358,14.496600607088329,2.090994150552589,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
1.75,11334.057008515005,15.421629503917357,2.5213619810755237,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
2.0,11332.615296255432,16.40551213759227,2.97919160697307,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
2.25,11331.081799462036,17.451970289403796,3.466230248557841,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
2.5,11329.450706276824,18.564958106647534,3.984335616524516,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
2.75,11327.715840974117,19.74867621556317,4.535482810315615,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
3.0,11325.87064172546,21.007586639070293,5.121771635465146,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
3.25,11323.908137078057,22.34642855812645,5.745434363812546,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
3.5,11321.820921081959,23.770234956405016,6.408843961631925,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
3.75,11319.601126999378,25.284350188717717,7.1145228119001995,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
4.0,11317.240399527713,26.894448514155584,7.865151958127757,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
4.25,11314.72986546635,28.606553635254794,8.66358089839175,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
4.5,11312.060102755991,30.42705928456652,9.512837959438377,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
4.75,11309.221107818274,32.36275089977319,10.416141281948946,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
5.0,11306.202261122819,34.420828427890946,11.376910449285962,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
5.25,11302.99229090869,36.60893029806617,12.398778793238975,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
5.5,11299.579234987594,38.935158600940206,13.485606411462815,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
5.75,11295.950400557127,41.40810551044061,14.641493932428228,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
6.0,11292.092321954158,44.036880981067554,15.870797064769434,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
6.25,11287.990716280921,46.83114175017869,17.178141968894877,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
6.5,11283.63043684007,49.80112167032131,18.568441489603305,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
6.75,11278.995424319615,52.95766339118887,20.04691228919097,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
7.0,11274.068655674728,56.312251404150054,21.61909292111689,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
7.25,11268.832090660962,59.877046454355124,23.290862884677598,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
7.5,11263.26661598271,63.66492131599463,25.068462701291267,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
7.75,11257.351987031956,67.6894979151787,26.95851505285986,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
8.0,11251.066767205864,71.96518577191424,28.968047022216727,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
8.25,11244.388264807621,76.50722171755372,31.10451347482043,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
8.5,11237.292467553809,81.33171082662729,33.375821619560305,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
8.75,11229.75397473339,86.45566848188061,35.7903567847258,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
9.0,11221.745927088876,91.89706346833906,38.35700944278163,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
9.25,11213.239934519504,97.67486196599472,41.08520351449795,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
9.5,11204.206001739942,103.8090722809417,43.98492597911341,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
9.75,11194.61245206642,110.32079012112247,47.06675781245387,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
10.0,11184.425849545885,117.23224418493538,50.34190626917469,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
10.25,11173.61091969316,124.56684178842049,53.82223851841496,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
10.5,11162.130469156775,132.34921420921046,57.520316634008694,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
10.75,11149.94530469662,140.60526137252947,61.44943393084463,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
11.0,11137.014151926278,149.36219544587462,65.6236526278416,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
11.25,11123.29357435058,158.64858284427225,70.057842805141,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
11.5,11108.73789331482,168.4943840768439,74.76772260833033,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
11.75,11093.299109576812,178.93099078756984,79.76989963561164,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
12.0,11076.92682731698,189.99125925839542,85.08191342461761,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
12.25,11059.56818151508,201.7095395510624,90.72227893385123,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
12.5,11041.167769745456,214.12169936526374,96.7105308892734,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
12.75,11021.667589575763,227.26514158504958,103.06726883917966,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
13.0,11001.006982896826,241.17881437318061,109.81420272998582,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
13.25,10979.12258866343,255.9032125548733,116.97419878168962,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
13.5,10955.948305686656,271.4803689089244,124.57132540441242,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
13.75,10931.415267286924,287.95383385667196,132.6308988563961,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
14.0,10905.451829791818,305.36864190915696,141.17952829901606,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
14.25,10877.983577042156,323.77126310214163,150.24515985569414,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
14.5,10848.933343251183,343.209537519769,159.85711922903897,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
14.75,10818.221256742205,363.73259088362903,170.04615237415712,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
15.0,10785.764807265488,385.39072906848696,180.84446366601486,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
15.25,10751.478939761475,408.2353093032801,192.28575093523557,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
15.5,10715.276177588506,432.31858573130694,204.4052366801767,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
15.75,10677.066778363183,457.69352694273215,217.23969469407487,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
16.0,10636.758925662456,484.41360306234697,230.82747127518724,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
16.25,10594.258959900344,512.532539983545,245.20850011610065,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
16.5,10549.471651709046,542.1040383940818,260.42430989686216,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
16.75,10502.300521113775,573.1814553495282,276.5180235366865,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
17.0,10452.648205681444,605.817446326171,293.5343479923756,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
17.25,10400.416880633118,640.0635659366886,311.5195534301838,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
17.5,10345.508733626397,675.9698258296652,330.52144054392926,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
17.75,10287.826496523518,713.5842087282255,350.5892947482474,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
18.0,10227.274035951581,752.9521381035424,371.77382594486664,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,10.0,11352.0
