t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
0.25,11346.533330635571,5.294794364429175,0.171875,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
0.5,11346.039167295754,5.606949147970217,0.3538835562772529,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
0.75,11345.51589332985,5.937484236912365,0.546622433238729,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
1.0,11344.961797412094,6.287479134024015,0.7507234538825917,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
1.25,11344.375068043904,6.658076406980514,0.9668555491146672,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
1.5,11343.753787742566,7.050485331829346,1.1957269256046223,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
1.75,11343.095926899132,7.465985741980663,1.4380873588862562,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
2.0,11342.399337287525,7.905932093707398,1.6947306187668414,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
2.25,11341.66174520586,8.371757759650333,1.9664970344880333,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
2.5,11340.880744230173,8.864979562348346,2.2542762074760136,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
2.75,11340.053787559715,9.387202560351824,2.5590098799317382,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
3.0,11339.178179932029,9.9401251000263,2.881694967943832,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
3.25,11338.251069085029,10.525544146712209,3.223386768257236,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
3.5,11337.269436742225,11.14536090947309,3.5852023483004682,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
3.75,11336.230089096198,11.801586774236224,3.9683241295636056,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
4.0,11335.129646764366,12.496349560703411,4.374003674927976,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
4.25,11333.964534189938,13.231900118982189,4.803565691077155,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
4.5,11332.730968459875,14.010619282454723,5.258412257667168,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
4.75,11331.424947510537,14.835025193958488,5.74002729550155,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
5.0,11330.042237690559,15.70778102289378,6.249981286543873,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
5.25,11328.578360649399,16.631703091391802,6.789936259205847,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
5.5,11327.028579518857,17.60976942816597,7.36165105297244,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
5.75,11325.38788435381,18.64512876911973,7.966986877065645,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
6.0,11323.650976797304,19.74111002418683,8.607913178504136,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
6.25,11321.812253934186,20.901232230223243,9.286513835585557,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
6.5,11319.865791296454,22.129215010041545,10.00499369349948,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
6.75,11317.80532498266,23.428989557863744,10.765685459469658,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
7.0,11315.624232852922,24.804710171551257,11.571056975521225,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
7.25,11313.315514760394,26.260766351932546,12.423718887668299,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
7.5,11310.87177177961,27.80179548936926,13.32643273101598,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,5.0,11352.0
