t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
0.25,11349.771271554571,2.1693534454281185,0.059375,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
0.5,11349.523180133703,2.353042185885416,0.12377768041114726,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
0.75,11349.254087598305,2.5522787813908328,0.19363362030462053,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
1.0,11348.962217402044,2.768378201328495,0.26940439662716087,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
1.25,11348.645642929374,3.0027664461459858,0.35159062447910056,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
1.5,11348.302274856607,3.2569898900420924,0.4407352533490595,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
1.75,11347.929847455212,3.532725404076853,0.5374271407096841,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
2.0,11347.525903749973,3.831791323883029,0.6423049261432157,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
2.25,11347.087779437672,4.156159331256005,0.7560612310709931,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
2.5,11346.612585464412,4.507967324369504,0.8794472112176557,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
2.75,11346.097189151611,4.889533357228659,1.0132774911598754,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
3.0,11345.538193752045,5.303370735251048,1.1584355127026011,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
3.25,11344.931916308013,5.752204360581322,1.3158793314053665,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,2.0,11352.0
