t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
0.25,11346.481478483967,5.346646516032417,0.171875,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
0.5,11345.927033570044,5.717300455967726,0.3556659739886143,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
0.75,11345.334180975171,6.113620847666957,0.5521981771625049,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
1.0,11344.700265262023,6.537380844176126,0.7623538938010566,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
1.25,11344.022448140111,6.990475499569419,0.9870763603196109,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
1.5,11343.297695980558,7.47493006382444,1.2273739556173098,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
1.75,11342.522766493623,7.992908829816635,1.484324676561275,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
2.0,11341.694194515014,8.546724567400563,1.7590809175862219,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
2.25,11340.80827684391,9.138848581498296,2.052874574590616,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
2.5,11339.861056072283,9.771921433136754,2.36702249457962,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
2.75,11338.848303341694,10.448764364461772,2.7029322938436957,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
3.0,11337.765499960227,11.17239147090115,3.0621085688720693,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
3.25,11336.607817808472,11.946022665844025,3.4461595256842963,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
3.5,11335.370098459738,12.773097485439553,3.8568040548226845,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
3.75,11334.046830935735,13.657289783381765,4.2958792808846695,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
4.0,11332.63212801499,14.602523367823949,4.765348617188418,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
4.25,11331.119701007208,15.61298863483647,5.267310357957366,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
4.5,11329.502832902659,16.69316025506373,5.80400684227987,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
4.75,11327.774349801533,17.84781597242203,6.3778342260476855,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
5.0,11325.926590524126,19.08205657577792,6.991352900099693,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
5.25,11323.951374298593,20.40132710651845,7.647298594892058,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
5.5,11321.8399664191,21.811439366725153,8.34859421417863,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
5.75,11319.583041763353,23.31859579424045,9.098362442409808,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
6.0,11317.17064605496,24.929414772207124,9.899939172836824,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
6.25,11314.592154752774,26.650957441596937,10.756887805631443,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
6.5,11311.836229446575,28.49075608574177,11.673014467686338,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
6.75,11308.890771636026,30.456844155843925,12.65238420813371,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
7.0,11305.74287376825,32.557788005762944,13.699338225990846,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
7.25,11302.378767408385,34.802720402928784,14.818512188688947,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
7.5,11298.78376841759,37.201375879872614,16.014855702539624,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
7.75,11294.942219014158,39.76412798743392,17.293652998410245,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
8.0,11290.837426596012,42.502028506010994,18.660544897978287,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
8.25,11286.451599207066,45.42684866506147,20.121552127872416,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
8.5,11281.765777536071,48.55112241319472,21.683100050733906,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
8.75,11276.759763344951,51.888191771361434,23.352044883687473,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
9.0,11271.412044234632,55.45225428954079,25.13570147582802,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
9.25,11265.699714670352,59.258412612617754,27.041872717030987,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
9.5,11259.598393205948,63.322726143462674,29.078880650589724,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
9.75,11253.08213586807,67.66226477016029,31.255599361771253,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
10.0,11246.123345687323,72.29516459943278,33.58148971324551,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
10.25,11238.692678394587,77.2406856090626,36.06663599635101,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
10.5,11230.758944337837,82.51927109800167,38.72178456416254,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
10.75,11222.289006718582,88.1526087732624,41.55838450815635,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
11.0,11213.247676298279,94.16369326698508,44.58863043473725,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
11.25,11203.597602784628,100.5768898245829,47.82550739078986,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
11.5,11193.299163176636,107.41799884485498,51.282837978509896,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
11.75,11182.31034742653,114.71432088466864,54.97533168880179,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
12.0,11170.586641867332,122.49472166345596,58.918636469212274,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
12.25,11158.080910958068,130.78969651553996,63.12939252639357,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
12.5,11144.743278015489,139.6314336403971,67.62528834411526,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
12.75,11130.52100573291,149.05387539158738,72.42511887550391,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
13.0,11115.35837743441,159.092776723501,77.54884584208973,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
13.25,11099.196580177422,169.7857597806182,83.01766004196008,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
13.5,11081.973590999463,181.17236346611804,88.85404553441883,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
13.75,11063.624067806404,193.29408666502977,95.08184552856665,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
14.0,11044.079246620762,206.19442362156133,101.72632975767705,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
14.25,11023.266847149403,219.91888978092857,108.81426306966821,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
14.5,11001.110988890608,234.5150362035042,116.37397490588764,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
14.75,10977.532120280166,250.03245044445086,124.43542927538309,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
15.0,10952.446963673741,266.52274156684734,133.03029475941108,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
15.25,10925.768479276192,284.0395067230355,142.19201400077145,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
15.5,10897.405851454865,302.6382765007586,151.9558720443758,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
15.75,10867.264501209014,322.37643599189676,162.35906279908937,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
16.0,10835.246128905992,343.3131183076973,173.44075278631084,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
16.25,10801.24879172971,365.5090670421528,185.24214122813794,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
16.5,10765.167020609346,389.026463982942,197.80651540771194,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
16.75,10726.89198169575,413.92871819712457,211.17930010712558,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
17.0,10686.311687716445,440.28021248840315,225.40809979515174,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
17.25,10643.311264752589,468.14600314797127,240.5427320994406,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
17.5,10597.773280124895,497.5914689174528,256.6352509576521,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
17.75,10549.578137130482,528.6819051678274,273.73995770168955,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
18.0,10498.604542316223,561.4820594919413,291.9133981918336,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
18.25,10444.730050781964,596.0556052311648,311.2143439868691,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
18.5,10387.831694652286,632.4645499310215,331.7037554166904,1.0,1.0,1.1,0.4149999999999999,0.1375,10.0,0.041499999999999995,5.0,11352.0
