t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.951144464816,1.0293555351837012,0.0195
0.5,7209.900855090017,1.0595724770461992,0.039572432936082175
0.75,7209.84908982142,1.0906760823403774,0.060234096238483054
1.0,7209.795805373008,1.122692347146638,0.08150227984412041
1.25,7209.740957190943,1.155648028442764,0.10339478061347984
1.5,7209.684499416532,1.1895706662987853,0.12592991716811375
1.75,7209.626384848123,1.2244886067146958,0.14912654516094007
2.0,7209.566564901887,1.2604310251193755,0.17300407299187665
2.25,7209.504989571467,1.2974279505495678,0.19758247798170447
2.5,7209.441607386453,1.335510290528289,0.22288232301742106
2.75,7209.376365369653,1.3747098566625784,0.2489247736827227
3.0,7209.30920899313,1.415059390981046,0.275731615887643
3.25,7209.240082132955,1.4565925930322323,0.3033252740117734
3.5,7209.168927022657,1.499344147765375,0.33172882957590194
3.75,7209.095684205326,1.5433497542157641,0.3609660404573268
4.0,7209.020292484317,1.5886461550174693,0.3910613606645342
4.25,7208.942688872545,1.635271166766849,0.4220399606873748
4.5,7208.862808540299,1.683263711260876,0.45392774843932837
4.75,7208.7805847615555,1.7326638476349756,0.48675139080891544
5.0,7208.695948858735,1.7835128054257259,0.5205383358377975
5.25,7208.608830145871,1.8358530185844621,0.5553168355435991
5.5,7208.519155870124,1.8897281604685197,0.5911159694059961
5.75,7208.426851151627,1.9451831798375645,0.6279656685351322
6.0,7208.331838921574,2.002264337883196,0.6658967405419648
6.25,7208.2340398585475,2.0610192463207504,0.7049408951306871
6.5,7208.133372322992,2.121496906573004,0.7451307704339418
6.75,7208.02975228981,2.183747750076252,0.7864999601121154
7.0,7207.92309327902,2.2478236797400535,0.8290830412386023
7.25,7207.813306284412,2.313778112592732,0.8729156029935333
7.5,7207.700299700164,2.38166602364558,0.9180342761890916
7.75,7207.583979245339,2.4515439910095584,0.9644767636501804
8.0,7207.464247886224,2.5234702422991577,1.0122818714748667
8.25,7207.34100575644,2.5975047023589894,1.0614895411997003
8.5,7207.214150074753,2.673709042349579,1.1121408828957007
8.75,7207.0835750605465,2.7521467302297653,1.1642782092215174
9.0,7206.949171846863,2.8328830826740674,1.2179450704609978
9.25,7206.8108283909605,2.915985318464341,1.2731862905731421
9.5,7206.668429382319,3.0015226133960455,1.3300480042831968
9.75,7206.521856148013,3.0895661567404353,1.3885776952444198
10.0,7206.370986555392,3.1801892093050395,1.4488242353008582
10.25,7206.21569491198,3.2734671631358174,1.5108379248823065
10.5,7206.055851862529,3.3694776029054583,1.5746705345634548
10.75,7205.891324283145,3.4683003690333756,1.6403753478201113
11.0,7205.721975172398,3.570017622584045,1.708007205016262
11.25,7205.54766353935,3.6747139119914682,1.7776225486566508
11.5,7205.368244288398,3.782476241658675,1.8492794699404844
11.75,7205.183568100862,3.8933941424823417,1.9230377566528285
12.0,7204.993481313212,4.007559744353788,1.9989589424312342
12.25,7204.797825791862,4.125067850688789,2.0771063574461333
12.5,7204.596438804422,4.246016015039879,2.1575451805345645
12.75,7204.389152887323,4.370504619846024,2.240342492827842
13.0,7204.175795709706,4.498636957375813,2.3255673329148396
13.25,7203.956189933491,4.630519312921548,2.413290753583668
13.5,7203.730153069508,4.766261050302912,2.503585880185638
13.75,7203.497497329589,4.905974699740168,2.5965279706665445
14.0,7203.258029474527,5.049776048158141,2.6921944773114777
14.25,7203.011550657762,5.1977842319835625,2.7906651102505613
14.5,7202.757856264722,5.350121832499652,2.892021902774241
14.75,7202.496735747665,5.506914973823169,2.996349278507984
15.0,7202.2279724559285,5.668293423570486,3.103734120497536
15.25,7201.951343461459,5.8343906962805905,3.2142658422571606
15.5,7201.666619379498,6.005344159664267,3.3280364608346322
15.75,7201.373564184299,6.181295143750056,3.4451406719480855
16.0,7201.071935019747,6.362389052998955,3.5656759272512115
16.25,7200.761482004751,6.548775481461153,3.689742513784691
16.5,7200.4419480332745,6.740608331049452,3.8174436356731833
16.75,7200.113068568863,6.938045933005366,3.9488854981286474
17.0,7199.77457143354,7.141251172635204,4.084177393822252
17.25,7199.426176590914,7.350391617394776,4.223431791688638
17.5,7199.067595923367,7.5656396484026445,4.366764428227836
17.75,7198.698533003162,7.787172595463142,4.5142944013716875
18.0,7198.3186828573325,8.015172875681614,4.666144266983219
18.25,7197.927731726183,8.249828135755594,4.82244013805901
18.5,7197.525356815265,8.491331398026793,4.983311786706244
18.75,7197.11122604065,8.739881210379972,5.148892748967766
19.0,7196.684997767352,8.995681800075879,5.3193204325701755
19.25,7196.24632054072,9.258943231606478,5.494736227671655
19.5,7195.794832810649,9.529881568661768,5.675285620687982
19.75,7195.330162648423,9.808719040298401,5.861118311276886
20.0,7194.851927456034,10.095684211401252,6.052388332562705
20.25,7194.359733667783,10.391012157529866,6.24925417468503
20.5,7193.853176443999,10.694944644242504,6.451878911756862
20.75,7193.331839356687,11.007730310991121,6.66043033231959
21.0,7192.795294066933,11.329624859681202,6.875081073383917
21.25,7192.24309999386,11.66089124799082,7.0960087581477005
21.5,7191.674803974971,12.001799887543623,7.323396137483521
21.75,7191.089939917677,12.352628847030651,7.557431235290622
22.0,7190.488028441814,12.713664060376027,7.79830749780772
22.25,7189.868576512971,13.085199540041392,8.046223946985052
22.5,7189.231077066418,13.467537595563824,8.301385338015859
22.75,7188.575008621447,13.860989057421522,8.564002321129353
23.0,7187.899834885928,14.265873506320943,8.834291607749073
23.25,7187.205004350877,14.682519507998334,9.11247614112233
23.5,7186.489949874842,15.111264853627526,9.398785271528299
23.75,7185.754088257899,15.552456805924677,9.693454936174035
24.0,7184.996819805069,16.00645235103912,9.996727843889566
24.25,7184.2175278789455,16.473618456317702,10.308853664734828
24.5,7183.415578441337,16.95433233402801,10.630089224633023
24.75,7182.590319583728,17.44898171112342,10.96069870514657
25.0,7181.741081046354,17.95796510513031,11.300953848513476
25.25,7180.8671737257,18.481692106234664,11.651134168063518
25.5,7179.9678891702215,19.020583665641936,12.011527164135094
25.75,7179.042499064103,19.575072390280134,12.382428545615111
26.0,7178.090254698861,20.145602843911917,12.764142457225574
26.25,7177.1103864326,20.73263185471673,13.156981712681857
26.5,7176.102103136751,21.336628829398816,13.561268033848833
26.75,7175.0645916301055,21.95807607387125,13.97733229602211
