t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
0.25,11241.716393587034,107.31485641296688,2.96875,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
0.5,11230.690642178593,115.15469802164665,6.154659799759954,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
0.75,11218.871013090504,123.5556720122184,9.573314897277589,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
1.0,11206.202443981427,132.5561821084318,13.241373910140322,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
1.25,11192.626370691654,142.19699374185976,17.176635566484393,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
1.5,11178.080552859441,152.5213383223609,21.398108818195855,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
1.75,11162.498898538488,163.5750154118696,25.926086049640944,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
2.0,11145.81128929153,175.40649138878655,30.78221931968082,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
2.25,11127.943407518418,188.0669929487947,35.98959953278542,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
2.5,11108.816568094575,201.61059351947088,41.572838385952764,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
2.75,11088.347556749419,216.09429036951835,47.55815288106206,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
3.0,11066.448478005404,231.5780698681883,53.97345212640713,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
3.25,11043.026615927898,248.12495799648218,60.848426075618974,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
3.5,11017.984311404005,265.8010528298544,68.21463576613954,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
3.75,10991.218860173734,284.67553530423834,76.10560452202584,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
4.0,10962.622436377125,304.820654146502,84.55690947637042,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
4.25,10932.082046951908,326.31168040174583,93.6062726463447,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
4.5,10899.479522811718,349.2268265300082,103.29365065827153,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
4.75,10864.691553345967,373.64712458315006,113.66132207088116,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
5.0,10827.589771397146,399.6562575209092,124.75397108194342,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
5.25,10788.04089647437,427.34033729853354,136.61876622709542,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
5.5,10745.90694453356,456.787622975792,149.30543249064564,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
5.75,10701.045513170944,488.08817178131494,162.86631504773948,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
6.0,10653.310151508264,521.3334158442374,177.35643264749726,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
6.25,10602.550824360986,556.6156572086388,192.83351843037306,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
6.5,10548.614480434724,594.0274738115197,209.35804575375454,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
6.75,10491.345734244844,633.6610293726201,226.99323638253404,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
7.0,10430.587671149173,675.6072806587916,245.8050481920337,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
7.25,10366.18278426902,719.9550763943861,265.86213933659155,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
7.5,10297.97405109156,766.7901432413883,287.2358056670499,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
7.75,10225.806156137829,816.1939558176407,309.9998880445286,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
8.0,10149.526864187708,868.2424897044244,334.2306461078648,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
8.25,10068.988546123446,923.0048588555856,360.0065950209649,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
8.5,9984.049856442976,980.5418417887801,387.40830176824005,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
8.75,9894.577557873996,1040.904304429656,416.51813769634447,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
9.0,9800.448484279934,1104.1315314859635,447.4199842340999,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
9.25,9701.551628206293,1170.2494827186147,480.1988890750894,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
9.5,9597.790334020077,1239.2689953866216,514.9406705932983,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
9.75,9489.084571734873,1311.1839593712862,551.7314688938386,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
10.0,9375.37326042356,1385.9694968887657,590.6572426876737,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
10.25,9256.6166037822,1463.58018409124,631.803212126559,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
10.5,9132.79839415602,1543.948357002212,675.2532488417676,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
10.75,9003.928235454288,1626.9825488554397,721.0892156902707,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
11.0,8870.043630192093,1712.5661096984902,769.3902601094167,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
11.25,8731.211871763297,1800.5560617456126,820.2320664910906,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
11.5,8587.531680348418,1890.782245077418,873.6860745741634,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
11.75,8439.134519968075,1983.046807557027,929.8186724748992,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
12.0,8286.18553545274,2077.124089973012,988.6903745742485,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
12.25,8128.884051799748,2172.7609522049297,1050.3549959953223,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
12.5,7967.46358472584,2269.677578510254,1114.858836763906,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
12.75,7802.191320275139,2367.5687898489314,1182.2398898759293,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
13.0,7633.367033038085,2466.1058786373455,1252.5270883245694,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
13.25,7461.321426640572,2564.9389667628125,1325.7396065966157,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
13.5,7286.413896263676,2663.699871563937,1401.8862321723866,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
13.75,7109.0297304724,2762.0054474181593,1480.964822109441,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
14.0,6929.576787836954,2859.461353333378,1562.9618588296676,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
14.25,6748.48170187838,2955.6661803648685,1647.8521177567522,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
14.5,6566.185684853912,3050.215857659754,1735.5984574863344,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
14.75,6383.140015905354,3142.708243334039,1826.1517407606084,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
15.0,6199.801311277721,3232.7477969876927,1919.4508917345877,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
15.25,6016.626682957167,3319.950225085174,2015.4230919576598,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
15.5,5834.068896646607,3403.946989088518,2113.984114264876,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
15.75,5652.571640198994,3484.3895692975652,2215.0387905034413,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
16.0,5472.565009427569,3560.953384730469,2318.481605841963,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
16.25,5294.461309841733,3633.341280707119,2424.197409451149,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
16.5,5118.65126079742,3701.2865104804396,2532.0622287221413,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
16.75,4945.500673492784,3764.5551545051876,2641.9441720020295,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
17.0,4775.347657029109,3822.9479398194894,2753.7044031514024,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
17.25,4608.500388326349,3876.301441558858,2867.1981701147934,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
17.5,4445.235462983722,3924.4886678552066,2982.275869161072,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
17.75,4285.796826109658,3967.419047402319,3098.7841264880235,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
18.0,4130.395265505808,4005.037855036412,3216.56687945778,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
18.25,3979.208435018564,4037.325124202263,3335.4664407791734,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
18.5,3832.381363830838,4064.2941057652347,3455.324530403928,1.0,1.0,0.95,0.4149999999999999,0.11875,10.0,0.041499999999999995,100.0,11352.0
