t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
0.25,11346.486663699128,5.341461300872093,0.171875,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
0.5,11345.938295311253,5.706216956530252,0.3554877322174782,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
0.75,11345.352508465809,6.095852594093722,0.5516389400982056,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
1.0,11344.726754849044,6.512061277937379,0.7611838730201773,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
1.25,11344.058313301208,6.956650719344369,0.9850359794492747,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
1.5,11343.344278192017,7.4315509600584875,1.2241708479267372,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
1.75,11342.581547028349,7.938822559474976,1.4796304121787478,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
2.0,11341.76680724547,8.480665316870569,1.7525274376607,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
2.25,11340.896522130275,9.059427561798124,2.044050307928126,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
2.5,11339.96691582208,9.677616047555128,2.3554681303649367,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
2.75,11338.973957333526,10.337906484475024,2.6881361819996443,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
3.0,11337.913343530918,11.043154751680284,3.0435017174034735,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
3.25,11336.780481010139,11.796408827869778,3.4231101619924833,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
3.5,11335.57046680087,12.600921483681617,3.828611715450507,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
3.75,11334.278067828383,13.46016378016551,4.261768391452063,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
4.0,11332.897699058703,14.3778394199027,4.724461521395252,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
4.25,11331.423400249236,15.357899999310604,5.218699751454407,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
4.5,11329.848811223426,16.40456121264419,5.746627563930709,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
4.75,11328.167145584252,17.52232006013382,6.310534355615354,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
5.0,11326.371162777767,18.715973114552376,6.912864107682454,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
5.25,11324.453138414256,19.990635902250887,7.556225683495192,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
5.5,11322.404832751063,21.351763456303356,8.243403792635068,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
5.75,11320.21745723774,22.805172100814374,8.977370661445496,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
6.0,11317.881639020974,24.357062526615106,9.76129845241099,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
6.25,11315.38738330379,26.014044219445317,10.598572476763385,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
6.5,11312.72403345097,27.783161302221842,11.492805246806817,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
6.75,11309.88022873038,29.67191985304785,12.447851416570693,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
7.0,11306.843859578348,31.68831676013131,13.467823661519212,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
7.25,11303.6020202762,33.84087017365065,14.557109550148725,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
7.5,11300.14095892492,36.13865161271167,15.720389462367967,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
7.75,11296.446024605697,38.591319782746766,16.96265561155493,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
8.0,11292.50161161605,41.20915615486165,18.28923222908685,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
8.25,11288.291100674525,44.00310235356212,19.705796971910218,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
8.5,11283.796796991886,46.984799392798195,21.218403615313914,1.1,0.9,1.1,0.41084999999999994,0.1375,11.0,0.037349999999999994,5.0,11352.0
