t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
0.25,11241.25363129845,107.93386870155038,2.8125,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
0.5,11229.665737562258,116.48612238051209,5.848140057231104,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
0.75,11217.172556585778,125.70313116504104,9.124312249183006,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
1.0,11203.705846522265,135.63444066453607,12.659712813199786,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
1.25,11189.192629415094,146.33293912801662,16.474431456889864,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
1.5,11173.554930050508,157.8550245796277,20.59004536986533,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
1.75,11156.709512052246,170.26077001158774,25.02971793616736,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
2.0,11138.567613585647,183.6140843216112,29.818302092743263,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
2.25,11119.03468554969,197.98286623602206,34.98244821428858,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
2.5,11098.010135714965,213.4391479578582,40.5507163271767,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
2.75,11075.387082918203,230.0592247183058,46.553692363491464,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
3.0,11051.052126153489,247.9237657878188,53.02410805869381,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
3.25,11024.885134208867,267.11790181965705,59.99696397147622,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
3.5,10996.759062385268,287.7312826545775,67.50965496015408,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
3.75,10966.53980380042,309.8580989147654,75.60209728481408,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
4.0,10934.086083818502,333.59705986470686,84.31685631679186,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
4.25,10899.249407247013,359.0513191275002,93.69927362548674,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
4.5,10861.874069091127,386.32833893292417,103.79759197594768,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
4.75,10821.797240831314,415.5396826602484,114.66307650843618,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
5.0,10778.84914536359,446.8007245531528,126.35013008325566,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
5.25,10732.853334875386,480.23026466329907,138.9164004613131,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
5.5,10683.627086975588,515.9500363694411,152.42287665496838,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,100.0,11352.0
