t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,10852.0,500.0,0.0,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
0.25,10802.533815076638,533.0599349233615,16.40625,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
0.5,10750.037320611356,568.0654002739703,33.8972791146728,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
0.75,10694.365306015103,605.0977689237343,52.53692506116245,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
1.0,10635.371122627104,644.237181768922,72.39169560397248,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
1.25,10572.907515110726,685.5617567585072,93.53072813076523,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
1.5,10506.827574561617,729.1467021639767,116.02572327440375,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
1.75,10436.985818841364,775.0633317194744,139.95084943915924,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
2.0,10363.239404088841,823.3779808999509,165.3826150112045,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
2.25,10285.449469363975,874.1508256265366,192.39970500948414,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
2.5,10203.482613909177,927.4346071154655,221.08277897535487,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
2.75,10117.21250354785,983.2732694308166,251.5142270213311,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
3.0,10026.52159926765,1041.7005195578174,283.77788117452974,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
3.25,9931.302997069186,1102.7383234582903,317.9586794725206,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
3.5,9831.462363734387,1166.3953555546138,354.14228071099575,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
3.75,9726.919948348384,1232.6654233364807,392.4146283151315,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
4.0,9617.612644294522,1301.525893187114,432.86146251835976,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
4.25,9503.496071171898,1372.9361479395372,475.5677808885619,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
4.5,9384.546640835882,1446.8361109212867,520.6172482428279,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
4.75,9260.763566750862,1523.1448751167022,568.0915581324326,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
5.0,9132.170771322668,1601.7594793301305,618.0697493471994,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
5.25,8998.81864212655,1682.55387561073,670.6274822627192,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
5.5,8860.785585263262,1765.3781334305393,725.8362813061963,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
5.75,8718.179322762258,1850.0579259283536,783.7627513093859,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
6.0,8571.137881292729,1936.39434170336,844.46777700391,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
6.25,8419.83022168884,2024.164061970107,908.0057163410515,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
6.5,8264.456463132321,2113.1199372432325,974.4235996244456,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
6.75,8105.247662366642,2202.9919900681184,1043.7603475652393,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
7.0,7942.465117039059,2293.4888607215908,1116.0460222393494,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
7.25,7776.399173052686,2384.2997014655366,1191.3011254817766,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
7.5,7607.367528399628,2475.0965121642566,1269.5359594361146,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
7.75,7435.713039941776,2565.5368963167193,1350.7500637415042,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
8.0,7261.801054486276,2655.2672023618265,1434.9317431518966,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
8.25,7086.016300641779,2743.926001128827,1522.057698229394,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
8.5,6908.75939264116,2831.1478372174056,1612.0927701414337,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
8.75,6730.4430108486395,2916.5671806012297,1704.9898085501297,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
9.0,6551.487835324651,2999.8224955117394,1800.6896691636075,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
9.25,6372.318317961102,3080.5603372413093,1899.1213447975865,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
9.5,6193.358384801701,3158.439384334981,2000.202230863317,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
9.75,6015.027162866282,3233.1343139719074,2103.8385231618086,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
10.0,5837.734824934228,3304.339432226759,2209.925742839012,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
10.25,5661.87864134564,3371.7719781954056,2318.3493804589525,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
10.5,5487.839320189719,3435.17503131679,2428.9856484934894,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
10.75,5315.977706693525,3494.319964097902,2541.7023292085714,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
11.0,5146.6318997801045,3549.00839718936,2656.3597030305336,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
11.25,4980.11482932016,3599.0736296165283,2772.8115410633095,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
11.5,4816.712322300816,3644.381533164081,2890.9061445351017,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
11.75,4656.681670727078,3684.830915680872,3010.487413592048,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
12.0,4500.250699258905,3720.3533727282665,3131.395928012827,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
12.25,4347.617316983176,3750.9126599613487,3253.470023055473,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
12.5,4198.949525818985,3776.5036294705583,3376.546844710455,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
12.75,4054.385848209929,3797.1507817376123,3500.463370052458,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
13.0,3914.036129175602,3812.9064907461734,3625.057380078223,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
13.25,3777.982662541294,3823.8489631528732,3750.168374305832,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
13.5,3646.2815881779875,3830.079993412726,3875.638418409286,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
13.75,3518.9645061964416,3831.7225756104167,4001.312918193141,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
14.0,3396.040255001677,3828.9184297929646,4127.041315205358,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
14.25,3277.4968026270826,3821.8254961899775,4252.67770118294,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
14.5,3163.3032045030004,3810.6154452203264,4378.081350276673,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
14.75,3053.411585441784,3795.471244985251,4503.117169572965,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
15.0,2947.7591088238414,3776.584821377115,4627.6560697990435,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
15.25,2846.2699014605573,3754.1548392889626,4751.5752592504805,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
15.5,2748.856908142927,3728.384626942424,4874.758464914649,1.05,0.95,1.05,0.41396249999999996,0.13125,10.5,0.039424999999999995,500.0,11352.0
