t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
0.25,11350.891072096327,1.0776779036733615,0.03125,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
0.5,11350.77368402795,1.161388537560753,0.06492743448979255,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
0.75,11350.64717893151,1.251600242202805,0.10122082628856607,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
1.0,11350.51084897854,1.3488176876033398,0.14033333385740374,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
1.25,11350.363931426813,1.4535846865922357,0.1824838865950081,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
1.5,11350.205604366658,1.5664872252911746,0.22790840805101548,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
1.75,11350.034982138846,1.6881567273121938,0.2768611338413647,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
2.0,11349.851110398857,1.8192735695727809,0.32961603156987074,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
2.25,11349.652960800424,1.9605708689563413,0.38646833061902014,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
2.5,11349.439425269236,2.112838560489338,0.4477361702739058,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
2.75,11349.209309835458,2.2769277892526665,0.5137623752891975,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
3.0,11348.961327991396,2.453755639901633,0.5849163687033434,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
3.25,11348.694093538106,2.6443102294433,0.6615962324502694,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
3.5,11348.40611288206,2.8496561908192857,0.7442309271203725,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
3.75,11348.095776740041,3.0709405768740354,0.8332826830834752,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
4.0,11347.761351207428,3.3093992164609607,0.9292495761107888,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
4.25,11347.400968141614,3.5663635567598804,1.0326683016251939,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
4.5,11347.012614808868,3.843268028357162,1.1441171627739402,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
4.75,11346.594122739056,4.141657972283349,1.2642192886601014,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
5.0,11346.143155728685,4.463198171020398,1.393646100293956,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
5.25,11345.65719692837,4.809682028490418,1.5331210431383435,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
5.5,11345.133534946242,5.183041447228454,1.683423606528669,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
5.75,11344.569248893913,5.585357454331405,1.8453936517545582,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
6.0,11343.961192296425,6.018871631371388,2.0199360722024147,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
6.25,11343.305975782045,6.4859984072717864,2.2080258106827704,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
6.5,11342.599948461915,6.9893382771740535,2.410713260910014,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
6.75,11341.83917790335,7.531692014578162,2.629130082071703,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
7.0,11341.019428593949,8.116075948522974,2.864495457527271,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
7.25,11340.136138786795,8.745738382286413,3.118122830918614,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
7.5,11339.184395609605,9.424177235028571,3.3914271553650646,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
7.75,11338.15890831307,10.155158992970069,3.6859326939597072,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
8.0,11337.053979525423,10.942739062086083,4.003281412490022,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
8.25,11335.863474371927,11.791283619891779,4.345242008180212,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
8.5,11334.580787309016,12.70549306968083,4.71371962130183,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
8.75,11333.198806513738,13.690427206532084,5.110766279729356,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
9.0,11331.709875659575,14.7515322104896,5.538592129933484,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
9.25,11330.105752899977,15.89466958850888,5.9995775115112835,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
9.5,11328.377566870848,17.126147192996648,6.496285936152186,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
9.75,11326.515769513073,18.45275245099083,7.031478035933332,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
10.0,11324.510085505817,19.88178794415369,7.608126550026795,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
10.25,11322.349458091026,21.42110948569038,8.229432423281597,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
10.5,11320.021991059346,23.07916684594275,8.898842094709423,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
10.75,11317.514886657746,24.865047283606593,9.620066058645133,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
11.0,11314.814379169624,26.78852204411486,10.397098786257839,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
11.25,11311.905663909336,28.860095990524066,11.234240100136429,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
11.5,11308.772821365152,31.091060535004228,12.136118099840306,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
11.75,11305.398736217945,33.49355004049163,13.107713741559188,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
12.0,11301.765010957773,36.08060186189822,14.154387180324552,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
12.25,11297.851873817379,38.8662201941079,15.281905988508871,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
12.5,11293.638080741028,41.86544388939319,16.496475369574743,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
12.75,11289.100811109525,45.09441839935196,17.80477049111828,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
13.0,11284.215556948486,48.57047198541109,19.21397106609803,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
13.25,11278.95600535765,52.312196326702214,20.731798315642127,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
13.5,11273.293913915224,56.33953163391755,22.36655445085157,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
13.75,11267.198978833856,60.673856351725526,24.127164814411493,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
14.0,11260.638695675118,65.33808149947173,26.023222825402915,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
14.25,11253.578212468647,70.35674965908501,28.065037872261406,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
14.5,11245.980175131801,75.75613856908363,30.263686299107814,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
14.75,11237.804565147688,81.56436922291239,32.63106562939168,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
15.0,11229.008529535427,87.81151829695615,35.17995216760769,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
15.25,11219.546203238886,94.5297346467172,37.92406211438757,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
15.5,11209.368524171006,101.75335950688729,40.87811632209748,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
15.75,11198.423041283013,109.51904991029055,44.05790880668771,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
16.0,11186.653716183955,117.86590469965203,47.48037911638429,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
16.25,11174.00071901931,126.835592342433,51.163688638248416,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
16.5,11160.400219531031,136.47247957001076,55.12730089894945,1.05,1.0,1.0,0.43574999999999997,0.125,10.5,0.041499999999999995,1.0,11352.0
