t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.94908738965,1.0303292770159973,0.020583333333333332
0.5,7209.8966310070555,1.0615780486588005,0.04179094428524594
0.75,7209.842584072385,1.0937741684944882,0.06364175912013958
1.0,7209.786898390146,1.1269463324316729,0.08615527742165113
1.25,7209.72952430646,1.1611241041089375,0.10935158943086973
1.5,7209.67041066505,1.1963379410420925,0.13325139390711202
1.75,7209.609504761919,1.2326192215536622,0.1578760165268951
2.0,7209.546752298655,1.270000272507655,0.18324742883720796
2.25,7209.482097334347,1.3085143978733236,0.2093882677796572
2.5,7209.415482236055,1.348195908142302,0.23632185580254977
2.75,7209.346847627798,1.389080150624194,0.2640722215784788
3.0,7209.276132338008,1.4312035406464028,0.29266412134549347
3.25,7209.203273345425,1.4746035936847173,0.3221230608904653
3.5,7209.128205723355,1.519318958451923,0.35247531819380906
3.75,7209.050862582273,1.565389450972467,0.3837479667552778
4.0,7208.971175010708,1.6128560896720006,0.4159688996211277
4.25,7208.889072014356,1.661761131511424,0.44916685413354307
4.5,7208.804480453382,1.7121481091958919,0.4833714374238199
4.75,7208.71732497784,1.7640618694900785,0.5186131526714354
5.0,7208.627527961177,1.8175486126718792,0.5549234261517728
5.25,7208.535009431747,1.8726559331576096,0.5923346350959356
5.5,7208.439687002281,1.9294328613326799,0.6308801363867631
5.75,7208.341475797262,1.9879299066226557,0.6705942961158607
6.0,7208.240288378133,2.048199101840574,0.711512520027177
6.25,7208.1360346662805,2.110294048847365,0.7536712848733955
6.5,7208.028621863726,2.1742699655632287,0.7971081707121704
6.75,7207.917954371463,2.2401837343688533,0.8418618941700136
7.0,7207.803933705362,2.3080939519363968,0.8879723427024391
7.25,7207.68645840959,2.378060980531244,0.9354806098797965
7.5,7207.565423967446,2.4501470008266413,0.9844290317290646
7.75,7207.440722709564,2.5244160662744366,1.0348612241627464
8.0,7207.312243719399,2.6009341590762993,1.0868221215268952
8.25,7207.1798727359,2.6797692478009747,1.1403580163012157
8.5,7207.043492053323,2.760991346694315,1.1955165999851192
8.75,7206.902980418067,2.844672576730062,1.252347005204577
9.0,7206.758212922476,2.9308872284506027,1.310899849075604
9.25,7206.609060895493,3.019711826648186,1.3712272778612122
9.5,7206.455391790104,3.111225196938404,1.4333830129597207
9.75,7206.297069067459,3.2055085342790495,1.4974223982633694
10.0,7206.1339520775855,3.3026454734888233,1.5634024489272798
10.25,7205.96589593659,3.402722161821733,1.6313819015899247
10.5,7205.7927514002595,3.505827333654433,1.701421266087422
10.75,7205.614364733951,3.612052387345168,1.7735828787051424
11.0,7205.430577578666,3.721491464324452,1.8479309570113305
11.25,7205.241226813204,3.8342415304790602,1.9245316563186754
11.5,7205.046144412288,3.950402459892439,2.003453127821036
11.75,7204.845157300542,4.070077121006134,2.084765578453822
12.0,7204.638087202206,4.193371465268395,2.168541332527865
12.25,7204.424750486477,4.320394618337669,2.254854895187973
12.5,7204.204958008344,4.45125897391029,2.343783017748757
12.75,7203.978514944798,4.586080290243264,2.435404764961744
13.0,7203.745220626289,4.724977789444685,2.529801584269251
13.25,7203.504868363295,4.868074259605951,2.6270573771019876
13.5,7203.257245267872,5.01549615985161,2.7272585722788767
13.75,7203.002132070049,5.1673737283843275,2.830494201569156
14.0,7202.73930292892,5.323841093604175,2.9368559774784
14.25,7202.468525238297,5.485036388383111,3.0464383733217524
14.5,7202.189559426775,5.651101867577243,3.1593387056493047
14.75,7201.90215875205,5.822184028861177,3.2756572190902697
15.0,7201.606069089346,5.99843373697046,3.395497173684329
15.25,7201.301028713791,6.1800063514398715,3.5189649347703043
15.5,7200.98676807657,6.367061857926992,3.6461700655041085
