t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,10852.0,500.0,0.0,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
0.25,10800.17828246124,537.7592175387597,14.0625,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
0.5,10744.709223103124,578.103798903599,29.186977993277615,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
0.75,10685.384939334199,621.1689133283605,45.44614733744134,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
1.0,10621.993312298471,667.0901646767278,62.91652302480148,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
1.25,10554.319198917461,716.0023671762053,81.67843390633445,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
1.5,10482.145876816112,768.0381227007241,101.81600048316523,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
1.75,10405.256739158514,823.3261881573641,123.4170726841231,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
2.0,10323.43725381392,881.9896244600337,146.57312172604895,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
2.25,10236.47719755161,944.1437225344042,171.3790799139874,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
2.5,10144.173170975204,1009.8937069145313,197.9331221102675,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
2.75,10046.331393524475,1079.3322238582898,226.3363826172387,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
3.0,9942.770770004377,1152.5366285823736,256.6926014132531,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
3.25,9833.326210709934,1229.5660951979378,289.10769409213236,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
3.5,9717.852176341192,1310.4585831392392,323.68924051957435,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
3.75,9596.226406680353,1395.2277051492865,360.54588817036546,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
4.0,9468.35377868747,1483.8595539348457,399.7866673776891,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
4.25,9334.170225651313,1576.3095570165858,441.52021733210665,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
4.5,9193.646634846133,1672.4994415306742,485.8539236231981,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
4.75,9046.792627481662,1772.3144021020946,532.8929704162483,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
5.0,8893.660112422935,1875.6005746017001,582.7393129753698,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
5.25,8734.346495144098,1982.1629257198629,635.4905791360426,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
5.5,8568.997416683374,2091.7636718947165,691.2389114219137,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
5.75,8397.808895009883,2204.1213402961685,750.0697646939526,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
6.0,8221.028744148593,2318.9105784616295,812.0606773897823,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
6.25,8038.957155418853,2435.762807172135,877.2800374090157,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
6.5,7851.946340734406,2554.267792904867,945.7858663607319,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
6.75,7660.399160225298,2673.976191738525,1017.6246480361813,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
7.0,7464.766685155919,2794.403086415258,1092.8302284288272,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
7.25,7265.544681397981,2915.0325033677664,1171.4228152342564,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
7.5,7063.269037219252,3035.322858389277,1253.4081043914748,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
7.75,6858.51020003032,3154.71324018601,1338.7765597836733,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
8.0,6651.866727767417,3272.630402568682,1427.502869663905,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
8.25,6443.9580993166,3388.496300947254,1519.5455997361491,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
8.5,6235.41696229758,3501.7359795021325,1614.8470582002906,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
8.75,6026.881023294026,3611.7855940821887,1713.333382623788,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
9.0,5818.984803307508,3718.1003442351457,1814.9148524573498,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
9.25,5612.3514884804945,3820.1620868805453,1919.4864246389632,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
9.5,5407.5851023694795,3917.486414298045,2026.9284833324784,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
9.75,5205.2632114456865,4009.6289998197058,2137.107788734611,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
10.0,5005.930351044569,4096.191044600894,2249.87860435454,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
10.25,4810.092326362805,4176.823696153258,2365.08397748394,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
10.5,4618.211504535756,4251.231351525997,2482.5571439382506,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
10.75,4430.70317186638,4319.173802433704,2602.1230256999193,1.1,0.95,0.9,0.4336749999999999,0.1125,11.0,0.039424999999999995,500.0,11352.0
