t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
0.25,11349.79461119186,2.142888808139535,0.0625,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
0.5,11349.57455248496,2.295982239785769,0.12946527525436047,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
0.75,11349.338776795325,2.460008484429305,0.20121472024766573,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
1.0,11349.086162407562,2.635747607052923,0.27808998538608154,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
1.25,11348.815507671115,2.8240352307789576,0.3604570981064854,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
1.5,11348.525525321897,3.0257664790357626,0.4487081990683278,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
1.75,11348.214836403215,3.2419001952479145,0.5432634015381954,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
2.0,11347.8819637581,3.473463459261565,0.6445727826396928,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
2.25,11347.525325063261,3.721556420997601,0.7531185157416167,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
2.5,11347.143225372918,3.987357473184616,0.8694171538977917,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
2.75,11346.733849138602,4.272128786464738,0.994022074934811,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
3.0,11346.295251668798,4.577222231691692,1.1275260995118341,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
3.25,11345.825349989895,4.904085715855608,1.2705642942521995,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
3.5,11345.321913067353,5.254269959776399,1.4238169728726873,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
3.75,11344.782551343376,5.6294357475102705,1.5880129091156998,0.9,1.1,1.0,0.41084999999999994,0.125,9.0,0.045649999999999996,2.0,11352.0
