t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.946001776902,1.0323315564311082,0.021666666666666667
0.5,7209.890258124694,1.0657080249165518,0.044033850389340684
0.75,7209.832712660908,1.1001631481626388,0.0671241909291993
1.0,7209.773307184155,1.1357317567054594,0.09096105913938982
1.25,7209.711981615602,1.1724498038628888,0.11556858053467477
1.5,7209.648673938579,1.2103544018018044,0.1409716596183707
1.75,7209.583320136253,1.249483858755586,0.1671960049907431
2.0,7209.515854127308,1.2898777174280383,0.1942681552637808
2.25,7209.446207699571,1.3315767946209693,0.22221550580805496
2.5,7209.374310441518,1.3746232221237984,0.251066336358176
2.75,7209.300089671591,1.4190604889047147,0.2808498395041916
3.0,7209.223470365258,1.4649334846441158,0.3115961500971271
3.25,7209.14437507975,1.512288544652274,0.3433363755977496
3.5,7209.062723876387,1.5611734962144408,0.3761026273985489
3.75,7208.978434240443,1.6116377064078988,0.40992805314986175
4.0,7208.891420998441,1.6637321314367983,0.4448468701220329
4.25,7208.801596232832,1.7175093675319826,0.4808943996364968
4.5,7208.708869193936,1.7730237034644107,0.5181071025996897
4.75,7208.613146209103,1.8303311747222286,0.556522616174752
5.0,7208.514330588971,1.8894896194030142,0.5961797916270669
5.25,7208.412322530746,1.9505587358742453,0.6371187333807988
5.5,7208.30701901842,2.013600142256591,0.6793808393247408
5.75,7208.198313719808,2.078677437786228,0.723008842406967
6.0,7208.086096880328,2.145856266114022,0.7680468535590019
6.25,7207.970255213409,2.2152043806010866,0.8145404059914724
6.5,7207.850671787424,2.2867917116719627,0.862536500904496
6.75,7207.727225909055,2.3606904362884182,0.9120836546573885
7.0,7207.599793002949,2.4369750496086757,0.9632319474436376
7.25,7207.468244487584,2.5157224388987265,1.0160330735184921
7.5,7207.332447647209,2.597011959764282,1.0705403930279647
7.75,7207.192265499738,2.6809255147738518,1.126808985489524
8.0,7207.047556660479,2.7675476345454197,1.1848957049762907
8.25,7206.898175201572,2.8569655613712186,1.2448592370581082
8.5,7206.743970506989,2.9492693354571697,1.3067601575544845
8.75,7206.584787122989,3.0445518838556835,1.3706609931560565
9.0,7206.420464603855,3.1429091121726636,1.4366262839729296
9.25,7206.250837352799,3.2444399991317825,1.504722648070004
9.5,7206.075734457868,3.3492466940813346,1.5750188480511926
9.75,7205.894979522713,3.4574346175312796,1.6475858597562882
10.0,7205.708390492054,3.569112564810432,1.7224969431361326
10.25,7205.515779471691,3.6843928129361307,1.799827715373692
10.5,7205.316952542888,3.803391230791164,1.8796562263206413
10.75,7205.111709570974,3.9262273927051883,1.9620630363211164
11.0,7204.899844007964,4.053024695540405,2.0471312964963957
11.25,7204.681142689051,4.183910479383796,2.1349468315664377
11.5,7204.455385622764,4.319016151950845,2.22559822528642
11.75,7204.222345774614,4.458477316808269,2.3191769085786884
12.0,7203.981788844032,4.602433905525973,2.4157772504428676
12.25,7203.7334730344,4.751030313871162,2.5154966517292636
12.5,7203.477148815977,4.904415542160233,2.618435641863139
12.75,7203.212558681504,5.0627433398868895,2.724697978609944
13.0,7202.9394368942785,5.226172354747671,2.83439075097416
13.25,7202.657509228485,5.394866286188948,2.9476244853270264
13.5,7202.366492701537,5.56899404360222,3.06451325486112
13.75,7202.066095298231,5.748729909297472,3.1851747924725013
14.0,7201.756015686439,5.934253706387155,3.3097306071739467
14.25,7201.4359429241385,6.125750971716266,3.4383061041456684
14.5,7201.10555615749,6.323413133976875,3.571030708532854
14.75,7200.7645243097495,6.527437697148329,3.7080379931023533
15.0,7200.412505760719,6.738028429407204,3.8494658098739003
15.25,7200.049148016502,6.955395557653979,3.99545642584439
15.5,7199.674087369267,7.179755967806197,4.1461566629268924
15.75,7199.28694854676,7.411333411010692,4.30171804222936
16.0,7198.887344351268,7.650358715930238,4.462296932801258
16.25,7198.474875287758,7.897070007262682,4.628054704979746
16.5,7198.049129180877,8.151712930653272,4.799157888470438
16.75,7197.609680780535,8.41454088416351,4.975778335301259
17.0,7197.156091355746,8.685815256462348,5.158093387791468
17.25,7196.68790827641,8.965805671907981,5.346286051681486
17.5,7196.204664582736,9.254790242690774,5.540545174572825
17.75,7195.705878541959,9.553055828210102,5.741065629831126
18.0,7195.191053192031,9.860898301859903,5.948048506109012
18.25,7194.659675871952,10.178622825399653,6.161701302649309
18.5,7194.111217738378,10.506544131089209,6.3822381305329685
18.75,7193.545133268193,10.844986811767514,6.609879920039901
19.0,7192.9608597466495,11.194285619056483,6.844854634294864
19.25,7192.357816740754,11.554785769872476,7.087397489374421
19.5,7191.735405557517,11.926843261428612,7.337751181054991
19.75,7191.093008686703,12.310825194911747,7.596166118385945
20.0,7190.429989227707,12.707110108018133,7.862900664275699
20.25,7189.745690300186,13.116088316531753,8.138221383282758
20.5,7189.039434438064,13.538162265128765,8.422403296807612
20.75,7188.310522966524,13.97374688759071,8.715730145885402
21.0,7187.558235361609,14.423269976607733,9.018494661783201
21.25,7186.781828592039,14.887172563351333,9.330998844609702
21.5,7185.980536442858,15.365909306993824,9.65355425014898
21.75,7185.153568820518,15.859948894348781,9.986482285133846
22.0,7184.300111039019,16.369774449803312,10.330114511178069
22.25,7183.4193230867,16.8958839557088,10.684792957590474
22.5,7182.5103388733105,17.438790683391932,11.050870443297498
22.75,7181.572265456954,17.999023634942215,11.428710908104323
23.0,7180.604182250547,18.577127995925725,11.818689753528071
23.25,7179.605140207394,19.173665599167506,12.221194193439795
23.5,7178.574160985509,19.789215399736772,12.63662361475509
23.75,7177.510236090325,20.424373961259782,13.065389948416053
