t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
0.25,11241.25363129845,107.77761870155038,2.96875,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
0.5,11229.682512726698,116.14908921809938,6.168398055202276,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
0.75,11217.22546007657,125.15796578206532,9.616574141364602,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
1.0,11203.817090922523,134.8507078269571,13.332201250519667,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
1.25,11189.38759187442,145.27682648644713,17.335581639132457,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
1.5,11173.862482251561,156.48903032298952,21.648487425448856,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
1.75,11157.162375971975,168.54336851486235,26.294255513162607,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
2.0,11139.202743849435,181.49936938461704,31.29788676594758,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
2.25,11119.893678943668,195.42017176177805,36.6861492945534,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
2.5,11099.139668120712,210.37264623555714,42.48768564373119,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
2.75,11076.839373553938,226.4275028672134,48.733123578849295,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
3.0,11052.885428534517,243.6593813952636,55.45519007021969,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
3.25,11027.164252664617,262.14691937999044,62.68882795539158,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
3.5,10999.555892277314,281.9727930981997,70.47131462448505,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
3.75,10969.933892761766,303.2237253186447,78.84238191958785,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
4.0,10938.165210365652,325.99045336936143,87.84433626498512,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
4.25,10904.110171990515,350.36765016009616,97.52217784938803,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
4.5,10867.622492476583,376.4537900598994,107.92371746351589,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
4.75,10828.54935987351,404.3509507705695,119.09968935591915,0.95,1.1,0.95,0.433675,0.11875,9.5,0.045649999999999996,100.0,11352.0
