t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.951144464816,1.0282722018503676,0.020583333333333332
0.5,7209.900908016489,1.057343380689715,0.04174860282142007
0.75,7209.849251649711,1.0872360962150291,0.06351225407395003
1.0,7209.796135258952,1.1179735439932026,0.08589119705437605
1.25,7209.741517607512,1.1495795733195047,0.10890281916823613
1.5,7209.685356295707,1.1820787055739206,0.1325649987190626
1.75,7209.627607728168,1.2154961530890291,0.1568961187421258
2.0,7209.568227080229,1.2498578385434487,0.18191508122654165
2.25,7209.507168263367,1.2851904148952522,0.20764132173656097
2.5,7209.444383889686,1.3215212858701393,0.2340948244431549
2.75,7209.379825235403,1.3588786270195332,0.2612961375773153
3.0,7209.313442203318,1.3972914073641813,0.2892663893168007
3.25,7209.245183284242,1.4367894116392388,0.3180273041183801
3.5,7209.174995517334,1.477403263157239,0.3476012195079544
3.75,7209.102824449352,1.5191644473057793,0.37801110334127425
4.0,7209.028614092754,1.5621053356971955,0.4092805715483182
4.25,7208.952306882637,1.6062592109879419,0.44143390637475216
4.5,7208.873843632479,1.651660292385858,0.47449607513425396
4.75,7208.79316348865,1.6983437618639736,0.5084927494858629
5.0,7208.710203883649,1.7463457910999802,0.5434503252508963
5.25,7208.624900488055,1.7957035691609997,0.5793959427843709
5.5,7208.53718716113,1.846455330953773,0.6163575079162682
5.75,7208.446995900061,1.8986403864609165,0.6543637134784
6.0,7208.354256787783,1.9522991507844139,0.6934440614330539
6.25,7208.258897939362,2.0074731750180534,0.7336288856200331
6.5,7208.16084544689,2.0642051779710693,0.7749493751391547
6.75,7208.060023322849,2.1225390787658065,0.8174375983857259
7.0,7207.95635344191,2.182520030332805,0.8611265277569888
7.25,7207.849755481125,2.2441944538272836,0.9060500650480058
7.5,7207.740146858452,2.307610073991604,0.9522430675559507
7.75,7207.627442669598,2.3728159554889023,0.9997413749122779
8.0,7207.511555623103,2.439862540233709,1.0485818366627577
8.25,7207.392395973638,2.508801685745998,1.0988023406159015
8.5,7207.269871453463,2.57968670455577,1.15044184198084
8.75,7207.143887201997,2.6525724046859307,1.2035403933162796
9.0,7207.014345693445,2.727515131241895,1.2581391753127318
9.25,7206.881146662431,2.8045728091370403,1.3142805284307941
9.5,7206.744187027596,2.8838049869838325,1.372007985418865
9.75,7206.603360813084,2.965272882181155,1.4313663047342822
10.0,7206.458559067878,3.0490394272291064,1.492401504892511
10.25,7206.309669782927,3.1351693173032587,1.5551608997696433
10.5,7206.156577805995,3.223729059121129,1.6196931348841355
10.75,7205.999164754181,3.314787021134376,1.6860482246843786
11.0,7205.8373089240495,3.4084134850810113,1.7542775908693946
11.25,7205.670885199296,3.5046806989326984,1.8244341017706454
