t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
0.25,11242.719045212298,106.31220478770261,2.96875,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
0.5,11232.86039594622,113.01471047414546,6.1248935796349215,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
0.75,11222.389393242922,120.13058896024249,9.480017796836115,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
1.0,11211.269467847784,127.68413749562258,13.046394656593314,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
1.25,11199.462057088687,135.70092542281714,16.83701748849461,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
1.5,11186.926521170177,144.2078401178385,20.865638711984495,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
1.75,11173.62005937866,153.2331316558565,25.146808965482826,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
2.0,11159.497626777693,162.8064556607896,29.695917561516065,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
2.25,11144.51185206518,172.9589137208731,34.529234213945756,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
2.5,11128.612957366582,183.7230906683824,39.66395196503417,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
2.75,11111.748680850276,195.13308793047108,45.118231219251776,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
3.0,11093.864203173367,207.22455205944533,50.91124476718763,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
3.25,11074.902078898778,220.03469744476965,57.063223656452415,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
3.5,11054.802174167264,233.60232209589185,63.595503736844016,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,100.0,11352.0
