t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
0.25,11346.533330635571,5.310419364429175,0.15625,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
0.5,11346.037709013966,5.6400903808955105,0.32220060513841176,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
0.75,11345.511342178019,5.99020439244086,0.4984534295413965,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
1.0,11344.95232655179,6.36202613140674,0.6856473168051733,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
1.25,11344.358641169023,6.756898197566877,0.884460633411634,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
1.5,11343.7281404939,7.176245804015525,1.095613702085599,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
1.75,11343.05854681043,7.621581806111827,1.319871383461084,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
2.0,11342.347442155538,8.094512029561884,1.5580458149020786,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
2.25,11341.592259769648,8.596740914528851,1.8109993158258875,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
2.5,11340.790275037101,9.130077493496433,2.079647469404914,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
2.75,11339.938595887455,9.696441721471086,2.3649623910766775,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
3.0,11339.034152627139,10.297871177991603,2.667976194872649,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
3.25,11338.073687169499,10.936528161318892,2.9897846691848864,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
3.5,11337.053741629676,11.614707196101099,3.3315511742261017,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
3.75,11335.970646249152,12.334842976746106,3.694510774104261,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
4.0,11334.820506613194,13.099518769680477,4.079974617127577,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
4.25,11333.599190122695,13.911475298626025,4.489334578680092,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
4.5,11332.302311680263,14.773620137975978,4.924068181762155,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
4.75,11330.925218548633,15.689037640294988,5.385743811073904,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,5.0,11352.0
