t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
0.25,11350.906633225422,1.062116774577167,0.03125,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
0.5,11350.807467623641,1.12809122715249,0.06444114920553647,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
0.75,11350.702143170845,1.1981628290988176,0.09969400005405178,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
1.0,11350.590277507572,1.272585903963719,0.13713658846338983,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
1.25,11350.47146455514,1.351630546896708,0.17690489796225606,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
1.5,11350.34527304667,1.4355836007740725,0.21914335255277817,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
1.75,11350.211244967431,1.5247496924894512,0.26400534007696796,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
2.0,11350.068893898944,1.619452333086806,0.3116537679672633,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
2.25,11349.91770326099,1.7200350856330242,0.36226165337622596,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
2.5,11349.757124445236,1.8268628049606728,0.41601274980225794,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
2.75,11349.586574833884,1.9403229536580768,0.47310221245727896,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
3.0,11349.405435696295,2.0608269989446026,0.5337373047590939,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
3.25,11349.213049956179,2.1888118953444917,0.5981381484761127,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
3.5,11349.00871982143,2.3247416583635627,0.6665385202056281,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,1.0,11352.0
