t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
0.25,11349.802909729564,2.1314652704369275,0.065625,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
0.5,11349.59286784367,2.271568452144584,0.1355637041862117,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
0.75,11349.369023853118,2.420876602860204,0.21009954402220585,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
1.0,11349.130471503428,2.5799939390193987,0.2895345575535563,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
1.25,11348.87624512973,2.7495642615921922,0.3741906086776303,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
1.5,11348.605315774945,2.930273539043597,0.4644106860111241,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
1.75,11348.316587056062,3.12285265742675,0.5605602865109921,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
2.0,11348.008890762436,3.328080348230921,0.6630288893328073,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
2.25,11347.680982168986,3.546786305255491,0.7722315257591345,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
2.5,11347.331535046134,3.779854502465737,0.8886104514003302,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
2.75,11346.95913634723,4.028226725508451,1.0126369272624873,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
3.0,11346.562280552982,4.2929063303264785,1.1448131166932334,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
3.25,11346.139363651231,4.574962243112607,1.2856741056570709,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
3.5,11345.688676729056,4.87553321668619,1.4357900542592033,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
3.75,11345.208399152809,5.195832359261782,1.5957684879317189,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
4.0,11344.696591310274,5.5371519525089195,1.7662567372199962,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
4.25,11344.151186887564,5.900868576777119,1.9479445356616951,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
4.5,11343.569984651785,6.288448562380981,2.1415667858371945,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
4.75,11342.950639708806,6.701453786907455,2.3479065042903207,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
5.0,11342.290654203709,7.1415478396213885,2.5677979566732216,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
5.25,11341.587367429636,7.610502575206149,2.8021299951607985,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
5.5,11340.837945308811,8.110205080283167,3.05184961090975,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
5.75,11340.03936920749,8.642665077406672,3.3179657151065416,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
6.0,11339.188424044518,9.21002279252618,3.601553162958948,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
6.25,11338.281685650916,9.814557313247388,3.9037570358387135,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
6.5,11337.315507335723,10.458695466598927,4.225797197679643,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
6.75,11336.2860056109,11.145021246424191,4.568973142677421,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
7.0,11335.189045025718,11.87628582195909,4.934669152325714,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
7.25,11334.020222058522,12.655418160622018,5.324359780858747,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
7.5,11332.774848011224,13.485536299523776,5.7396156892541565,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
7.75,11331.447930849226,14.369959301693491,6.182109849082281,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
8.0,11330.034155926833,15.312219934500314,6.653624138669098,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
8.25,11328.527865535516,16.3160781092167,7.1560563552698895,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
8.5,11326.923037209674,17.38553512210119,7.691427668228562,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
8.75,11325.213260721823,18.52484873875824,8.261890539422508,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
9.0,11323.391713696503,19.738549164837796,8.869737138663012,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
9.25,11321.451135769528,21.031455947341943,9.517408283134252,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
9.5,11319.383801216718,22.408695851880797,10.20750293140641,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
9.75,11317.18148997383,23.87572176212952,10.942788264046248,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
10.0,11314.835456967196,25.438332648443602,11.726210384366123,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
10.25,11312.336399672567,27.102694653044104,12.56090567439318,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
10.5,11309.674423817973,28.875363339335724,13.450212842696189,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
10.75,11306.839007145029,30.763307152708403,14.397685702268141,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
11.0,11303.81896114226,32.773932139528796,15.407106718216387,0.95,1.0,1.05,0.39424999999999993,0.13125,9.5,0.041499999999999995,2.0,11352.0
