t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
0.25,11241.819229651162,107.3682703488372,2.8125,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
0.5,11230.898202875027,115.26956452141073,5.832232603561046,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
0.75,11219.184881453792,123.74092944048134,9.074189105725722,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
1.0,11206.623841525226,132.82175572853345,12.55440274623926,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
1.25,11193.15609515347,142.5538902204248,16.290014626104263,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
1.5,11178.718909166662,152.98174804478268,20.29934278855371,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
1.75,11163.245622468015,164.1524230796703,24.601954452313223,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
2.0,11146.665463282985,176.11579536558548,29.21874135142895,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
2.25,11128.90336809471,188.9246338092026,34.17199809608604,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
2.5,11109.879804345244,202.63469223278491,39.48550342196987,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
2.75,11089.510599343454,217.30479651552875,45.18460414101694,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
3.0,11067.70677822363,232.9969202333527,51.296301543016185,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
3.25,11044.374414242902,249.7762458325166,57.849339924579226,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
3.5,11019.414495190911,267.7112079704689,64.87429683861876,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
3.75,10992.722810211148,286.87351522606247,72.4036745627882,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
4.0,10964.189861897801,307.33814592367526,80.4719921785212,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
4.25,10933.700809130942,329.1833133364322,89.11587753262457,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
4.5,10901.135446740485,352.4903950393014,98.37415822021173,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
4.75,10866.368228736865,377.34382068244105,108.28795058069208,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
5.0,10829.268342501797,403.8309119608161,118.90074553738575,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
5.25,10789.699841980553,432.04166808316097,130.2584899362837,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
5.5,10747.521848537834,462.0684896110411,142.4096618511226,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
5.75,10702.588828708027,494.0058331705369,155.40533812143312,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
6.0,10654.750958557574,527.9497892630694,169.29925217935448,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
6.25,10603.854584746454,563.9975752511655,184.1478400023783,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
6.5,10549.742792586057,602.2469356076234,200.01027180631732,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
6.75,10492.256091394102,642.7954417356142,216.94846687028172,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
7.0,10431.233227190662,685.7396841402392,235.02708866909586,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
7.25,10366.512132204349,731.1743505101074,254.3135172855401,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
7.5,10297.931019702364,779.1911844039945,274.87779589363686,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
7.75,10225.329631258688,829.8778207863087,296.7925479549992,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
8.0,10148.550641668156,883.3164966672259,320.1328616646141,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
8.25,10067.441224242175,939.5826376244418,344.97613813337983,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
8.5,9981.85477613458,998.7433240488497,371.40189981656727,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
8.75,9891.652799608304,1060.855644586251,399.4915558054412,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
9.0,9796.706930749975,1125.9649484405916,429.3281208094295,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
9.25,9696.901102082526,1194.103012933149,460.99588498432115,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
9.5,9592.133819862112,1265.2861479148173,494.580032223066,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
9.75,9482.320530663239,1339.5132642035858,530.1662051331703,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
10.0,9367.39604529125,1416.7639390198474,567.8400156888961,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
10.25,9247.31698130317,1496.996517222994,607.6865014738293,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
10.5,9122.064178710427,1580.146292768841,649.789528520726,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
10.75,8991.645037078784,1666.1238199163595,694.2311430048496,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
11.0,8856.095716579115,1754.8134079808815,741.0908754399973,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
11.25,8715.483140963273,1846.0718564972606,790.4450025394596,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
11.5,8569.906737350087,1939.7274891464601,842.365773503445,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
11.75,8419.499846514804,2035.5795443494992,896.9206091356891,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
12.0,8264.430738460895,2133.3979777185796,954.1712838205187,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
12.25,8104.903171735513,2232.9237263206264,1014.1731019438538,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
12.5,7941.156441454511,2333.869476798861,1076.9740817466213,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
12.75,7773.464870427271,2435.920968791133,1142.6141607815894,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
13.0,7602.136710055515,2538.7388519156384,1211.12443802884,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
13.25,7427.5124325836905,2641.961099177336,1282.5264682389673,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
13.5,7249.9624133713,2745.2059624753642,1356.8316241533298,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
13.75,7069.884020523103,2848.0754376289415,1434.0405418479495,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
14.0,6887.698148669594,2950.1591877991364,1514.1426635312635,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
14.25,6703.84525302842,3051.038856283459,1597.1158906881142,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
14.5,6518.7809581148385,3150.292683364069,1682.9263585210865,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
14.75,6332.971331616156,3247.5003281431373,1771.528340240701,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
15.0,6146.887927077327,3342.2477859529413,1862.8642869697267,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
15.25,5961.002708377146,3434.1322856731963,1956.865005949653,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
15.5,5775.782973925837,3522.767049589946,2053.4499764842117,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
15.75,5591.686398759194,3607.7858014868716,2152.527799753929,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
16.0,5409.156308201169,3688.8469163780787,2253.996775420747,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
16.25,5228.617287766539,3765.637117289575,2357.7455949438804,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
16.5,5050.471221000624,3837.874640131721,2463.6541388676496,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
16.75,4875.093830756127,3905.311806122513,2571.5943631213545,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
17.0,4702.831780908434,3967.736961423011,2681.43125766855,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,100.0,11352.0
