t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,10852.0,500.0,0.0,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
0.25,10807.244880307435,529.9113696925651,14.84375,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
0.5,10760.008004789319,561.4165014229325,30.575493787748027,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
0.75,10710.181468117333,594.5759857089248,47.24254617374133,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
1.0,10657.65633915113,629.4496400993945,64.89402074947503,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
1.25,10602.323158471125,666.0960345889487,83.58080693992581,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
1.5,10544.07250267304,704.5719643601739,103.35553296678522,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
1.75,10482.795618333954,744.9318685073172,124.27251315872788,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
2.0,10418.385127897558,787.2271940974024,146.38767800503885,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
2.25,10350.73580888922,831.5057057809742,169.75848532980547,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
2.5,10279.745446845094,877.8107421847271,194.44381097017813,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
2.75,10205.315761112764,926.1804215084474,220.50381737878723,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
3.0,10127.353401247086,976.6468001105932,247.99979864231926,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
3.25,10045.771010083174,1029.2349893962223,276.9940005206025,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
3.5,9960.488347725359,1083.9622380063363,307.5494142683029,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
3.75,9871.433468661875,1140.836988129007,339.729543209116,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
4.0,9778.543942025784,1199.8579166800175,373.5981412941959,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
4.25,9681.768102710883,1261.0129740934804,409.2189231956339,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
4.5,9581.066318667194,1324.2784354687694,446.6552458640341,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
4.75,9476.412257307915,1389.6179807750698,485.9697619170132,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
5.0,9367.7941316352,1456.981822643524,527.2240457212731,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
5.25,9255.215904525343,1526.305901893653,570.4781935810028,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
5.5,9138.698427704918,1597.511172251611,615.7904000434705,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
5.75,9018.280490406452,1670.5029966238562,663.2165129696903,0.95,0.95,0.95,0.37453749999999997,0.11875,9.5,0.039424999999999995,500.0,11352.0
