t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
0.25,11341.160365288055,10.495884711945031,0.34375,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
0.5,11340.279159613816,11.016294349211085,0.7045460369731105,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
0.75,11339.354333639067,11.562435205706464,1.0832311552272416,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
1.0,11338.38373790041,12.135572234166467,1.4806898654234013,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
1.25,11337.365118009146,12.737031829881678,1.8978501609728737,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
1.5,11336.296109630379,13.368204739497129,2.3356856301250564,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
1.75,11335.174233232186,14.030549099770141,2.7952176680452703,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
2.0,11333.996888595366,14.725593611286289,3.277517793349869,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
2.25,11332.761349074026,15.454940852237446,3.783710073737835,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
2.5,11331.464755597006,16.220270737461657,4.314973665533497,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
2.75,11330.104110399838,17.023344128029862,4.872545472133742,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
3.0,11328.67627047673,17.866006596737385,5.457722926534768,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
3.25,11327.177940741787,18.750192354916443,6.071866903297616,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
3.5,11325.605666888476,19.677928346027247,6.716404765497869,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
3.75,11323.9558279361,20.651338511506985,7.392833552392556,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
4.0,11322.22462845192,21.67264823435505,8.102723313725608,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
4.25,11320.408090437313,22.744188965906165,8.847720596781564,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
4.5,11318.502044866329,23.868403041186745,9.629552092484587,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
4.75,11316.502122864815,25.04784868816025,10.450028447025382,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
5.0,11314.40374651828,26.285205236039626,11.31104824568089,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
5.25,11312.202119296655,27.583278527674885,12.214602175669752,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
5.5,11309.892216084136,28.9450065408057,13.162777375058576,0.9,0.9,1.1,0.33614999999999995,0.1375,9.0,0.037349999999999994,10.0,11352.0
