t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.953715808773,1.0257008578933309,0.020583333333333332
0.5,7209.90624237888,1.052061945128134,0.041695675991637725
0.75,7209.857549175836,1.0791002064684385,0.06335061769552515
1.0,7209.807604882315,1.1068330207388732,0.08556209694533384
1.25,7209.756377378143,1.1352782119006204,0.10834440995554231
1.5,7209.703833719775,1.1644540604077536,0.1317122198171634
1.75,7209.649940119255,1.1943793148509378,0.15568056589388968
2.0,7209.594661922646,1.2250732038956413,0.18026487345790482
2.25,7209.537963587906,1.2565554485221782,0.20548096357142343
2.5,7209.479808662205,1.2888462745750757,0.2313450632201716
2.75,7209.420159758665,1.321966425629441,0.25787381570517526
3.0,7209.358978532518,1.3559371761821828,0.28508429129938123
3.25,7209.296225656648,1.3907803451761307,0.3129939981757978
3.5,7209.231860796521,1.426518309865287,0.3416208936140065
3.75,7209.165842584478,1.4631740200296386,0.370983395492067
4.0,7209.09812859338,1.500771012548157,0.4011003940710104
4.25,7209.028675309582,1.5393334263388179,0.4319912640792933
4.5,7208.95743810522,1.5788860176746762,0.46367587710476726
4.75,7208.884371209812,1.6194541758852505,0.49617461430190435
5.0,7208.809427681124,1.6610639394526792,0.5295083794222091
5.25,7208.732559375311,1.7037420125123368,0.5636986121759434
5.5,7208.653716916298,1.7475157817678229,0.598767301933489
5.75,7208.572849664394,1.792413333830463,0.6347370017748767
6.0,7208.4899056841095,1.8384634729937002,0.6716308428962203
6.25,7208.404831711165,1.8856957394529883,0.7094725493820073
6.5,7208.317573118665,1.9341404279820484,0.7482864533524146
6.75,7208.228073882427,1.9838286070765927,0.7880975104950451
7.0,7208.136276545431,2.034792138576876,0.8289313159907049
7.25,7208.042122181375,2.0870636977806942,0.870814120843079
7.5,7207.945550357317,2.140676794058707,0.9137728486223983
7.75,7207.846499095381,2.195665791984237,0.95783511263344
8.0,7207.74490483349,2.252065932989964,1.003029233518449
8.25,7207.640702385129,2.3099133575642132,1.0493842573058256
8.5,7207.533824898083,2.36924512799982,1.096929973915689
8.75,7207.4242038121565,2.430099251708839,1.1456969361336853
9.0,7207.311768815818,2.4925147051166627,1.1957164790646921
9.25,7207.196447801772,2.5565314581494074,1.2470207400783435
9.5,7207.078166821412,2.622190499328726,1.2996426792585856
9.75,7206.956850038141,2.6895338614885276,1.3536161003697684
10.0,7206.832419679519,2.7586046481283764,1.4089756723520739
10.25,7206.704795988222,2.82944706041868,1.4657569513593829
10.5,7206.573897171774,2.9021064248730895,1.5239964033530007
10.75,7206.439639351031,2.976629221703861,1.5837314272649718
11.0,7206.301936507378,3.05306311387627,1.645000378745043
11.25,7206.160700428615,3.131456976878495,1.7078425945056628
11.5,7206.015840653496,3.211860929223742,1.7722984172797451
11.75,7205.867264414891,3.294326363701721,1.838409221406267
12.0,7205.714876581543,3.378905979396938,1.9062174390591275
12.25,7205.5585795983725,3.465653814491626,1.9757665871350478
12.5,7205.398273425311,3.554625279871498,2.047101294816667
12.75,7205.233855474619,3.6458771935528707,2.1202673318273555
13.0,7205.065220546655,3.7394678159500687,2.195311637394652
13.25,7204.892260764058,3.835456886002413,2.272282349939624
13.5,7204.714865504309,3.9339056581804512,2.3512288375098405
13.75,7204.532921330634,4.034876940391484,2.432201728974055
14.0,7204.346311921197,4.138435132804822,2.515252945997113
14.25,7204.154917996568,4.244646267617586,2.600435735814012
14.5,7203.958617245395,4.353578049782286,2.687804704822474
14.75,7203.757284248268,4.465299898717748,2.777415853013826
15.0,7203.550790399711,4.579882991025432,2.869326609262433
15.25,7203.339003828271,4.697400304233506,2.963595867494373
15.5,7203.121789314651,4.817926661591498,3.0602840237565125
15.75,7202.899008207853,4.9415387779387165,3.159453014207604
16.0,7202.670518339275,5.068315306670048,3.2611663540535094
16.25,7202.436173934726,5.198336887823129,3.3654891774491347
16.5,7202.195825524297,5.331686197311314,3.472488278390161
16.75,7201.949319850053,5.4684479973272335,3.582232152618152
17.0,7201.696499771493,5.608709187942169,3.6947910405631377
17.25,7201.437204168723,5.752558859926849,3.8102369713482807
17.5,7201.171267843297,5.900088348819682,3.928643807881775
17.75,7200.898521416668,6.051391290268813,4.0500872930616465
18.0,7200.618791226204,6.206563676674826,4.174645097119679
18.25,7200.331899218706,6.365703915161248,4.302396866131236
18.5,7200.03766284138,6.528912886900441,4.433424271718305
18.75,7199.7358949302015,6.696294007822798,4.567811061973672
19.0,7199.426403595626,6.867953290737574,4.705643113634691
19.25,7199.108992105568,7.043999408893999,4.8470084855357065
19.5,7198.783458765617,7.224543761011713,4.991997473368775
19.75,7198.449596796405,7.4097005378098695,5.140702665782933
20.0,7198.10719420808,7.599586790064606,5.293219001852853
20.25,7197.756033671824,7.794322498224894,5.449643829948349
20.5,7197.395892388344,7.994030643617076,5.610076968036812
20.75,7197.026541953278,8.198837281268693,5.774620765451264
21.0,7196.647748219458,8.40887161438249,5.943380166157378
21.25,7196.259271155953,8.624266070491696,6.116462773553417
21.5,7195.860864703832,8.845156379327982,6.2939789168377045
21.75,7195.452276628585,9.071681652433623,6.476041718978872
22.0,7195.033248369124,9.303984464549668,6.662767166324798
22.25,7194.603514883299,9.542210936812003,6.854274179886779
22.5,7194.162804489874,9.78651082178739,7.050684688336159
22.75,7193.710838706865,10.037037590381628,7.252123702751283
23.0,7193.247332086192,10.293948520652066,7.458719393153305
23.25,7192.771992044571,10.557404788556752,7.67060316687006
23.5,7192.284518690557,10.827571560672471,7.887909748767853
23.75,7191.784604647692,11.1046180889139,8.110777263391695
24.0,7191.271934873656,11.388717807286046,8.339347319055172
24.25,7190.746186475374,11.680048430701936,8.573765093921809
24.5,7190.20702851998,11.978792055897442,8.814179424120423
24.75,7189.654121841585,12.285135264474809,9.060742893937645
25.0,7189.0871188437595,12.599269228106213,9.313611928131419
25.25,7188.505663297659,12.92138981592831,9.572946886409937
25.5,7187.909390135718,13.251697704158328,9.838912160121128
25.75,7187.297925240838,13.590398487961775,10.111676271198386
26.0,7186.670885230988,13.937702795601279,10.391411973408932
26.25,7186.02787723915,14.293826404895455,10.678296355951725
26.5,7185.368498688529,14.658990362015967,10.97251094945249
26.75,7184.692337062944,15.03342110265017,11.274241834403986
27.0,7183.998969672342,15.41735057555582,11.583679752100203
27.25,7183.2879634133515,15.81101636853336,11.901020218113727
27.5,7182.558874524792,16.214661836840172,12.226463638366038
27.75,7181.811248338087,16.628536234070026,12.560215427840998
28.0,7181.044619022487,17.052894845519628,12.902486131992273
28.25,7180.25850932504,17.487999124062704,13.253491550895886
28.5,7179.4524303052485,17.93411682855051,13.61345286619951
28.75,7178.625881064322,18.39152216475601,13.982596770920507
29.0,7177.778348468976,18.860495928876986,14.361155602145068
