t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
0.25,11346.458145015746,5.385604984253876,0.15625,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
0.5,11345.874529505767,5.800920338474581,0.3245501557579336,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
0.75,11345.24594033985,6.2482307438148705,0.5058289163352643,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
1.0,11344.56891801829,6.729995854629901,0.701086127079479,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
1.25,11343.839737918217,7.248863584246196,0.9113984975366635,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
1.5,11343.054390134334,7.807684381121575,1.1379254845443572,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
1.75,11342.20855781229,8.40952656625606,1.3819156214544064,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
2.0,11341.297593866051,9.057692807298466,1.6447133266499083,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
2.25,11340.316495963529,9.755737809592645,1.9277662268779854,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
2.5,11339.259879657155,10.507487309416325,2.2326330334277555,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
2.75,11338.121949528277,11.31705845987515,2.5609920118470155,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
3.0,11336.896468205969,12.188881705311854,2.914650088718114,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
3.25,11335.576723112334,13.127724245656594,3.2955526420091097,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
3.5,11334.155490777459,14.138715197854548,3.7057940246858783,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
3.75,11332.624998558053,15.227372567327844,4.147628874618833,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
4.0,11330.976883584332,16.399632148319398,4.623484267347828,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
4.25,11329.202148750142,17.661878477873348,5.135972771982809,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
4.5,11327.291115551516,19.020977974065783,5.687906474416351,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
4.75,11325.23337356906,20.484314394830438,6.282312036105907,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
5.0,11323.017726379823,22.059826759230035,6.922446860944358,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
5.25,11320.632133674639,23.756049878188133,7.6118164471702965,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
5.5,11318.063649347754,25.582157646378512,8.354193005863676,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
5.75,11315.298355316681,27.548009251002348,9.153635432313004,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
6.0,11312.32129082222,29.66419845636996,10.014510721406827,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
6.25,11309.116376951517,31.94210612531024,10.941516923168388,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
6.5,11305.666336121229,34.39395613918318,11.939707739584334,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
6.75,11301.952606253713,37.032874877348405,13.014518868933807,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
7.0,11297.955249377172,39.87295441397215,14.171796208850946,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
7.25,11293.652854381104,42.92931958460349,15.417826034287575,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
7.5,11289.022433662172,46.21819906651642,16.759367271306434,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
7.75,11284.039313403038,49.757000604821535,18.20368599213507,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
8.0,11278.677017238822,53.56439050013633,19.758592261035744,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
8.25,11272.90714308342,57.6603774524111,21.432479464165006,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
8.5,11266.699232911968,62.066400828475416,23.234366259552854,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
8.75,11260.020635327532,66.8054233870222,25.17394128544271,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
9.0,11252.83636078073,71.90202845298006,27.261610766287152,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
9.25,11245.108929362252,77.38252148230175,29.50854915544278,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
9.5,11236.798211151498,83.2750358967337,31.92675295176471,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
9.75,11227.861259181866,89.60964299459278,34.52909782353764,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
10.0,11218.252135176614,96.41846565626443,37.329399167118666,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
10.25,11207.921728320925,103.73579546019363,40.34247621887693,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
10.5,11196.817567468443,111.5982127045459,43.584219827007985,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
10.75,11184.883627336674,120.04470868929756,47.07166397402504,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
11.0,11172.060129428473,129.11680945095753,50.82306112056559,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,5.0,11352.0
