t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
0.25,11340.80274309593,10.916006904069768,0.28125,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
0.5,11339.495954591479,11.91578271434433,0.5882626941769622,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
0.75,11338.0696442444,13.006961672582651,0.9233940830178965,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
1.0,11336.512916419664,14.197868700277535,1.2892148800592835,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
1.25,11334.813889148088,15.497580914658824,1.6885299372545892,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
1.5,11332.959606162492,16.915994437030136,2.1243994004793687,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
1.75,11330.935941343445,18.463896912535784,2.6001617440208413,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
2.0,11328.727494968874,20.153046186441582,3.1194588446859104,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
2.25,11326.317481123244,21.996255608077934,3.6862632686795798,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
2.5,11323.68760558302,24.007486459325477,4.304907957656772,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
2.75,11320.817933456276,26.201948029401986,4.980118514325301,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
3.0,11317.686745816269,28.596205881081122,5.717048302652231,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
3.25,11314.270384532416,31.208298874527987,6.521316593057638,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
3.5,11310.543084468423,34.05786553267496,7.399049998903738,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
3.75,11306.476792187728,37.16628034526318,8.356927467010221,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
4.0,11302.040970282422,40.55680061585896,9.40222910172075,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
4.25,11297.202386425428,44.25472445553124,10.542889119041783,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
4.5,11291.924886239347,48.2875605163007,11.7875532443536,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
4.75,11286.169149081745,52.68521003438106,13.145640883874556,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
5.0,11279.89242586932,57.48016171458775,14.627412416091524,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
5.25,11273.048258106188,62.70769992949711,16.244041964314306,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
5.5,11265.586177349387,68.40612662578044,18.00769602483141,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
5.75,11257.451384443133,74.61699722068356,19.931618336181486,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
6.0,11248.58440798884,81.38537062814598,22.030221383013213,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
6.25,11238.920741698123,88.76007336994624,24.31918493192982,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
6.5,11228.3904605096,96.79397749493887,26.815561995459557,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
6.75,11216.917815647206,105.5442917402871,29.537892612504713,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
7.0,11204.420809169444,115.07286501285364,32.50632581770029,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
7.25,11190.81074901811,125.44650083570005,35.74275014618679,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
7.5,11175.991786135884,136.73728088192198,39.27093298219086,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
7.75,11159.860435900328,149.0228950926747,43.11666900699491,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
8.0,11142.30508693441,162.38697513411012,47.30793793147639,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
8.25,11123.205501318665,176.91942707420685,51.87507160712323,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
8.5,11102.4323113665,192.71675813991158,56.8509304935853,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
8.75,11079.84651945115,209.88239123257614,62.27108931627031,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
9.0,11055.299008909044,228.5269595212666,68.17403156968652,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
9.25,11028.63007580676,248.76857188701456,74.60135230622214,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
9.5,10999.668993361729,270.7330382477219,81.59796839054442,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
9.75,10968.233623059119,294.5540418496155,89.21233509126161,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
10.0,10934.130089011029,320.3732434706858,97.49666751828204,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
10.25,10897.152534850666,348.340300158435,106.50716499089508,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
10.5,10857.082985421071,378.6127786460738,116.30423593285106,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
10.75,10813.691338664607,411.35594100311823,126.95272033227188,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
11.0,10766.735516381725,446.74237744528796,138.5221061729846,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
11.25,10715.961805812476,484.9514586488879,151.08673553863332,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
11.5,10661.105427173847,526.1685775130177,164.7259953131333,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
11.75,10601.891365191104,570.5841482532059,179.5244865556869,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
12.0,10538.035505075675,618.3923291990136,195.5721657253083,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
12.25,10469.246115057556,669.7894349584099,212.96444998403058,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
12.5,10395.225718154397,724.9720040033642,231.80227784223587,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
12.75,10315.67339497532,784.1344895698471,252.19211545483049,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
13.0,10230.287556589921,847.4665454360932,274.24589797398244,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
13.25,10138.769221379038,915.1498840565869,298.08089456437256,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
13.5,10040.825821844483,987.3546931020503,323.81948505346406,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
13.75,9936.175556124415,1064.2356080786221,351.58883579695924,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
14.0,9824.552284029489,1145.927253696338,381.5204622741705,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
14.25,9705.710948483607,1232.5393852320108,413.74966628438,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
14.5,9579.433480200501,1324.1516833054666,448.4148364940303,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
14.75,9445.53511638579,1420.8082810272106,485.65660258699654,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
15.0,9303.8710336909,1522.5121308182104,525.6168354908868,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
15.25,9154.3431624394,1629.2193483904498,568.437489170149,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
15.5,8996.907014652475,1740.8337020038919,614.2592833436304,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
15.75,8831.578324481905,1857.201444305603,663.2202312124898,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
16.0,8658.43926867775,1978.1067094886635,715.4540218335849,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
16.25,8477.644009462041,2103.267717500003,771.0882730379535,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
16.5,8289.423285715862,2232.334036691494,830.2426775926411,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
16.75,8094.087773833809,2364.8851537916,893.0270723745895,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
17.0,7892.029949820206,2500.430582854814,959.5394673249782,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
17.25,7683.724211438982,2638.411711093246,1029.86407746777,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
17.5,7469.725064716205,2778.2055284415255,1104.0694068422674,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
17.75,7250.663242686849,2919.130319983464,1182.2064373296853,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
18.0,7027.239704174723,3060.4533182460555,1264.3069775792203,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
18.25,6800.21755300999,3201.4002198351177,1350.3822271548906,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
18.5,6570.412018125067,3341.166373537178,1440.4216083377532,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
18.75,6338.678735731594,3478.9293516749185,1534.3919125934863,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
19.0,6105.900668722916,3613.86253066774,1632.2368006093434,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
19.25,5872.974077909049,3745.149237806577,1733.8766842843736,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
19.5,5640.794017744004,3871.996975658312,1839.2090065976836,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
19.75,5410.239860475718,3993.651217986208,1948.1089215380737,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
20.0,5182.161354010012,4109.4082839460525,2060.430362043936,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
20.25,4957.365689783868,4218.6268401862135,2176.0074700299187,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
20.5,4736.605999918879,4320.737650170966,2294.656349910156,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
20.75,4520.571622719652,4415.251280959135,2416.177096321215,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
21.0,4309.880378980216,4501.763582421596,2540.3560385981905,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
21.25,4105.072996482889,4579.958864163315,2666.968139353798,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
21.5,3906.6097146649336,4649.610802926677,2795.7794824083912,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
21.75,3714.869003193926,4710.581210565372,2926.549786240704,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
22.0,3530.148243286636,4762.816873925511,3059.034882787855,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
22.25,3352.666153360049,4806.344739272943,3192.98910736701,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
22.5,3182.5666933310113,4841.26575350993,3328.1675531590618,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
22.75,3019.924154945513,4867.747692577962,3464.3281524765284,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
23.0,2864.7491376073053,4886.017306062415,3601.2335563302836,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
23.25,2716.9951177142757,4896.352089222439,3738.652793063289,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
23.5,2576.565341135116,4899.071963292217,3876.3626955726704,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
23.75,2443.3197994718757,4894.531105987864,4014.149094540264,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
24.0,2317.082087520799,4883.110130583032,4151.807781896173,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
24.25,2197.6459785873903,4865.208767093793,4289.145254318821,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
24.5,2084.781593303284,4841.239155803386,4425.979250893333,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
24.75,1978.2410742418076,4811.619823607892,4562.139102150303,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
25.0,1877.7637114908428,4776.770378819884,4697.465909689276,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
25.25,1783.0804925618922,4737.106930844526,4831.812576593585,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
25.5,1693.9180732394111,4693.038217737005,4965.043709023587,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
25.75,1610.0021842422516,4644.962406860311,5097.035408897441,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
26.0,1531.060502198895,4593.264521210721,5227.674976590387,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
26.25,1456.8250229303742,4538.31443582019,5356.860541249438,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
26.5,1387.0339809861728,4480.465384256949,5484.500634756881,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
26.75,1321.433362415594,4420.052913895301,5610.513723689107,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
27.0,1259.7780584886154,4357.394229618974,5734.8277118924125,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
27.25,1201.8327070644727,4292.787868335084,5857.379424600446,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
27.5,1147.3722660331434,4226.513650569489,5978.11408339737,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
27.75,1096.182360138239,4158.832860042126,6096.984779819637,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
28.0,1048.0594388666914,4089.9886071249894,6213.951954008322,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
28.25,1002.810779226317,4020.2063371899735,6328.9828835837125,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
28.5,960.2543633279608,3949.6944498548614,6442.051186817181,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
28.75,920.2186568905554,3878.644999890099,6553.136343219348,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
29.0,882.5423111954655,3807.23445496328,6662.223233841258,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
29.25,847.0738076947387,3735.6244894181646,6769.3017028871,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
29.5,813.671061461554,3663.9627968864634,6874.366141651986,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
29.75,782.200996973998,3592.3839077115877,6977.415095314418,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
30.0,752.5391073434233,3521.009999937774,7078.450892718806,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
30.25,724.5690060233551,3449.951695009592,7177.479298967056,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
30.5,698.1819782444695,3379.308831366333,7274.509190389201,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
30.75,673.2765378917306,3309.171210836894,7369.552251271379,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
31.0,649.7579942455168,3239.61931417832,7462.622691576166,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
31.25,627.5380319233251,3170.7249832892467,7553.7369847874315,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
31.5,606.5343064569337,3102.552068600628,7642.913624942442,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
31.75,586.6700571976896,3035.1570409304795,7730.172901871834,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
32.0,567.8737386376848,2968.5895677143144,7815.536693648004,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
32.25,550.0786707468858,2902.8930540131482,7899.028275239969,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
32.5,533.2227085378345,2838.1051490780796,7980.672142384089,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
32.75,517.2479307644965,2774.2582195335967,8060.49384970191,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
33.0,502.1003474263724,2711.3797904473386,8138.5198621262925,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
33.25,487.72962557113823,2649.4929556962416,8214.777418732623,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
33.5,474.088832758573,2588.61675912985,8289.29440811158,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
33.75,461.1341974566293,2528.7665480812666,8362.099254462108,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
34.0,448.82488557978724,2469.954300793323,8433.220813626893,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
34.25,437.12279234410147,2412.1889293191966,8502.688278336705,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
34.5,425.9923485973926,2355.4765594288033,8570.531091973808,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
34.75,415.40034078253825,2299.8207890097224,8636.778870207743,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
35.0,405.31574370322016,2245.222926398142,8701.461329898642,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
35.25,395.7095652818559,2191.6822100145587,8764.60822470359,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
35.5,386.55470252640805,2139.196010613347,8826.24928686025,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
35.75,377.82580795438855,2087.760017386866,8886.41417465875,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
36.0,369.4991657571113,2037.3684090951376,8945.132425147756,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
36.25,361.5525770238661,1988.014011322582,9002.433411653557,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
36.5,353.9652533832079,1939.6884408947926,9058.346305722005,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
36.75,346.7177184562342,1892.3822384216003,9112.900043122172,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
37.0,339.79171655396885,1846.0849898682582,9166.123293577779,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
37.25,333.17012808735393,1800.7854379948283,9218.044433917823,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
37.5,326.8368911935478,1756.47158444503,9268.691524361428,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
37.75,320.7769291160146,1713.1307832100467,9318.092287673944,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
38.0,314.97608290811297,1670.7498261401659,9366.274090951727,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
38.25,309.4210490604596,1629.315021127627,9413.26392981192,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
38.5,304.0993216812135,1588.8122635376585,9459.088414781134,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
38.75,298.99913888558183,1549.2271014212936,9503.773759693131,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
39.0,294.1094330763176,1510.544795003084,9547.345771920605,1.1,1.05,0.9,0.47932499999999995,0.1125,11.0,0.043574999999999996,10.0,11352.0
