t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
0.25,11350.901964886694,1.0667851133060253,0.03125,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
0.5,11350.797383390483,1.13802957472517,0.06458703479081329,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
0.75,11350.68581852366,1.2140310173379982,0.10015045900097486,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
1.0,11350.566804149577,1.2951069221278144,0.1380889282927873,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
1.25,11350.439843041211,1.3815959391784134,0.1785610196092815,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
1.5,11350.304404810799,1.4738592964907489,0.2217358927086069,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
1.75,11350.159923702091,1.5722823021838621,0.2677939957239428,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
2.0,11350.005796236113,1.6772759462184839,0.31692781766718847,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
2.25,11349.841378700834,1.789278608178064,0.36934269098651606,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
2.5,11349.665984474443,1.9087578780629122,0.42525764749208056,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
2.75,11349.478881171317,2.0362124975000437,0.4849063311815466,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
3.0,11349.279287599025,2.1721744292456497,0.5485379717284229,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
3.25,11349.066370513996,2.3172110633603555,0.6164184226423495,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
3.5,11348.839241162656,2.4719275689711337,0.6888312683723605,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
3.75,11348.596951593996,2.6369694010995346,0.7660790049027084,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
4.0,11348.338490728676,2.813024972635393,0.8484842986870689,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
4.25,11348.062780168746,3.000828502170112,0.9363913290819249,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
4.5,11347.768669731147,3.201163049075703,1.030167219774741,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
4.75,11347.454932687013,3.4148637479267774,1.1302035650583566,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
5.0,11347.120260687703,3.642821255114397,1.2369180571810685,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
5.25,11346.7632583573,3.8859854212948957,1.3507562214033935,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
5.5,11346.382437530023,4.145369204155299,1.472193265818859,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
5.75,11345.976211109686,4.422052836861511,1.6017360534487122,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
6.0,11345.542886526908,4.717188268487753,1.7399252046006344,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
6.25,11345.080658768298,5.032003893707532,1.8873373379908767,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
6.5,11344.587602950269,5.367809590059102,2.044587459669237,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
6.75,11344.061666408455,5.726002082183589,2.2123315093585836,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
7.0,11343.500660271999,6.108070653572755,2.3912690744268206,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
7.25,11342.90225049009,6.515603227556926,2.582146282350969,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
7.5,11342.263948276273,6.9502928405126525,2.785758883212123,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
7.75,11341.583099933945,7.413944531574627,3.0029555344781436,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
8.0,11340.85687602441,7.908482674497299,3.2346413010898507,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
8.25,11340.082259836601,8.435958778728097,3.481781384667891,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
8.5,11339.25603511527,8.99855978822503,3.745405096503144,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
8.75,11338.374773002037,9.598616908075144,4.026610089885176,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
9.0,11337.43481814119,10.238614990544084,4.326566868262525,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
9.25,11336.432273899472,10.921202513807618,4.646523586717027,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
9.5,11335.362986646445,11.649202188278416,4.9878111652735155,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
9.75,11334.2225290392,12.425622227140048,5.351848733657216,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
10.0,11333.006182252315,13.253668319427298,5.740149428255343,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
10.25,11331.708917091022,14.136756345738338,6.154326563237446,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
10.5,11330.325373922537,15.078525878418738,6.59610019904177,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
10.75,11328.849841357449,16.082854509805994,7.067304132742355,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
11.0,11327.276233609973,17.15387305384986,7.569893336173792,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
11.25,11325.59806646278,18.295981668108826,8.105951869106601,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
11.5,11323.808431759018,19.51386694474341,8.677701296235002,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
11.75,11321.899970341083,20.812520020655686,9.287509638258234,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
12.0,11319.864843352763,22.19725575832972,9.937900888903725,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
12.25,11317.694701818473,23.67373305017253,10.631565131351529,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
12.5,11315.38065441063,25.24797630019714,11.37136928916942,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
12.75,11312.913233313768,26.926398137678618,12.160368548550581,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
13.0,11310.28235809175,28.715823417893603,13.001818490353038,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
13.25,11307.477297462676,30.623514565158718,13.899187972162213,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
13.5,11304.486628884635,32.65719831303789,14.856172802323423,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
13.75,11301.298195854682,34.825093895708044,15.876710249605857,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
14.0,11297.89906282319,37.13594274295929,16.964994433846734,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
14.25,11294.275467626383,39.59903972904891,18.12549264456421,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
14.5,11290.412771341395,42.2242660225041,19.362962636096988,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
14.75,11286.29540547086,45.0221235798341,20.682470949300242,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
15.0,11281.906816368015,48.003771320810884,22.089412311170058,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
15.25,11277.22940681872,51.1810630163297,23.589530164945398,0.9,1.05,1.0,0.39217499999999994,0.125,9.0,0.043574999999999996,1.0,11352.0
