t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
0.25,11340.80274309593,10.900381904069768,0.296875,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
0.5,11339.49782510792,11.881694804303411,0.6204800877770712,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
0.75,11338.075594823767,12.951187273953067,0.9732179022798286,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
1.0,11336.525541499892,14.116752225633647,1.3577062744753103,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
1.25,11334.836219374525,15.386983269301123,1.7767973561738093,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
1.5,11332.995165751876,16.771235826142412,2.233598421981186,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
1.75,11330.988812147796,18.279693366633172,2.731494485569789,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
2.0,11328.802387954544,19.923439163063033,3.2741728823917113,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
2.25,11326.419816048623,21.714533968830686,3.865649982545145,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
2.5,11323.823599731844,23.66610005841008,4.510300209744806,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
2.75,11320.994700362144,25.792412082625845,5.212887555228855,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
3.0,11317.912404997885,28.108995213180446,5.97859978893181,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
3.25,11314.554183348131,30.63273106754348,6.813085584323104,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
3.5,11310.895533292625,33.38197191948243,7.722494787890801,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
3.75,11306.909814210112,36.37666371063532,8.713522079250435,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
4.0,11302.568067333506,39.63847838333121,9.793454283159921,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
4.25,11297.838822337002,43.190956052830934,10.970221610165066,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
4.5,11292.687889355548,47.05965752646658,12.252453117983483,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
4.75,11287.078135643558,51.272327655639224,13.64953670080046,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
5.0,11280.969246100192,55.85906997172809,15.17168392807725,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
5.25,11274.317466926479,60.85253300565652,16.83000006786293,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
5.5,11267.07533173891,66.28810861961941,18.636559641468356,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
5.75,11259.191369549691,72.20414258419224,20.604487866113306,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
6.0,11250.609794140966,78.64215750994933,22.748048349081515,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
6.25,11241.270174515503,85.64708808433646,25.082737400158134,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
6.5,11231.107086306738,93.26752836559757,27.625385327661874,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
6.75,11220.049744285057,101.55599063892399,30.39426507601555,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
7.0,11208.021616414233,110.56917503765482,33.40920854810861,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
7.25,11194.940020302605,120.36824876535204,36.691730932038986,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
7.5,11180.715703369722,131.01913331301446,40.265163317260374,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
7.75,11165.252408623708,142.5927975387983,44.15479383749049,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
8.0,11148.44642863177,155.16555385380198,48.38801751442356,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
8.25,11130.186151080981,168.81935402455574,52.994494894458306,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
8.5,11110.351600284626,183.6420802483063,58.006319467062305,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
8.75,11088.813980106997,199.72782616856298,63.4581937244339,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
9.0,11065.435225072279,217.1771613639031,69.3876135638131,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
9.25,11040.067567905762,236.0973715524292,75.83506054180398,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
9.5,11012.553133440466,256.60266529976315,82.84420125976672,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
9.75,10982.723570717946,278.81433639619684,90.46209288585344,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
10.0,10950.399737222018,302.8608692803631,98.73939349761554,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
10.25,10915.391451503536,328.8779729420842,107.73057555437632,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
10.5,10877.497332968116,357.0085266557866,117.49414037609444,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
10.75,10836.504750277478,387.40241871133173,128.0928310111881,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
11.0,10792.189902611806,420.2162570715103,139.59384031668077,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
11.25,10744.318060885695,455.612928665811,152.06901044849124,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
11.5,10692.643998807283,493.76098192445596,165.59501926825752,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
11.75,10636.91264629043,534.833805290428,180.2535484191398,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
12.0,10576.860000007391,579.008572978907,196.13142701369938,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
12.25,10512.214327597647,626.4649283783402,213.32074402401068,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
12.5,10442.697702975902,677.3833754388532,231.91892158524266,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
12.75,10368.027910012934,731.9433494434804,252.0287405435836,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
13.0,10287.92075025801,790.3209410118012,273.7583087301869,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
13.25,10202.092786957144,852.6862513763795,297.22096166647475,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
13.5,10110.264552001052,919.2003632447353,322.535084754211,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
13.75,10012.16423421227,990.011920249689,349.8238455380391,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
14.0,9907.531856182244,1065.253319397303,379.21482442045175,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
14.25,9796.123932393004,1145.0365352669355,410.8395323400592,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
14.5,9677.718583417161,1229.4486121020416,444.8328044807963,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
14.75,9552.121059571147,1318.5468802762757,481.33206015257565,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
15.0,9419.169602724634,1412.3539766145864,520.4764206607775,1.05,1.1,0.95,0.47932499999999995,0.11875,10.5,0.045649999999999996,10.0,11352.0
