t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
0.25,11350.874473558624,1.091151441375969,0.034375,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
0.5,11350.737506715868,1.1906099533352856,0.07188333079729894,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
0.75,11350.58805714148,1.2991323105784882,0.11281054794319939,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
1.0,11350.424987603881,1.417544175001035,0.15746822111933492,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
1.25,11350.247057342045,1.5467463558215202,0.2061963021349955,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
1.5,11350.052912655286,1.6877216365990337,0.2593657081163603,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
1.75,11349.841076640534,1.8415422200927951,0.31738113937445206,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
2.0,11349.609938000387,2.00937784642392,0.3806841531901419,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
2.25,11349.35773883845,2.1925046448904557,0.44975651666096417,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
2.5,11349.082561351079,2.392314785092745,0.5251238638290736,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
2.75,11348.782313316655,2.6103269987785884,0.6073596845666367,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
3.0,11348.4547122748,2.84819805005028,0.6970896751496507,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
3.25,11348.097268278558,3.1077352383237464,0.794996483120129,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
3.5,11347.707265092333,3.390910025730816,0.9018248819375079,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
3.75,11347.281739697382,3.69987288854762,1.0183874140720046,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
4.0,11346.817459954631,4.036969500755157,1.145570544615829,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
4.25,11346.310900261764,4.404758367032976,1.2843413712042877,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
4.5,11345.758215027536,4.806030032395195,1.4357549400710463,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
4.75,11345.155209771227,5.243828006341293,1.6009622224346312,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
5.0,11344.497309638997,5.72147155085305,1.7812188101526132,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
5.25,11343.779525111426,6.2425804938633505,1.9778943947131868,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
5.5,11342.996414657824,6.811102242989078,2.1924830991897397,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
5.75,11342.142044072818,7.4313411883920315,2.4266147387924892,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
6.0,11341.209942209223,8.107990698636227,2.6820670921434653,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
6.25,11340.193052798228,8.846167929366695,2.9607792724090856,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
6.5,11339.083682023469,9.65145168155363,3.264866294981066,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
6.75,11337.873441489546,10.529923563922708,3.596634946534472,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
7.0,11336.553186197953,11.488212733006794,3.958601069044315,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
7.25,11335.112947114298,12.533544503963832,4.353508381741424,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
7.5,11333.541857880096,13.673793145841186,4.784348974065181,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
7.75,11331.828075190324,14.917539196225347,5.254385613453472,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
8.0,11329.958692324626,16.27413165205374,5.767176023323718,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
8.25,11327.919645285552,17.7537554155881,6.326599298863066,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
8.5,11325.69561096183,19.367504396900603,6.936884641273907,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
8.75,11323.269896698712,21.127460696374847,7.602642604917365,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
9.0,11320.624320621395,23.04678031225421,8.328899066355252,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
9.25,11317.739082021762,25.13978583865377,9.12113213958899,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
9.5,11314.592621084179,27.42206663803371,9.985312277792714,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
9.75,11311.161467193424,29.910586988105972,10.927945818475122,1.1,1.1,1.1,0.50215,0.1375,11.0,0.045649999999999996,1.0,11352.0
