t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
0.25,11346.579997572013,5.263752427986258,0.15625,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
0.5,11346.137856178204,5.541401558420838,0.32074226337457057,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
0.75,11345.672411123558,5.83367781436525,0.49391106207522173,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
1.0,11345.182436687614,6.141349818611126,0.6762134937741358,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
1.25,11344.666642953744,6.46522637065024,0.8681306756057334,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
1.5,11344.123672476611,6.806158523699985,1.0701689996885535,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
1.75,11343.552096779844,7.165041766601188,1.282861453554178,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
2.0,11342.95041267563,7.5428183156095345,1.506769008760465,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
2.25,11342.317038397565,7.940479521311859,1.742482081123263,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
2.5,11341.650309537721,8.359068396113761,1.9906220661642586,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
2.75,11340.948474778492,8.799682267965052,2.2518429535428135,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
3.0,11340.209691409369,9.263475566214169,2.5268330244167214,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
3.25,11339.432020618427,9.751662745711213,2.816316635860914,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
3.5,11338.613422547824,10.26552135551123,3.1210560966643897,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
3.75,11337.75175110221,10.806395258763903,3.4418536390241155,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
4.0,11336.844748498526,11.375698010612226,3.7795534908604873,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
4.25,11335.890039545147,11.974916401159915,4.13504405369212,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
4.5,11334.885125637968,12.605614170804085,4.509260191228367,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
4.75,11333.82737846047,13.269435905464883,4.903185634065994,0.9,0.9,1.0,0.33614999999999995,0.125,9.0,0.037349999999999994,5.0,11352.0
