t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
0.25,11340.966005401031,10.737119598969345,0.296875,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
0.5,11339.855894246273,11.528472515632265,0.6156332380944024,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
0.75,11338.66408175903,12.378033475066644,0.9578847659022353,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
1.0,11337.384576223047,13.290066142258636,1.3253576346932763,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
1.25,11336.010949762187,14.269143764519816,1.7199064732915796,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
1.5,11334.536307088123,15.320171233074106,2.1435216788007616,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
1.75,11332.953252084953,16.448408652762435,2.598339262282649,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
2.0,11331.253852092825,17.65949651301274,3.086651394161534,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
2.25,11329.429599745723,18.95948255738373,3.6109176968915997,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
2.5,11327.471372211625,20.354850453059512,4.173777335313929,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
2.75,11325.369387676274,21.85255036558496,4.7780619581391335,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
3.0,11323.11315890507,23.460031547811663,5.426809547117437,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
3.25,11320.691443710924,25.185277055380812,6.123279233693096,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
3.5,11318.09219214973,27.03684070399435,6.8709671462747135,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
3.75,11315.302490259231,29.023886386092535,7.673623354674546,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
4.0,11312.308500152021,31.15622986621608,8.535269981761669,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
4.25,11309.095396268973,33.444383175110765,9.460220555914958,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
4.5,11305.647297596242,35.899601722330054,10.45310068142606,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
4.75,11301.947195646968,38.53393424547324,11.518870107557733,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
5.0,11297.976878008536,41.36027571099298,12.66284628047022,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
5.25,11293.716847257952,44.39242327640659,13.890729465640323,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
5.5,11289.146235051947,47.645135416393984,15.208629531658644,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
5.75,11284.242711205412,51.134194305255235,16.62309448933284,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
6.0,11278.98238758216,54.87647153506943,18.141140882770102,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
6.25,11273.339716636414,58.88999723211833,19.770286131467476,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
6.5,11267.287384462583,63.194032613120086,21.518582924295988,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
6.75,11260.79619823561,67.80914599689132,23.39465576749799,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
7.0,11253.834967955247,72.7572922554715,25.4077397892807,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
7.25,11246.370382446217,78.06189565066582,27.56772190311501,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
7.5,11238.36687961329,83.74793595646338,29.885184430244152,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
7.75,11229.786511007203,89.84203771384227,32.37145127895166,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
8.0,11220.58880082546,96.37256240095623,35.03863677358135,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
8.25,11210.730599552755,103.3697032273838,37.89969721985974,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
8.5,11200.165932540893,110.86558217468294,40.9684852844227,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
8.75,11188.845843939254,118.89434880551066,44.259807255233596,1.05,0.95,0.95,0.41396249999999996,0.11875,10.5,0.039424999999999995,10.0,11352.0
