t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
0.25,11349.771790213179,2.1657097868217052,0.0625,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
0.5,11349.524677097497,2.3451444716658645,0.1301784308381783,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
0.75,11349.257095843941,2.5394399604825115,0.20346419557773654,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
1.0,11348.967352284075,2.7498260215831056,0.282821694342815,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
1.25,11348.653612226335,2.9776340161488046,0.36875375751728706,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
1.5,11348.313889918467,3.224305261012393,0.4618048205219372,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
1.75,11347.946035565408,3.49140007466382,0.5625643599285745,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
2.0,11347.547721826337,3.7806075614022676,0.6716706122618188,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
2.25,11347.116429208629,4.093756192817059,0.7898145985556396,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
2.5,11346.649430270078,4.4328252503420575,0.9177444795811727,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
2.75,11346.143772533836,4.799957197509939,1.056270268654362,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
3.0,11345.596260013173,5.197471055750468,1.2062689310765475,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
3.25,11345.003433235284,5.627876863146697,1.3686899015687497,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
3.5,11344.361547644958,6.093891301500476,1.544561053542084,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
3.75,11343.666550259908,6.598454583378298,1.7349951567139739,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
4.0,11342.914054440032,7.144748697523312,1.9411968624445457,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
4.25,11342.099312622619,7.736217118140447,2.164470259242149,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
4.5,11341.21718686472,8.376586091097138,2.406227044184038,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
4.75,11340.262117022434,9.069887618037058,2.6679953595308237,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
5.0,11339.228086384628,9.820484267778577,2.9514293475944817,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
5.25,11338.10858456588,10.633095953158163,3.2583194809625624,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
5.5,11336.896567449834,11.512828820668757,3.590603729498755,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
5.75,11335.584413960043,12.465206409813337,3.9503796301446537,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
6.0,11334.163879420537,13.496203249012195,4.33991733045132,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
6.25,11332.626045252893,14.612281065124046,4.761673681982951,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
6.5,11330.961264740627,15.82042779410539,5.218307465268078,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
6.75,11329.159104575207,17.128199590959973,5.712695833833871,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
7.0,11327.20828188113,18.54376604781892,6.247952071051371,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
7.25,11325.096596400343,20.07595883961334,6.8274447600457115,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
7.5,11322.810857499024,21.73432402719449,7.454818473783629,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
7.75,11320.336805642644,23.529178257724038,8.134016099633456,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
8.0,11317.659027968359,25.471669111456443,8.869302920187332,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
8.25,11314.76086756771,27.573839852373368,9.665292579920346,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
8.5,11311.624326077543,29.84869884715236,10.526975075307014,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
8.75,11308.229959163487,32.310293922234145,11.459746914280526,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
9.0,11304.556764468862,34.97379193178948,12.469443599350344,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
9.25,11300.582061593206,37.85556380957705,13.562374597218765,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
9.5,11296.281363659413,40.97327537432068,14.745360966268048,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
9.75,11291.628240027801,44.345984150483986,16.02577582171557,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
10.0,11286.594169720373,47.994242453209985,17.411587826418195,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
10.25,11281.148385130333,51.94020696658609,18.911407903081006,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
10.5,11275.257705612239,56.207755016974794,20.53453937078682,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
10.75,11268.886360578537,60.82260770639536,22.291031715067284,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
11.0,11261.995801771005,65.81246002310269,24.19173820589214,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
11.25,11254.544504432803,71.20711798558392,26.2483775816141,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
11.5,11246.487757181434,77.03864279990259,28.473600018663596,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
11.75,11237.777440477757,83.34150191608238,30.881057606160553,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
12.0,11228.361793704828,90.15272675413492,33.485479541038124,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
12.25,11218.185171016745,97.51207673115063,36.30275225210484,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
12.5,11207.18778629606,105.46220905398732,39.3500046499533,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
12.75,11195.305447773562,114.04885354354644,42.645698682890405,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
13.0,11182.469283121765,123.3209915221077,46.20972535612623,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
13.25,11168.605456138748,133.33103752005871,50.063506341192095,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
13.5,11153.634876498621,144.13502223768418,54.23010126369393,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
13.75,11137.472904465036,155.7927748263414,58.73432070862156,1.1,1.0,1.0,0.45649999999999996,0.125,11.0,0.041499999999999995,2.0,11352.0
