t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
0.25,11350.911301564152,1.0574484358483087,0.03125,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
0.5,11350.817508274824,1.118196461557317,0.06429526362025964,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
0.75,11350.718327592282,1.1824335046765908,0.0992389030439258,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
1.0,11350.613450192495,1.2503598574421886,0.13618995006506926,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
1.25,11350.502549005678,1.3221872987142458,0.17526369561013766,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
1.5,11350.385278199934,1.3981397513735672,0.21658204869495784,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
1.75,11350.261272106894,1.4784539771819296,0.2602739159253818,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
2.0,11350.130144086068,1.5633803112221216,0.3064756027123171,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
2.25,11349.991485324414,1.6531834381510149,0.35533123743800843,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
2.5,11349.8448635675,1.7481432126224556,0.40699321988022763,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
2.75,11349.68982177836,1.848555526366791,0.46162269527467936,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
3.0,11349.525876719978,1.9547332245507039,0.5193900554736416,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
3.25,11349.352517457077,2.067007074185043,0.5804754687408511,0.95,0.9,1.0,0.35482499999999995,0.125,9.5,0.037349999999999994,1.0,11352.0
