t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
0.25,11340.916767562985,10.770732437015504,0.3125,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
0.5,11339.75015831754,11.600756293804835,0.6490853886567345,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
0.75,11338.493776036554,12.49461494060938,1.0116090228381356,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
1.0,11337.140737220148,13.457197040121226,1.4020657397321787,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
1.25,11335.68363452096,14.493762331805947,1.822603147235967,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
1.5,11334.114497511846,15.609969268051078,2.2755332201049026,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
1.75,11332.42475061709,16.811904623180276,2.7633447597314986,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
2.0,11330.60516801851,18.106115202285604,3.288716779205882,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
2.25,11328.645825338053,19.499641782670107,3.8545328792773073,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
2.5,11326.536047888641,21.000055426374008,4.463896684985748,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
2.75,11324.264355275263,22.615496307677375,5.120148417059936,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
3.0,11321.81840211882,24.354715204505073,5.826882676674854,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
3.25,11319.184914666028,26.227117807157462,6.587967526815638,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
3.5,11316.349623040136,28.24281200157551,7.407564958289309,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
3.75,11313.297188879451,30.41265828721184,8.290152833338544,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
4.0,11310.011128103914,32.748323491273304,9.240548404813914,1.1,0.95,1.0,0.4336749999999999,0.125,11.0,0.039424999999999995,10.0,11352.0
