t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
0.25,11346.50999716735,5.341565332650634,0.1484375,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
0.5,11345.986543344121,5.706441435066425,0.3070152208130657,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
0.75,11345.42735879861,6.096216000473595,0.47642520091660023,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
1.0,11344.830008978244,6.512584408325036,0.6574066134306601,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
1.25,11344.191894072568,6.957356964378227,0.8507489630528096,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
1.5,11343.510237883556,7.432466618509781,1.0572954979327882,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
1.75,11342.782075958825,7.939977190503777,1.2779468506697973,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
2.0,11342.004242940706,8.482092135779212,1.513664923512878,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
2.25,11341.173359081382,9.061163884821257,1.7654770337938235,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
2.5,11340.285815871423,9.679703791949859,2.0344803366244544,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
2.75,11339.337760726054,10.340392730994944,2.3218465429479656,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
3.0,11338.3250806704,11.046092377446456,2.628826952149378,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
3.25,11337.243384961686,11.799857218704492,2.9567578196048196,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
3.5,11336.087986583047,12.604947336163194,3.307066080785109,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
3.75,11334.853882540154,13.46484200501322,3.6812754548274538,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
4.0,11333.535732888313,14.383254159830864,4.081012951851283,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
4.25,11332.12783841405,15.364145776223758,4.508015809721262,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
4.5,11330.624116891535,16.411744221007453,4.964138887452905,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
4.75,11329.018077830407,17.53055962557444,5.451362544014064,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
5.0,11327.302795627835,18.725403339263654,5.971801032898305,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
5.25,11325.470881033847,20.00140752161636,6.527711444532694,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
5.5,11323.514450835284,21.36404593438049,7.12150323033068,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
5.75,11321.425095660026,22.819155995960745,7.7557483440076,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
6.0,11319.193845799697,24.37296216266104,8.433192037637685,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
6.25,11316.811134945678,26.032100702475205,9.156764351841684,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
6.5,11314.266761730258,27.803645928290546,9.929592341446416,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
6.75,11311.549848961948,29.69513795810442,10.755013079942541,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
7.0,11308.648800441786,31.71461207013497,11.636587488073767,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
7.25,11305.551255245651,33.870629720438345,12.578115033905899,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
7.5,11302.244039356547,36.17231128971809,13.583649353731412,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
7.75,11298.713114530548,38.629370624303654,14.657514845144917,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
8.0,11294.9435242808,41.2521514336437,15.804324285553932,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
8.25,11290.91933686581,44.05166560294532,17.02899753124023,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
8.5,11286.623585171557,47.03963347461172,18.336781353827668,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
8.75,11282.038203381708,50.22852614568309,19.733270472605202,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
9.0,11277.143960337102,53.631609820338994,21.224429842555168,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
9.25,11271.920389494484,57.26299224641622,22.816618259096483,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
9.5,11266.345715406038,61.13767125254632,24.516613341411965,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
9.75,11260.396776655674,65.27158538759933,26.331637956721934,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
10.0,11254.048945205801,69.68166664627822,28.26938814791629,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
10.25,11247.27604212997,74.38589524354829,30.338062626477672,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
10.5,11240.050249732803,79.40335637567229,32.54639389152051,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
10.75,11232.342020089593,84.75429887648129,34.90368103392328,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
11.0,11224.119980074553,90.46019564362493,37.41982428181881,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
11.25,11215.350832989654,96.543805670353,40.105361339988924,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
11.5,11205.999256955889,103.02923747327979,42.97150557082753,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
11.75,11196.027800286749,109.9420136549318,46.03018605831552,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
12.0,11185.396774130304,117.30913628099647,49.29408958869631,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
12.25,11174.064142742593,125.159152685365,52.77670457203839,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
12.5,11161.985411842052,133.52222124056,56.49236691738516,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
12.75,11149.11351559332,142.4301765462121,60.456307860464285,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
13.0,11135.398702880162,151.91659339315538,64.68470372667996,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
13.25,11120.788423652233,162.01684875472498,69.19472759303926,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
13.5,11105.227216270263,172.7681809392899,74.00460279044516,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
13.75,11088.656596929579,184.20974490833942,79.13365816208034,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
14.0,11071.014952413869,196.38266262208396,84.60238496404666,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
14.25,11052.237437620148,209.3300671192123,90.43249526063978,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
14.5,11032.255879502689,223.0971388690687,96.64698162824139,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
14.75,11010.99868930832,237.73113275326082,103.27017793841686,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
15.0,10988.390785217834,253.28139384013454,110.32782094202929,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
15.25,10964.353527767686,269.79935991065486,117.84711232165829,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
15.5,10938.80467070142,287.33854847957247,125.85678081900585,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
15.75,10911.658330189446,305.9545258335599,134.38714397699314,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
16.0,10882.824975656029,325.7048553812939,143.47016896267695,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
16.25,10852.211445759991,346.6490223831999,153.1395318568091,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
16.5,10819.72099338539,368.8483319058002,163.43067470881036,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
16.75,10785.253363804153,392.3657766335834,174.3808595622638,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
17.0,10748.704910466238,417.2658709776881,186.0292185560733,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
17.25,10709.968753144649,443.61444775462707,198.4167991007234,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
17.5,10668.934983400992,471.478413580569,211.5866030184389,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
17.75,10625.490922528517,500.92545904987,225.58361842161204,0.9,1.05,0.95,0.39217499999999994,0.11875,9.0,0.043574999999999996,5.0,11352.0
