t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,10852.0,500.0,0.0,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
0.25,10804.889347692037,529.9231523079634,17.1875,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
0.5,10755.176053041267,561.4203385981466,35.40360836058625,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
0.75,10702.750261799427,594.5473057006759,54.70243249989754,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
1.0,10647.5016798857,629.3583239809421,75.13999613335828,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
1.25,10589.320164837321,665.9056466424761,96.77418852020317,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
1.5,10528.096389726772,704.2389151496905,119.66469512353828,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
1.75,10463.722581702823,744.4045104653692,143.8729078318089,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
2.0,10396.093336387323,786.444850733622,169.46181287905597,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
2.25,10325.106508230516,830.3976371464614,196.49585462302423,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
2.5,10250.664175583985,876.2950510160828,225.04077339993384,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
2.75,10172.673677686515,924.1629065348759,255.1634157786117,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
3.0,10091.04871897528,974.0197653339739,286.93151569074803,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
3.25,10005.7105341425,1025.8760207333996,320.41344512410336,1.0,0.95,1.1,0.39424999999999993,0.1375,10.0,0.039424999999999995,500.0,11352.0
