t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
0.25,11350.911301564152,1.0543234358483087,0.034375,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
0.5,11350.817785455269,1.111597176624212,0.07061736810728561,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
0.75,11350.719190107158,1.171981371787752,0.10882852105374291,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
1.0,11350.615239764305,1.2356448549851844,0.1491153807089469,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
1.25,11350.505643713463,1.3027656139375245,0.1915906725990626,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
1.5,11350.39009547378,1.3735312856406283,0.236373240578165,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
1.75,11350.268271943249,1.4481396782275808,0.2835883785220616,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
2.0,11350.139832499122,1.5267993209148316,0.33336817996113466,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
2.25,11350.004418049853,1.6097300435277102,0.385851906617582,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
2.5,11349.861650035957,1.6971635871788529,0.44118637686384704,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
2.75,11349.711129377072,1.7893442477548147,0.4995263751731201,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
3.0,11349.552435362359,1.8865295539519278,0.5610350836896919,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
3.25,11349.385124481201,1.988990981692428,0.6258845371067894,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
3.5,11349.208729191052,2.097014706846234,0.6942561021024666,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
3.75,11349.022756619068,2.2109023982826606,0.7663409826503059,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
4.0,11348.82668719403,2.3309720533799965,0.8423407525912724,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
4.25,11348.619973204846,2.457558878229458,0.9224679169262098,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
4.5,11348.402037281752,2.591016214883712,1.0069465033653473,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
4.75,11348.17227079613,2.7317165181191725,1.096012685751975,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
5.0,11347.930032174634,2.8800523843057877,1.1899154410623216,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
5.25,11347.674645123121,3.0364376351082223,1.288917241772833,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
5.5,11347.405396755645,3.2013084588784473,1.3932947854796782,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
5.75,11347.121535623508,3.3751246127419026,1.5033397637536248,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
6.0,11346.822269639159,3.558370688527843,1.6193596723166277,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
6.25,11346.50676388942,3.751557445849339,1.7416786647347724,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
6.5,11346.174138332268,3.955223215799892,1.8706384519358434,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
6.75,11345.823465371122,4.169935378901895,2.0065992499789647,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
7.0,11345.453767300258,4.396291921117341,2.1499407786287175,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
7.25,11345.064013614674,4.634923071913434,2.301063313417126,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
7.5,11344.653118177424,4.886493028565181,2.4603887940141504,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
7.75,11344.21993623706,5.1517017710737045,2.6283619918710786,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
8.0,11343.76326128747,5.431286972283043,2.805451740251737,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
8.25,11343.281821762092,5.72602600798956,2.9921522299239665,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
8.5,11342.774277554,6.036738072056825,3.1889843739486077,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
8.75,11342.239216353055,6.3642864017748275,3.396497245175561,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
9.0,11341.675149790834,6.709580618935657,3.6152695902365704,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
9.25,11341.080509383655,7.073579192338034,3.8459114240124834,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
9.5,11340.453642263576,7.457292027680192,4.089065708749104,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
9.75,11339.79280668675,7.861783191054242,4.34541012220061,0.9,0.95,1.1,0.35482499999999995,0.1375,9.0,0.039424999999999995,1.0,11352.0
