t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.94908738965,1.029245943682664,0.021666666666666667
0.5,7209.896686161994,1.0593468425591834,0.04396699544645772
0.75,7209.842752821809,1.0903276678220957,0.06691951036857335
1.0,7209.787242604786,1.1222141187091283,0.09054327650471876
1.25,7209.730109440604,1.1550326436522622,0.11485791574341654
1.5,7209.671305914941,1.1888104620365574,0.1398836230225489
1.75,7209.610783230381,1.223575586586049,0.16564118303334097
2.0,7209.548491166196,1.259356846394493,0.19215198740937203
2.25,7209.4843780369665,1.2961839106192339,0.21943805241458605
2.5,7209.418390649998,1.3340873128569553,0.24752203714466947
2.75,7209.350474261523,1.3730984762206002,0.27642726225657016
3.0,7209.280572531622,1.4132497391372585,0.30617772924134984
3.25,7209.208627477858,1.4545743818873644,0.3367981402559904
3.5,7209.134579427565,1.4971066539060964,0.36831391853021667
3.75,7209.058366968768,1.540881801868434,0.40075122936484875
4.0,7208.979926899682,1.5859360985799054,0.4341370017386648
4.25,7208.899194176764,1.6323068726956513,0.4684989505412294
4.5,7208.81610186126,1.6800325392910367,0.5038655994496352
4.75,7208.730581064226,1.7291526313076613,0.5402663044676076
5.0,7208.642560889955,1.7797078318992585,0.5777312781459403
5.25,7208.551968377794,1.8317400077026167,0.6162916145037576
5.5,7208.4587284422705,1.8852922430593277,0.6559793146706476
5.75,7208.362763811515,1.9404088752148458,0.6968273132702664
6.0,7208.2639949639115,1.9971355305220337,0.738869505566588
6.25,7208.162340062929,2.0555191616770894,0.7821407753945654
6.5,7208.057714890087,2.11560808601647,0.826677023897569
6.75,7207.9500327760015,2.177452024904178,0.8725151990945925
7.0,7207.8392045294595,2.2411021442395316,0.9196933263008498
7.25,7207.725138364458,2.3066110961163155,0.9682505394260397
7.5,7207.60773982516,2.37403306166501,1.0182271131752265
7.75,7207.486911708712,2.4434237951105966,1.0696644961779684
8.0,7207.362553985849,2.514840669079274,1.1226053450720315
8.25,7207.234563719244,2.5883427211882517,1.177093559568749
8.5,7207.10283497952,2.6639907019536575,1.2331743185278279
8.75,7206.967258758878,2.7418471240524735,1.290894117070157
9.0,7206.827722882268,2.821976312975302,1.3503008047579608
9.25,7206.684111916021,2.90444445910768,1.4114436248724256
9.5,7206.536307073902,2.9893196712785937,1.4743732548197586
9.75,7206.384186120487,3.076672031815777,1.5391418476974614
10.0,7206.227623271799,3.166573653148361,1.60580307505347
10.25,7206.06648909313,3.2590987359983985,1.6744121708716844
10.5,7205.900650393978,3.354323629203805,1.7450259768183163
10.75,7205.72997012,3.4523268912162495,1.8177029887843987
11.0,7205.554307241921,3.553189353318577,1.8925034047607507
11.25,7205.373516641311,3.6569941846073766,1.9694891740826532
11.5,7205.187448993131,3.7638269587873667,2.0487240480824798
11.75,7204.995950644986,3.8737757228253615,2.1302736321895392
12.0,7204.798863492971,3.986931067512647,2.214205439517422
12.25,7204.596024854035,4.103386199985722,2.3005889459801963
12.5,7204.387267334764,4.223237018256463,2.3894956469798867
12.75,7204.1724186964875,4.346582187803906,2.4809991157087765
13.0,7203.951301716608,4.473523220280976,2.5751750631111943
13.25,7203.723734046059,4.604164554390657,2.6721013995506153
13.5,7203.489528062783,4.738613638987253,2.7718582982290796
13.75,7203.248490721133,4.876981018459559,2.874528260407137
14.0,7203.000423397072,5.019380420453944,2.980196182473761
