t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
0.25,11350.89159080063,1.078721699370155,0.0296875,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
0.5,11350.77464856174,1.1636393878093312,0.06171205045005147,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
0.75,11350.648501851794,1.2552405534309834,0.096257594775641,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
1.0,11350.512426442257,1.3540510090368352,0.1335225487056233,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
1.25,11350.365641161783,1.4606379001813468,0.17372093803640434,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
1.5,11350.207303425768,1.5756129485347212,0.21708362569803807,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
1.75,11350.036504416075,1.6996359488188073,0.26385963510766264,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
2.0,11349.852263883675,1.83341853898797,0.31431757733822097,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
2.25,11349.653524544958,1.977728264828047,0.3687471902144263,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
2.5,11349.439146040166,2.1333929617579463,0.42746099807650895,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
2.75,11349.207898420023,2.301305478347691,0.49079610162869797,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
3.0,11348.95845512406,2.482428767921574,0.5591161080171451,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
3.25,11348.689385411331,2.677801376603741,0.6328132120648168,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
3.5,11348.399146201273,2.8885433582944997,0.7123104404327403,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
3.75,11348.08607327927,3.115862649347867,0.7980640713821082,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
4.0,11347.748371818052,3.361061938163537,0.890566243784623,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
4.25,11347.384106162408,3.6255460675190694,0.990347770073853,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
4.5,11346.991188820788,3.9108300102604674,1.0979811689533254,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
4.75,11346.567368603168,4.21854746195133,1.214083934882933,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
5.0,11346.11021784008,4.550460097262533,1.3393220626596132,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
5.25,11345.617118612929,4.908467540275934,1.4744138467970946,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
5.5,11345.085247920615,5.294618102486863,1.6201339768990364,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
5.75,11344.511561702053,5.711120346130899,1.7773179518166151,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
6.0,11343.892777628369,6.160355534539708,1.9468668370923763,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
6.25,11343.22535657242,6.64489103555728,2.1297523920240238,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
6.5,11342.50548265673,7.167494748629145,2.3270225946421306,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
6.75,11341.72904177399,7.7311506310194575,2.5398075949920584,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
7.0,11340.891598466931,8.339075403718859,2.7693261293504485,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
7.25,11339.98837104662,8.994736522982077,3.016892430398352,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
7.5,11339.014204819998,9.70187150907822,3.2839236709243824,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
7.75,11337.963543288904,10.464508729744892,3.5719479813501422,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
8.0,11336.830397173733,11.286989742001905,3.8826130842644435,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
8.25,11335.608311105381,12.17399330238864,4.217695592230125,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
8.5,11334.290327819283,13.130561162321996,4.579111018394788,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
8.75,11332.868949674996,14.162125772103058,4.968924552901222,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
9.0,11331.336097314144,15.274540024094891,5.389362661760532,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
9.25,11329.683065258569,16.474109172705525,5.842825568725849,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
9.5,11327.900474239228,17.76762507598097,6.331900684790544,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
9.75,11325.978220034996,19.162402910770076,6.859377054233729,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
10.0,11323.905418588876,20.666320520475875,7.428260890647215,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
10.25,11321.670347157655,22.287860561245925,8.041792281098843,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
10.5,11319.260381239546,24.036155618942814,8.70346314151083,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
10.75,11316.66192701334,25.921036475212762,9.417036511448195,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
11.0,11313.860349011953,27.953083706241173,10.186567281806074,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
11.25,11310.839892743548,30.143682802116835,11.016424454335109,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
11.5,11307.58360196463,32.50508299784687,11.911315037522952,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
11.75,11304.07323030233,35.050460008647974,12.87630968902153,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
12.0,11300.289146917667,37.79398286180519,13.916870220528267,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
12.25,11296.21023589857,40.750885014691654,15.038879086738108,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
12.5,11291.813789071426,43.93753994296216,16.248670985611767,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
12.75,11287.075391923465,47.37154137386715,17.553066702668456,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
13.0,11281.96880233641,51.071788326384805,18.959409337205138,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
13.25,11276.46582184522,55.05857510163466,20.475603053144688,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
13.5,11270.53615915563,59.3536863428959,22.11015450147447,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
13.75,11264.147285681765,63.98049725345508,23.87221706477919,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
14.0,11257.264282901753,68.96407902125534,25.771638076991138,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
14.25,11249.849681376507,74.3313094505578,27.819009172934656,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
14.5,11241.863291336722,80.11098874102913,30.02571992224809,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
14.75,11233.262024817373,86.3339602821285,32.404014900497394,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
15.0,11223.99970941015,93.03323624347584,34.96705434637308,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
15.25,11214.026893814713,100.2441276379354,37.72897854735127,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
15.5,11203.29064550227,108.0043784111277,40.70497608660248,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
15.75,11191.734340962848,116.35430296646817,43.911356070682835,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
16.0,11179.297449194095,125.33692636590435,47.365624439999856,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
16.25,11165.915309308124,134.99812625038805,51.08656444148764,1.1,0.95,0.95,0.4336749999999999,0.11875,11.0,0.039424999999999995,1.0,11352.0
