t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
0.25,11340.857163864297,10.861586135702959,0.28125,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
0.5,11339.6159876269,11.797280263034514,0.5867321100666457,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
0.75,11338.26803519827,12.81343418426608,0.9185306174644914,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
1.0,11336.804151471404,13.916940074700603,1.2789084538969748,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
1.25,11335.214401878875,15.115275727629609,1.6703223934979294,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
1.5,11333.48800702017,16.416553456495038,2.0954395233375123,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
1.75,11331.613271984705,17.829572925996544,2.5571550893014354,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
2.0,11329.57750997254,19.363878199617687,3.0586118278450884,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
2.25,11327.366959790997,21.029819306794995,3.603220902209336,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
2.5,11324.966696781292,22.838618648496386,4.194684570212945,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
2.75,11322.360536705271,24.80244257502739,4.837020719701906,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
3.0,11319.530932098782,26.93447848409487,5.534589417124551,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
3.25,11316.458860575412,29.249017800099818,6.292121624489719,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
3.5,11313.123704543104,31.76154520677981,7.114750250117527,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
3.75,11309.503121776897,34.488834514046495,8.008043709058208,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
4.0,11305.572906274834,37.449051545402625,8.978042179765765,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
4.25,11301.306838811754,40.661864433768514,10.031296754480215,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
4.5,11296.676526598505,44.148561709816704,11.174911691679954,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
4.75,11291.651231453507,47.9321785567262,12.416589989768548,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
5.0,11286.19768590121,52.0376315871141,13.764682511676472,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
5.25,11280.279896629923,56.49186247001356,15.228240900064057,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
5.5,11273.858934771892,61.3239906960761,16.81707453203319,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
5.75,11266.892712514356,66.5654757152834,18.54181177036033,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
6.0,11259.335745614564,72.25028861058334,20.413965774852674,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
6.25,11251.138901478149,78.41509337982662,22.44600514202533,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
6.5,11242.249132573144,85.09943778352283,24.651429643332953,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
6.75,11232.609195095894,92.34595357311144,27.044851330994533,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
7.0,11222.157352985794,100.20056573896699,29.642081275238294,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
7.25,11210.827067609373,108.71271020398095,32.46022218664674,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
7.5,11198.546673707417,117.93555913144901,35.517767161133705,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
7.75,11185.239042529573,127.92625270872108,38.83470476170571,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
8.0,11170.821233477203,138.74613590365837,42.432630619138486,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
8.25,11155.204136046681,150.4609982618897,46.334865691428874,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
8.5,11138.292104421193,163.14131431126296,50.56658126754452,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
8.75,11119.982587709868,176.86248155758364,55.15493073254879,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
9.0,11100.165759589116,191.70505238452935,60.129188026355834,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
9.25,11078.724151972696,207.754955402634,65.52089262467072,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
9.5,11055.532298334352,225.10370092027927,71.36400074536981,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
9.75,11030.456393438391,243.8485642278569,77.69504233375267,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
10.0,11003.35397750648,264.09273929086004,84.55328320266115,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
10.25,10974.07365426699,285.9454542377954,91.98089149521658,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
10.5,10942.45485389655,309.5220387077974,100.02310739565458,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
10.75,10908.327653566164,334.94393169952605,108.72841473431137,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
11.0,10871.512670133216,362.33861705342514,118.14871281336055,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
11.25,10831.821041453082,391.83947212893054,128.33948641798813,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
11.5,10789.054514785046,423.58551364333994,139.3599715716143,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
11.75,10743.005662787054,457.7210230701119,151.27331414283324,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
12.0,10693.458249565321,494.3950325179991,164.14671791668013,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
12.25,10640.18777107965,533.7606507141005,178.05157820624885,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
12.5,10582.962195792115,575.9742077003019,193.06359650758293,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
12.75,10521.542932647495,621.1941962533513,209.26287109915393,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
13.0,10455.686054123466,669.5799880077551,226.73395786877944,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
13.25,10385.14380199321,721.2903029752922,245.56589503149755,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
13.5,10309.666402383029,776.4814128142929,265.85218480267764,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
13.75,10229.004214440141,835.3050610217788,287.6907245380796,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
14.0,10142.91023319401,897.9060874266729,311.18367937931714,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
14.25,10051.142961738004,964.4197501738053,336.4372880881923,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
14.5,9953.469660430645,1034.968746007526,363.5615935618306,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,10.0,11352.0
