t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.956030018335,1.0233866483319976,0.020583333333333332
0.5,7209.911032000592,1.047319957563384,0.041648041844833616
0.75,7209.864981929503,1.0718126928588319,0.06320537763801327
1.0,7209.817855227584,1.0968779168497464,0.08526685556602423
1.25,7209.769626744108,1.1225289965370369,0.10784425935451485
1.5,7209.72027074178,1.1487796103526882,0.13094964786656885
1.75,7209.669760883103,1.1756437553837227,0.15459536151299502
2.0,7209.618070216426,1.2031357547622163,0.17879402881130999
2.25,7209.565171161677,1.2312702652251135,0.20355857309683228
2.5,7209.511035495762,1.260062284847669,0.22890221938938254
2.75,7209.455634337626,1.2895271609544237,0.25483850141916375
3.0,7209.398938132973,1.319680598211709,0.28138126881547565
3.25,7209.340916638633,1.350538666905757,0.308544694462
3.5,7209.281538906567,1.3821178114105843,0.3363432820224768
3.75,7209.22077326751,1.4144348588499034,0.364791873640678
4.0,7209.158587314224,1.4475070279574103,0.3939056578186718
4.25,7209.094947884382,1.4813519381398856,0.42370017747746186
4.5,7209.029821043047,1.5159876187476433,0.4541913382041745
4.75,7208.963172064752,1.5514325185569555,0.4853954166900635
5.0,7208.894965415167,1.5877055154691828,0.5173290693636942
5.25,7208.825164732344,1.6248259264314358,0.5500093412237682
5.5,7208.75373280754,1.6628135175836953,0.5834536748761486
5.75,7208.680631565582,1.7016885146374265,0.6176799197797463
6.0,7208.605822044802,1.7414716134908201,0.6527063417060334
6.25,7208.529264376496,1.7821839910859079,0.6885516324170528
6.5,7208.450917763919,1.823847316512904,0.7252349195669043
6.75,7208.3707404608,1.8664837623672375,0.762775776831795
7.0,7208.288689749361,1.9101160163648496,0.801194234273854
7.25,7208.204721917834,1.954767293221454,0.8405107889440304
7.5,7208.118792237468,2.00046134680156,0.8807464157295053
7.75,7208.030854939005,2.0472224825431917,0.9219225784511708
8.0,7207.940863188618,2.095075570164349,0.9640612412168514
8.25,7207.848769063306,2.1440460566573787,1.0071848800360677
8.5,7207.754523525719,2.1941599795775533,1.0513164947022653
8.75,7207.658076398418,2.2454439806322757,1.0964796209485699
9.0,7207.559376337538,2.2979253195774634,1.142698342883251
9.25,7207.45837080586,2.351631888427789,1.1899973057112203
9.5,7207.3550060452635,2.4065922259875916,1.2384017287480256
9.75,7207.249227048556,2.4628355327094074,1.2879374187329369
10.0,7207.140977530664,2.520391685887201,1.3386307834478721
10.25,7207.030199899158,2.579291255191523,1.3905088456490504
10.5,7206.916835224126,2.6395655185539564,1.4435992573184093
10.75,7206.800823207348,2.701246478408354,1.4979303142419782
11.0,7206.682102150779,2.7643668782965234,1.5535309709225502
11.25,7206.560608924318,2.8289602198461483,1.6104308558341536
11.5,7206.436278932843,2.895060780128897,1.6686602870259868
11.75,7206.309046082508,2.9627036294068105,1.72825028808364
12.0,7206.178842746267,3.031924649275216,1.7892326044555968
12.25,7206.045599728634,3.1027605512105674,1.8516397201531785
12.5,7205.909246229634,3.175248895531772,1.9155048748322627
12.75,7205.769709807949,3.24942811078371,1.9808620812652917
13.0,7205.6269163432335,3.3253375135518266,2.0477461432122563
13.25,7205.480789997581,3.4030173287168246,2.1161926736995316
13.5,7205.331253176123,3.48250871015866,2.1862381137156195
13.75,7205.178226486745,3.5638537619191912,2.257919751333052
14.0,7205.021628698899,3.647095559833014,2.331275741265889
14.25,7204.8613767014895,3.732278173636169,2.406345124872452
14.5,7204.697385459823,3.8194466895625854,2.4831678506131296
14.75,7204.529567971587,3.908647233438286,2.561784794973293
15.0,7204.357835221854,3.9999269942835527,2.6422377838615643
15.25,7204.182096137071,4.093334248433427,2.724569614493901
15.5,7204.002257538037,4.188918384187082,2.8088240777741555
15.75,7203.8182240918195,4.286729926996787,2.8950459811820064
16.0,7203.629898262611,4.386820565207348,2.983281172179357
16.25,7203.437180261494,4.489243176357096,3.0735765621465414
16.5,7203.239967995086,4.594051854051657,3.1659801508598915
16.75,7203.038157013053,4.701301935421913,3.2605410515224547
17.0,7202.831640454459,4.811050029177747,3.357309516359889
17.25,7202.620308992934,4.923354044269337,3.4563369627937974
17.5,7202.404050780624,5.038273219167933,3.557676000205008
17.75,7202.182751390919,5.155868151778221,3.661380457299548
18.0,7201.956293759912,5.276200829994581,3.7675054100903163
18.25,7201.724558126576,5.399334662913666,3.876107210507705
18.5,7201.4874219716285,5.525334512715956,3.9872435156526778
18.75,7201.244759955062,5.654266727229069,4.100973317706081
19.0,7200.996443852304,5.786199173185799,4.2173569745082125
19.25,7200.742342488985,5.921201270190014,4.336456240822954
19.5,7200.482321674293,6.059344025403705,4.458334300301032
19.75,7200.216244132872,6.200700068968643,4.583055798157258
20.0,7199.943969435245,6.345343690176253,4.710686874576863
20.25,7199.665353926733,6.493350874399482,4.841295198866325
20.5,7199.380250654834,6.644799340800567,4.974950004364381
20.75,7199.08850929504,6.7997685808287684,5.111722124129193
21.0,7198.789976075058,6.958339897522281,5.251684027417918
21.25,7198.484493697394,7.120596445628657,5.394909856975251
21.5,7198.171901260292,7.28662327255821,5.541475467147774
21.75,7197.852034176972,7.4565073601850145,5.691458462841264
22.0,7197.524724093149,7.630337667510181,5.844938239338405
22.25,7197.189798802801,7.808205174202276,6.001996022994656
22.5,7196.847082162139,7.990202925029769,6.162714912830319
22.75,7196.496394001761,8.176426075200569,6.327179923037182
23.0,7196.137550036956,8.366971936623726,6.495478026418394
23.25,7195.770361776109,8.561940025108498,6.667698198780566
23.5,7195.394636427184,8.761432108516026,6.843931464297382
23.75,7195.010176802254,8.965552255878904,7.024270941864337
