t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.943430432945,1.0370695670548118,0.0195
0.5,7209.884764316828,1.0755128266140526,0.039722856557568825
0.75,7209.823923994277,1.1153806490468554,0.060695356676542855
1.0,7209.760828934746,1.1567257859210451,0.08244527933295653
1.25,7209.69539562847,1.1996029393720562,0.10500143215841691
1.5,7209.627537476509,1.244068834014835,0.128393689476172
1.75,7209.55716467677,1.2901822914908128,0.15265303173946126
2.0,7209.484184105831,1.3380043077452877,0.17781158642353212
2.25,7209.408499196442,1.3875981331339071,0.20390267042456522
2.5,7209.330009810519,1.4390293554604139,0.2309608340206764
2.75,7209.248612107497,1.4923659860513956,0.2590219064521545
3.0,7209.164198407843,1.5476785489774816,0.2881230431801567
3.25,7209.076657051582,1.6050401735342466,0.3183027748852176
3.5,7208.985872251632,1.6645266901000255,0.3496010582691354
3.75,7208.891723941783,1.7262167294919148,0.3820593287260859
4.0,7208.794087619105,1.7901918259454344,0.4157205549511782
4.25,7208.692834180597,1.8565365238476585,0.4506292955571142
4.5,7208.587829753871,1.9253384883580964,0.4868317577721435
4.75,7208.47893552165,1.9966886200562126,0.5243758582951263
5.0,7208.366007539856,2.070681173759232,0.5633112863862225
5.25,7208.2488965490675,2.1474138816587742,0.6036895692745275
5.5,7208.127447779104,2.226988080929917,0.6455641399668737
5.75,7208.001500746484,2.309508845971486,0.6889904075450071
6.0,7207.870889044518,2.3950851254417316,0.734025830041451
6.25,7207.735440125754,2.483829884259079,0.7807299899875648
6.5,7207.594975076527,2.5758602507433026,0.8291646727306169
6.75,7207.449308383302,2.6712976690783448,0.8793939476201112
7.0,7207.29824769055,2.770268057283993,0.9314842521671389
7.25,7207.141593549827,2.872901970889828,0.9855044792841768
7.5,7206.979139159774,2.9793347725112107,1.0415260677165286
7.75,7206.810670096687,3.0897068075336005,1.099623095780497
8.0,7206.635964035356,3.2041635861182205,1.1598723785274023
8.25,7206.454790459796,3.3228559717489636,1.2223535684567077
8.5,7206.266910363548,3.4459403765475063,1.2871492599058125
8.75,7206.0720759391625,3.5735789635908524,1.354345097248489
9.0,7205.87003025649,3.7059398564729493,1.4240298870385106
9.25,7205.660506929403,3.843197356359649,1.496295714239733
9.5,7205.44322977052,3.9855321667940733,1.5712380626887463
9.75,7205.217912433544,4.13313162651743,1.6489559399412308
10.0,7204.984258042767,4.286189950578474,1.7295520066583208
10.25,7204.741958809295,4.444908480013175,1.813132710694601
10.5,7204.4906956335635,4.609495940384624,1.8998084260548578
10.75,7204.230137693628,4.7801687094819565,1.989693596892358
11.0,7203.95994201879,4.95715109448587,2.082906886727256
11.25,7203.679753048015,5.1406756189173946,2.1795713330697306
11.5,7203.389202172668,5.3309833196957035,2.2798145076386196
11.75,7203.08790726299,5.528324054640132,2.383768682372686
12.0,7202.775472177803,5.732956820761012,2.4915710014381682
12.25,7202.451486256866,5.945150083693569,2.603363659443008
12.5,7202.115523795289,6.165182118638846,2.7192940860750325
12.75,7201.767143499429,6.3933413631854705,2.83951513738849
13.0,7201.405887923636,6.629926782396038,2.9641852939706066
13.25,7201.031282887224,6.875248246551878,3.0934688662273295
13.5,7200.642836871008,7.129626921960095,3.227536207035091
13.75,7200.240040392752,7.393395675236885,3.366563932013313
14.0,7199.822365360831,7.666899491491289,3.5107351476804323
14.25,7199.389264405395,7.950495906843702,3.6602396877645123
14.5,7198.940170186332,8.244555455723575,3.8152743579479647
14.75,7198.474494677268,8.54946213340081,3.9760431893345745
15.0,7197.991628424852,8.865613874215324,4.14275770093589
15.25,7197.490939782541,9.193423045979072,4.315637171483089
15.5,7196.971774118089,9.53331696103455,4.494908920879681
15.75,7196.433452993921,9.88573840446317,4.680808601619854
16.0,7195.875273319551,10.251146179946167,4.873580500506886
16.25,7195.296506475198,10.630015673789549,5.073477851015836
16.5,7194.696397405715,11.022839437633092,5.280763156654732
16.75,7194.074163683943,11.430127790371488,5.495708525688578
17.0,7193.428994542579,11.85240943982329,5.718596017600822
17.25,7192.760049873636,12.290232124690313,5.949718001677376
17.5,7192.066459194538,12.744163277356455,6.189377528108837
17.75,7191.3473205799055,13.214790708080521,6.437888712017288
18.0,7190.601699558036,13.702723311142341,6.695577130824858
18.25,7189.828627971106,14.208591793505278,6.962780235392134
18.5,7189.027102798076,14.733049426560997,7.239847775365487
18.75,7188.196084939295,15.276772821523888,7.527142239183426
19.0,7187.334497961757,15.840462729042812,7.8250393092031425
19.25,7186.441226803987,16.424844863596675,8.133928332419478
19.5,7185.515116439506,17.030670753237523,8.454212807259612
19.75,7184.554970497815,17.65871861524033,8.786310886947744
20.0,7183.559549841846,18.309794258212168,9.13065589994493
20.25,7182.527571100818,18.984732011204887,9.487696887980068
20.5,7181.45770515744,19.684395680364414,9.857899162198564
20.75,7180.3485755884,20.40967953363651,10.24174487796567
21.0,7179.198757057098,21.161509314032404,10.639733628871582
21.25,7178.006773657568,21.940843281938623,11.052383060495213
21.5,7176.771097208576,22.74867328693276,11.480229504493016
21.75,7175.490145496873,23.586025869540837,11.923828633588204
22.0,7174.162280468616,24.453963393341986,12.383756138044252
22.25,7172.785806367996,25.353585207792044,12.860608424214421
22.5,7171.358967822137,26.286028842098933,13.355003335766366
22.75,7169.879947871375,27.25247123043919,13.867580898187295
23.0,7168.346865944065,28.25412996875612,14.39900408718086
23.25,7166.757775775105,29.292264603325496,14.949959621571605
23.5,7165.110663267452,30.368177951214044,15.521158781336451
23.75,7163.403444295928,31.483217452688656,16.113338251385127
24.0,7161.63396245273,32.638776555559886,16.727260991712555
24.25,7159.799986734095,33.836296131361266,17.363717134545972
24.5,7157.899209167719,35.07726592317586,18.02352490910752
24.75,7155.929242380571,36.3632260248225,18.70753159460945
25.0,7153.887617106903,37.69576839100598,19.416614502093488
25.25,7151.771779636368,39.0765383779171,20.151681985718103
25.5,7149.579089202276,40.507236313639766,20.913674484087487
25.75,7147.306815310218,41.989619097581716,21.70356559220346
26.0,7144.952135007403,43.525501827993445,22.522363164606304
26.25,7142.512130093276,45.116759456474256,23.371110450252175
26.5,7139.983784272164,46.76532846818565,24.250887259653425
26.75,7137.363980248921,48.473208586298654,25.162811164783044
27.0,7134.649496768794,50.242464498992796,26.108038732215867
27.25,7131.837005602957,52.07522760709933,27.087766789946226
27.5,7128.923068481479,53.973697790238866,28.103233728284664
27.75,7125.904133975765,55.94014518904303,29.155720835194323
28.0,7122.776534332852,57.97691200077,30.246553666380663
28.25,7119.536482264283,60.08641428532402,31.37710345039568
28.5,7116.180067692676,62.2711437783678,32.5487885289595
28.75,7112.703254459492,64.53366970787364,33.76307583263767
29.0,7109.10187699797,66.87664061009251,35.021482391941205
29.25,7105.371636975637,69.3027861405295,36.32557688383801
29.5,7101.508099911328,71.81491887509836,37.67698121357834
29.75,7097.506691772177,74.41593609618472,39.077372131642754
30.0,7093.362695556608,77.1088215578786,40.52848288551836
30.25,7089.07124786997,79.89664722413801,42.03210490589699
30.5,7084.6273355001185,82.78257497311867,43.590089526767684
30.75,7080.025792000914,85.76985826034714,45.204349738743495
31.0,7075.261294292359,88.86184373282619,46.876861974820265
31.25,7070.328359286853,92.0619727855419,48.609667927610374
31.5,7065.221340551888,95.37378305118908,50.404876396928444
31.75,7059.934425020331,98.80090981324749,52.26466516642663
32.0,7054.461629760397,102.34708733182337,54.19128290778496
32.25,7048.79679881833,106.01615007092009,56.18705111075552
32.5,7042.93360014785,109.81203381501786,58.25436603713846
32.75,7036.8655226414485,113.73877666202641,60.39570069653131
33.0,7030.58587327974,117.8005198788258,62.61360684144082
33.25,7024.087774416197,122.00150860473083,64.91071697907792
33.5,7017.36416121583,126.34609238730569,67.28974639687017
33.75,7010.407779267566,130.8387255340168,69.75349519842263
34.0,7003.211182391421,135.4839672622488,72.30485034633595
34.25,6995.7667306628355,140.28648162922065,74.94678770794981
34.5,6988.066588677955,145.2510372223307,77.68237409971961
34.75,6980.102724085015,150.38250658943522,80.51476932555506
35.0,6971.86690640843,155.68586538752714,83.44722820404905
35.25,6963.350706193663,161.16619122723668,86.48310257910583
35.5,6954.545494502439,166.82866218952975,89.62584330803695
35.75,6945.442442789336,172.6785549899373,92.87900222073277
36.0,6936.03252319235,178.72124276462048,96.24623404303655
36.25,6926.306509271493,184.96219245156698,99.73129827694665
36.5,6916.2549772310185,191.40696173923655,103.3380610297522
36.75,6905.868307662305,198.0611955540354,107.07049678366731
37.0,6895.136687845922,204.93062205711473,110.932690096971
37.25,6884.050114652755,212.0210481201679,114.92883722708474
37.5,6872.598398085419,219.33835424916097,119.06324766542802
37.75,6860.771165502437,226.88848892428456,123.34034557328667
38.0,6848.557866568817,234.67746232388026,127.76467110731022
38.25,6835.947778977692,242.71133939968936,132.3408816226259
38.5,6822.930014988573,250.99623227051416,137.07375274091982
38.75,6809.493528828518,259.5382919012942,141.96817927019484
39.0,6795.627125003034,268.3436990347029,147.02917596227007
39.25,6781.319467563873,277.4186543426871,152.26187809344677
39.5,6766.55909038095,286.76936776592856,157.67154185312916
39.75,6751.334408465415,296.4020470100272,163.26354452456476
40.0,6735.633730390431,306.32288516831636,169.0433844412603
40.25,6719.445271855315,316.5380474426505,175.01668070204246
40.5,6702.757170437551,327.0536569352823,181.18917262717414
40.75,6685.557501575501,337.87577948709446,187.56671893741216
41.0,6667.83429582259,349.0104075400074,194.15529663741052
41.25,6649.575557411201,360.4634430043667,200.96099958444066
41.5,6630.7692841614235,372.2406791155585,207.9900367230258
41.75,6611.403488766197,384.34778126803144,215.2487299657792
42.0,6591.466221480161,396.79026681934084,222.74351170050582
42.25,6570.945594234717,409.5734838618076,230.48092190348297
42.5,6549.82980619631,422.702588964909,238.46760483878822
42.75,6528.107170778782,436.1825238976201,246.71030532360393
43.0,6505.766144113794,450.0179913466047,255.21586453960754
43.25,6482.795354975708,464.2134296534326,263.9912153708663
43.5,6459.183636149028,478.7729866018705,273.04337724910823
43.75,6434.920057217407,493.70049229475455,282.3794504878447
44.0,6409.993958743413,508.9994311690004,292.0066100875924
44.25,6384.394987797708,524.672913206909,301.9320989953879
44.5,6358.113134785013,540.7236444120696,312.16322080292264
44.75,6331.13877150225,557.1538966287973,322.707331868958
45.0,6303.462690351653,573.9654767951331,333.5718328532196
45.25,6275.076144618374,591.159695730907,344.76415965072465
45.5,6245.970889708365,608.7373365741639,356.2917737174773
45.75,6216.139225228048,626.6986229912839,368.1621517806735
46.0,6185.574037772709,645.0431872982932,380.3827749290036
46.25,6154.268844275614,663.7700386430708,392.9611170813203
46.5,6122.217835754894,682.877531410252,405.9046328348602
46.75,6089.415921280131,702.3633340225147,419.2207446973601
47.0,6055.858771965774,722.2243983234329,432.9168297107991
47.25,6021.542864783854,742.4569297380459,447.00020547810607
47.5,5986.465525974458,763.0563584175507,461.47811560799795
47.75,5950.62497381897,784.0173115838966,476.3577145971402
48.0,5914.020360528618,805.3335872983627,491.6460521730262
48.25,5876.651812989433,826.9981298852294,507.3500571253443
48.5,5838.520472094669,849.0030072472323,523.4765206581062
48.75,5799.628530387178,871.3393903134017,540.0320792994272
49.0,5759.9792677275045,893.9975348619645,557.0231974105385
49.25,5719.577084698644,916.9667659610168,574.4561493403468
49.5,5678.427533455912,940.2354652675091,592.3370012765866
49.75,5636.5373457301675,963.7910614205376,610.6715928493031
50.0,5593.9144576951185,987.620023757886,629.4655185470036
50.25,5550.568031414654,1011.7078595750719,648.7241090102824
50.5,5506.508472594268,1036.0391151337442,668.4524122719963
50.75,5461.747444371827,1060.5973806110765,688.6551750171043
51.0,5416.297876897194,1085.3652991637935,709.3368239390203
51.25,5370.173972467643,1110.3245802596516,730.5014472727142
51.5,5323.391206006599,1135.4560174056326,752.1527765877775
51.75,5275.966320696926,1160.7395103758954,774.2941689271872
52.0,5227.9173186066855,1186.1540920138063,796.9285893795172
52.25,5179.2634461748985,1211.677959651324,820.0585941737864
52.5,5130.025174457129,1237.2885111558928,843.6863143869873
52.75,5080.224174065411,1262.9623855800708,867.8134403545272
53.0,5029.883284773948,1288.6755083527228,892.4412068733386
53.25,4979.02647980068,1314.4031409131123,917.5703792862167
53.5,4927.678824814958,1340.1199346510289,943.2012405340224
53.75,4875.866431762656,1365.799988977635,969.3335792597175
54.0,4823.616407641755,1391.4169133134722,995.9666790447814
54.25,4770.9567984031055,1416.9438927425097,1023.099308854394
54.5,4717.916528192385,1442.3537570447515,1050.729714762873
54.75,4664.525334189532,1467.6190527852314,1078.8556130252457
55.0,4610.813697340733,1492.7121181047194,1107.4741845545577
55.25,4556.812769314807,1517.605159827603,1136.5820708575998
55.5,4502.554296050114,1542.2703324756578,1166.175371474238
55.75,4448.070538289314,1566.6798187531829,1196.2496429575135
56.0,4393.394189527158,1590.8059110496513,1226.7998994232005
56.25,4338.558291820443,1614.6210934908984,1257.8206146886687
