t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
0.25,11349.783200702519,2.1511742974806203,0.065625,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
0.5,11349.550018618449,2.313770974913997,0.13621040663608286,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
0.75,11349.299216601177,2.4886523820707063,0.21213101675044838,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
1.0,11349.029464213483,2.6767458634788337,0.2937899230371434,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
1.25,11348.739330713483,2.879048639833782,0.38162064668254264,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
1.5,11348.427277516499,3.0966330533231865,0.4760894301770886,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
1.75,11348.091650094188,3.3306522035721815,0.5776977022392557,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
2.0,11347.730669269524,3.5823460028067364,0.6869847276689679,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
2.25,11347.342421863264,3.853047680848631,0.804530455886064,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
2.5,11346.924850644384,4.144190772701083,0.9309585829139096,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
2.75,11346.47574353359,4.457316623765383,1.066939842643164,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
3.0,11345.992722005487,4.79408245015231,1.2131955443604656,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
3.25,11345.47322863112,5.156269994123626,1.3705013747560884,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
3.5,11344.914513698635,5.545794817424399,1.5396914839382698,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
3.75,11344.313620845462,5.964716278151607,1.721662876385008,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
4.0,11343.667371630883,6.415248239853317,1.9173801292618575,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
4.25,11342.972348973097,6.899770564769792,2.1278804621320444,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
4.5,11342.224879369694,7.420841446516308,2.3542791837885533,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
4.75,11341.421013815178,7.98121064106923,2.5977755437523697,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
5.0,11340.556507323434,8.583833658652395,2.859659017912454,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
5.25,11339.626796957133,9.231886983028646,3.141316059836986,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
5.5,11338.626978259754,9.92878438877767,3.4442373514676135,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
5.75,11337.551779979394,10.678194431379646,3.770025589224381,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
6.0,11336.39553696668,11.484059189314575,4.120403844004025,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
6.25,11335.15216112193,12.35061434191562,4.49722453615341,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,2.0,11352.0
