t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
0.25,11350.885625701143,1.0815617988570296,0.0328125,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
0.5,11350.761924075176,1.1697746782990255,0.06830124652499628,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
0.75,11350.628134722681,1.2651807991611626,0.10668447815668305,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
1.0,11350.48343529644,1.368366480428532,0.1481982231291587,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
1.25,11350.326936461983,1.479965789748047,0.1930977482682199,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
1.5,11350.157676449406,1.600664424849805,0.24165912574432769,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
1.75,11349.974615163543,1.7312039092717495,0.2941809271847119,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
2.0,11349.77662781691,1.8723861276326894,0.3509860554576912,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
2.25,11349.562498047038,2.0250782276913144,0.4124237252706388,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
2.5,11349.33091047681,2.19021791857266,0.47887160461676004,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
2.75,11349.080442673081,2.368819196848975,0.5507381300699254,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
3.0,11348.809556455393,2.561978534640086,0.6284650099665324,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
3.25,11348.516588502805,2.7708815665606004,0.7125299306344103,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
3.5,11348.199740202763,2.9968103151996814,0.80344948203718,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
3.75,11347.857066681609,3.2411509978860216,0.9017823205046696,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
4.0,11347.486464951597,3.5054024607790195,1.0081325876228047,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
4.25,11347.085661104282,3.7911852898501586,1.1231536058671163,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
4.5,11346.652196474719,4.100251652089772,1.2475518731903246,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
4.75,11346.183412695167,4.434495924307367,1.3820913805245203,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
5.0,11345.676435550757,4.795966171202199,1.5275982780408557,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
5.25,11345.128157542988,5.186876538978295,1.6849659180334278,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
5.5,11344.535219059853,5.609620635677835,1.855160304468653,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
5.75,11343.893988043801,6.066785974621135,2.039225981576832,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
6.0,11343.200538040748,6.561169562881893,2.2382923963690877,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
6.25,11342.450624504745,7.095794722603059,2.45358077265115,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
6.5,11341.639659223832,7.673929239179702,2.686411536986563,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
6.75,11340.762682722945,8.299104936906346,2.938212340147147,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
7.0,11339.8143344895,8.975138789609943,3.2105267208893866,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
7.25,11338.788820856511,9.70615568106428,3.505023462423463,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
7.5,11337.67988036669,10.49661293760069,3.8235066957083848,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
7.75,11336.480746428995,11.351326763280422,4.167926807723408,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
8.0,11335.1841070666,12.275500716255566,4.5403922171435465,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
8.25,11333.782061542115,13.274756373488003,4.943182084395683,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
8.5,11332.26607363232,14.355166339778494,5.378760027900758,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
8.75,11330.626921310548,15.523289766026004,5.8497889234247396,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
9.0,11328.854642580407,16.78621055071986,6.359146868872468,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
9.25,11326.938477189657,18.151578407774366,6.909944402567963,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
9.5,11324.866803938092,19.62765299283389,7.50554306907306,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
9.75,11322.627073278132,21.22335128896664,8.149575432900422,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
10.0,11320.205734891875,22.948298461055078,8.84596664706964,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
10.25,11317.588159913705,24.812882395972103,9.59895769032301,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
10.5,11314.758557453508,26.828312152551344,10.413130393940845,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
10.75,11311.699885062439,29.00668055111498,11.293434386446435,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
11.0,11308.393752771419,31.361031136550743,12.245216092029896,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
11.25,11304.8203203226,33.90542975120177,13.274249926197967,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
11.5,11300.95818720645,36.65504095364006,14.386771839909276,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
11.75,11296.78427511266,39.626209516138196,15.58951537120059,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
12.0,11292.273702402417,42.83654722663382,16.889750370948875,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
12.25,11287.3996502138,46.30502520937809,18.295324576822797,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
12.5,11282.133219822173,50.05207196132241,19.814708216505515,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
12.75,11276.443280894739,54.099677277526226,21.457041827736408,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
13.0,11270.296310304402,58.471502207193424,23.232187488405238,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
13.25,11263.65622120451,63.19299514091135,25.15078365457877,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
13.5,11256.48418211475,68.29151407761104,27.224303807639924,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
13.75,11248.738425831887,73.7964550548023,29.465119113311538,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
14.0,11240.374048059577,79.7393866456262,31.886565294797236,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
14.25,11231.342795752082,86.1541903288123,34.50301391910685,1.05,1.05,1.05,0.45753749999999993,0.13125,10.5,0.043574999999999996,1.0,11352.0
