t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
0.25,11346.486663699128,5.349273800872093,0.1640625,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
0.5,11345.93749325957,5.722921193840408,0.33958554659111556,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
0.75,11345.349991637844,6.122639463893419,0.5273688982640039,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
1.0,11344.72148842527,6.550243569058206,0.7282680056730068,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
1.25,11344.049127903681,7.007674223536645,0.9431978727827292,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
1.5,11343.329856291568,7.497006525190652,1.1731371832425252,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
1.75,11342.560408127703,8.020459162447366,1.4191327098503435,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
2.0,11341.737291736163,8.580404237720048,1.6823040261181477,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
2.25,11340.856773713287,9.179377746546276,1.9638485401683368,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
2.5,11339.914862373696,9.82009075382903,2.2650468724768866,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
2.75,11338.907290088842,10.505441310824096,2.587268600336902,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
3.0,11337.829494447811,11.238527158843242,2.9319783933483174,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
3.25,11336.676598166227,12.022659268028935,3.3007425657478615,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
3.5,11335.443387665031,12.86137626199317,3.695236072980061,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
3.75,11334.12429023684,13.758459781587483,4.117249981576712,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
4.0,11332.713349713276,14.71795084356801,4.568699443160051,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
4.25,11331.20420054237,15.74416725241919,5.051632205214627,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
4.5,11329.59004018074,16.84172212607923,5.568237693184632,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
4.75,11327.863599700815,18.015543598741694,6.120856700446607,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
5.0,11326.017112508966,19.270895766257226,6.711991724780319,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
5.25,11324.042281066006,20.613400941887647,7.344317992110634,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
5.5,11321.930241497263,22.049063292224798,8.020695210516323,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
5.75,11319.671525975287,23.584293924923486,8.744180099792448,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
6.0,11317.256022754353,25.225937501447433,9.518039744204,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
6.25,11314.67293373232,26.98130044921434,10.345765818470243,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
6.5,11311.91072941228,28.858180848264347,11.231089739460089,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
6.75,11308.957101133696,30.86490006776467,12.177998798543763,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
7.0,11305.7989104408,33.01033622718668,13.190753332017291,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
7.25,11302.422135454815,35.303959555716936,14.273904989471854,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
7.5,11298.81181411637,37.7558697212391,15.432316162393816,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
7.75,11294.951984165506,40.37683519687523,16.671180637621973,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
8.0,11290.825619729078,43.178334728405666,17.99604554251944,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
8.25,11286.414564389535,46.17260095967242,19.41283465079525,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
8.5,11281.69946061516,49.372666265058214,20.9278731197845,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
8.75,11276.659675440358,52.792410828037525,22.547913731606723,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
9.0,11271.273222295806,56.44661299229556,24.280164711901705,1.1,0.9,1.05,0.41084999999999994,0.13125,11.0,0.037349999999999994,5.0,11352.0
