t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
0.25,11346.428330028575,5.43104497142574,0.140625,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
0.5,11345.807408247909,5.899218612270473,0.29337313982134894,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
0.75,11345.132997910094,6.4077134266147615,0.459288663291456,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
1.0,11344.400498982852,6.9599954137323925,0.6395056034149962,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
1.25,11343.604917209763,7.559827315810085,0.8352554744262197,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
1.5,11342.74083057334,8.211293808975569,1.0478756176833783,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
1.75,11341.802352949797,8.918828794141467,1.2788182560608161,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
2.0,11340.783094728413,9.687244955690185,1.529660315896045,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
2.25,11339.676120151538,10.521765768185437,1.8021140802748312,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
2.5,11338.4739011134,11.428060144093212,2.0980387425050466,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
2.75,11337.168267137029,12.412279928911806,2.4194529340576683,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
3.0,11335.750351228824,13.481100464116167,2.768548307058313,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
3.25,11334.210531289518,14.641764452868365,3.14770425761158,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
3.5,11332.538366738685,15.902129378464608,3.559503882848503,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
3.75,11330.722529987494,17.270718740885883,4.00675127161782,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
4.0,11328.750732371323,18.756777392468877,4.492490236205236,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
4.25,11326.609644130174,20.37033126945451,5.020024600368423,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
4.5,11324.284808000879,22.122251831796753,5.592940167321831,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
4.75,11321.76054596104,24.02432553886534,6.215128500091114,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
5.0,11319.019858640895,26.08932870323033,6.890812655871702,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
5.25,11316.04431689617,28.331108078177692,7.6245750256500555,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
5.5,11312.81394501316,30.76466754648936,8.421387440348804,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
5.75,11309.307094997164,33.406261287741124,9.286643715093817,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
6.0,11305.500311377968,36.27349380822012,10.226194813811535,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
6.25,11301.368185952138,39.38542722069263,11.246386827167726,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
6.5,11296.883201872597,42.76269615965232,12.354101967749706,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
6.75,11292.01556649261,46.42763071014984,13.556802797239929,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
7.0,11286.733032375603,50.404387713432826,14.862579910962893,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
7.25,11281.000705895847,54.71909078874823,16.28020331540319,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
7.5,11274.78084288033,59.39997937583295,17.819177743836736,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
7.75,11268.032630781636,64.47756705458107,19.489802163782038,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
8.0,11260.7119569283,69.98480933450705,21.30323373719213,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
8.25,11252.77116247637,75.957281023903,23.27155649972514,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
8.5,11244.15878178792,82.43336318355489,25.407855028522413,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
8.75,11234.819267093346,89.45443953859265,27.726293368059892,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
9.0,11224.692698459878,97.06510206003837,30.24219948008281,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
9.25,11213.714479294611,105.31336522986719,32.97215547552139,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
9.5,11201.815017863079,114.25088826430934,35.934093872611406,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
9.75,11188.919395611436,123.93320428351797,39.14740010504511,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
10.0,11174.947023449633,134.41995507484728,42.63302147551905,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
10.25,11159.811287593464,145.77512969453693,46.41358271199913,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
10.5,11143.419187084506,158.0673046808359,50.513508234657984,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
10.75,11125.670965718742,171.3698831024511,54.95915117880649,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
11.0,11106.459741827459,185.7613290314785,59.77892914106293,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
11.25,11085.671140178298,201.32539330162874,65.00346652007326,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
11.5,11063.182931210216,218.15132558310233,70.66574320668157,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
11.75,11038.864683892822,236.33406686847178,76.80124923870632,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
12.0,11012.577439715928,255.9744154146897,83.44814486938209,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
12.25,10984.173416674319,277.1791580227608,90.64742530292024,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
12.5,10953.495753617453,300.06115726023717,98.44308912231038,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
12.75,10920.378306980716,324.7393838490312,106.88230917025456,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
13.0,10884.645513693875,351.3388819651191,116.01560434100855,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
13.25,10846.112335954815,379.9906536489103,125.89701039627752,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
13.5,10804.58430553264,410.8314469372084,136.58424753015314,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
13.75,10759.857687280355,444.00343074438496,148.1388819752621,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
14.0,10711.71978353357,479.653738001485,160.62647846494792,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
14.25,10659.949402968601,517.9338571851624,174.11673984623968,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
14.5,10604.317519188882,558.9988512315483,188.68362957957237,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
14.75,10544.588145675876,603.0063820536677,204.40547227045965,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
15.0,10480.519454625415,650.1155186088691,221.36502676571905,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
15.25,10411.86516741045,700.4853068629599,239.64952572659348,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
15.5,10338.376243756875,754.2730812610133,259.35067498211424,1.05,1.05,0.9,0.45753749999999993,0.1125,10.5,0.043574999999999996,5.0,11352.0
